datetime,version,index_family,provider,stock_code,direction,snapshot_label,last,bid,ask,spread_pct,inav,data_age_ms,cost_model_version
2026-09-23 09:30:04.695,v2.3.0,KOSDAQ150,KODEX,251340,INVERSE,MORNING_END,2385.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSPI200,KODEX,069500,LONG,14:30,112500.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSPI200,TIGER,102110,LONG,14:30,112800.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSPI200,ACE,105190,LONG,14:30,112780.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSPI200,KODEX,114800,INVERSE,14:30,972.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSDAQ150,KODEX,229200,LONG,14:30,14060.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSDAQ150,TIGER,232080,LONG,14:30,14305.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSDAQ150,ACE,354500,LONG,14:30,14185.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:30:13.850,v2.3.0,KOSDAQ150,KODEX,251340,INVERSE,14:30,2405.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSPI200,KODEX,069500,LONG,14:50,112705.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSPI200,TIGER,102110,LONG,14:50,112990.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSPI200,ACE,105190,LONG,14:50,112945.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSPI200,KODEX,114800,INVERSE,14:50,971.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSDAQ150,KODEX,229200,LONG,14:50,14070.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSDAQ150,TIGER,232080,LONG,14:50,14330.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSDAQ150,ACE,354500,LONG,14:50,14230.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 14:50:14.502,v2.3.0,KOSDAQ150,KODEX,251340,INVERSE,14:50,2405.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSPI200,KODEX,069500,LONG,15:00,112525.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSPI200,TIGER,102110,LONG,15:00,112795.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSPI200,ACE,105190,LONG,15:00,112770.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSPI200,KODEX,114800,INVERSE,15:00,973.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSDAQ150,KODEX,229200,LONG,15:00,14070.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSDAQ150,TIGER,232080,LONG,15:00,14330.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSDAQ150,ACE,354500,LONG,15:00,14230.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:00:14.757,v2.3.0,KOSDAQ150,KODEX,251340,INVERSE,15:00,2400.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSPI200,KODEX,069500,LONG,TIME_EXIT,112885.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSPI200,TIGER,102110,LONG,TIME_EXIT,113175.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSPI200,ACE,105190,LONG,TIME_EXIT,113150.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSPI200,KODEX,114800,INVERSE,TIME_EXIT,968.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSDAQ150,KODEX,229200,LONG,TIME_EXIT,14127.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSDAQ150,TIGER,232080,LONG,TIME_EXIT,14385.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSDAQ150,ACE,354500,LONG,TIME_EXIT,14260.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
2026-09-23 15:20:02.941,v2.3.0,KOSDAQ150,KODEX,251340,INVERSE,TIME_EXIT,2392.0,0.0,0.0,,0.0,0,v20_unconfirmed_1
