datetime,version,trade_id,entry_mode,stock_code,stock_name,entry_time,signal_price,entry_price,scan_session,decision_session,decision_time,first_75_time,first_75_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,had_prior_shadow_70_74,prior_shadow_trade_id,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,horizon_sec,actual_elapsed_sec,price,return_from_signal,return_from_entry,mfe_from_signal,mae_from_signal,mfe_from_entry,mae_from_entry,tracking_status,strategy_family,strategy_name,strategy_status,rule_version,opening_leader_episode_id,shared_entry_group_id,grid_family,cost_model_version
2026-09-23 14:55:21.071,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_14:50_EPISODE_145020450604,ETF_KOSPI200_LONG_14:50,069500,KOSPI200_LONG,2026-09-23 14:50:20.450,112715.0,112715.0,MAIN,MAIN,2026-09-23 14:50:20.450,,,2026-09-23 14:50:20.450,112715.0,,,False,,2026-09-23 14:50:20.972,112705.0,0.521671,-0.008871933637936388,-0.008871933637936388,0.008871933637936388,300,300.621,112855.0,0.12420707093110943,0.12420707093110943,0.15969480548285497,-0.026615800913809166,0.15969480548285497,-0.026615800913809166,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_14:50,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:00:51.669,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_15:00_EPISODE_150020414858,ETF_KOSPI200_LONG_15:00,069500,KOSPI200_LONG,2026-09-23 15:00:20.414,112535.0,112535.0,MAIN,MAIN,2026-09-23 15:00:20.414,,,2026-09-23 15:00:20.414,112535.0,,,False,,2026-09-23 15:00:20.769,112555.0,0.355057,0.017772248633758387,0.017772248633758387,0.017772248633758387,30,31.254,112625.0,0.07997511885191275,0.07997511885191275,0.10663349180255033,0.0,0.10663349180255033,0.0,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:00:52.339,v2.3.0,20260923_229200_ETF_KOSDAQ150_LONG_15:00_EPISODE_150020416858,ETF_KOSDAQ150_LONG_15:00,229200,KOSDAQ150_LONG,2026-09-23 15:00:20.416,14080.0,14080.0,MAIN,MAIN,2026-09-23 15:00:20.416,,,2026-09-23 15:00:20.416,14080.0,,,False,,2026-09-23 15:00:20.769,14070.0,0.353057,-0.07102272727272728,-0.07102272727272728,0.07102272727272728,30,31.923,14075.0,-0.03551136363636364,-0.03551136363636364,0.0,-0.1065340909090909,0.0,-0.1065340909090909,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSDAQ150_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:01:20.769,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_15:00_EPISODE_150020414858,ETF_KOSPI200_LONG_15:00,069500,KOSPI200_LONG,2026-09-23 15:00:20.414,112535.0,112535.0,MAIN,MAIN,2026-09-23 15:00:20.414,,,2026-09-23 15:00:20.414,112535.0,,,False,,2026-09-23 15:00:20.769,112555.0,0.355057,0.017772248633758387,0.017772248633758387,0.017772248633758387,60,60.354,112640.0,0.09330430532723154,0.09330430532723154,0.10663349180255033,0.0,0.10663349180255033,0.0,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:01:24.599,v2.3.0,20260923_229200_ETF_KOSDAQ150_LONG_15:00_EPISODE_150020416858,ETF_KOSDAQ150_LONG_15:00,229200,KOSDAQ150_LONG,2026-09-23 15:00:20.416,14080.0,14080.0,MAIN,MAIN,2026-09-23 15:00:20.416,,,2026-09-23 15:00:20.416,14080.0,,,False,,2026-09-23 15:00:20.769,14070.0,0.353057,-0.07102272727272728,-0.07102272727272728,0.07102272727272728,60,64.183,14080.0,0.0,0.0,0.0,-0.1065340909090909,0.0,-0.1065340909090909,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSDAQ150_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:02:20.868,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_15:00_EPISODE_150020414858,ETF_KOSPI200_LONG_15:00,069500,KOSPI200_LONG,2026-09-23 15:00:20.414,112535.0,112535.0,MAIN,MAIN,2026-09-23 15:00:20.414,,,2026-09-23 15:00:20.414,112535.0,,,False,,2026-09-23 15:00:20.769,112555.0,0.355057,0.017772248633758387,0.017772248633758387,0.017772248633758387,120,120.453,112645.0,0.09774736748567113,0.09774736748567113,0.10663349180255033,0.0,0.10663349180255033,0.0,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:02:21.068,v2.3.0,20260923_229200_ETF_KOSDAQ150_LONG_15:00_EPISODE_150020416858,ETF_KOSDAQ150_LONG_15:00,229200,KOSDAQ150_LONG,2026-09-23 15:00:20.416,14080.0,14080.0,MAIN,MAIN,2026-09-23 15:00:20.416,,,2026-09-23 15:00:20.416,14080.0,,,False,,2026-09-23 15:00:20.769,14070.0,0.353057,-0.07102272727272728,-0.07102272727272728,0.07102272727272728,120,120.652,14075.0,-0.03551136363636364,-0.03551136363636364,0.07102272727272728,-0.1065340909090909,0.07102272727272728,-0.1065340909090909,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSDAQ150_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:03:20.468,v2.3.0,20260923_229200_ETF_KOSDAQ150_LONG_15:00_EPISODE_150020416858,ETF_KOSDAQ150_LONG_15:00,229200,KOSDAQ150_LONG,2026-09-23 15:00:20.416,14080.0,14080.0,MAIN,MAIN,2026-09-23 15:00:20.416,,,2026-09-23 15:00:20.416,14080.0,,,False,,2026-09-23 15:00:20.769,14070.0,0.353057,-0.07102272727272728,-0.07102272727272728,0.07102272727272728,180,180.052,14075.0,-0.03551136363636364,-0.03551136363636364,0.07102272727272728,-0.1065340909090909,0.07102272727272728,-0.1065340909090909,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSDAQ150_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:03:22.026,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_15:00_EPISODE_150020414858,ETF_KOSPI200_LONG_15:00,069500,KOSPI200_LONG,2026-09-23 15:00:20.414,112535.0,112535.0,MAIN,MAIN,2026-09-23 15:00:20.414,,,2026-09-23 15:00:20.414,112535.0,,,False,,2026-09-23 15:00:20.769,112555.0,0.355057,0.017772248633758387,0.017772248633758387,0.017772248633758387,180,181.612,112645.0,0.09774736748567113,0.09774736748567113,0.15106411338694628,0.0,0.15106411338694628,0.0,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:05:21.575,v2.3.0,20260923_229200_ETF_KOSDAQ150_LONG_15:00_EPISODE_150020416858,ETF_KOSDAQ150_LONG_15:00,229200,KOSDAQ150_LONG,2026-09-23 15:00:20.416,14080.0,14080.0,MAIN,MAIN,2026-09-23 15:00:20.416,,,2026-09-23 15:00:20.416,14080.0,,,False,,2026-09-23 15:00:20.769,14070.0,0.353057,-0.07102272727272728,-0.07102272727272728,0.07102272727272728,300,301.158,14080.0,0.0,0.0,0.07102272727272728,-0.1065340909090909,0.07102272727272728,-0.1065340909090909,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSDAQ150_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
2026-09-23 15:05:24.174,v2.3.0,20260923_069500_ETF_KOSPI200_LONG_15:00_EPISODE_150020414858,ETF_KOSPI200_LONG_15:00,069500,KOSPI200_LONG,2026-09-23 15:00:20.414,112535.0,112535.0,MAIN,MAIN,2026-09-23 15:00:20.414,,,2026-09-23 15:00:20.414,112535.0,,,False,,2026-09-23 15:00:20.769,112555.0,0.355057,0.017772248633758387,0.017772248633758387,0.017772248633758387,300,303.76,112655.0,0.10663349180255033,0.10663349180255033,0.15106411338694628,0.0,0.15106411338694628,0.0,COMPLETE,ETF_INTRADAY_MOMENTUM,ETF_KOSPI200_LONG_15:00,신규/ON,v20_initial_20260914,,,ETF_16,stock_0p24_v20
