datetime,message
2026-09-23 08:01:56,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:01:56,거래대금 200억+ 통과 0종목
2026-09-23 08:01:56,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:01:56,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:01:56,[SCAN 품질] elapsed=2.7초 / gap=15.66689682006836 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:01:56,===== 시장 스캔 종료 / 2.7초 =====
2026-09-23 08:02:10,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:10.032 =====
2026-09-23 08:02:10,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:10,KOSPI KA10027 160종목
2026-09-23 08:02:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:11,KOSDAQ KA10027 177종목
2026-09-23 08:02:11,사전필터 통과 1종목
2026-09-23 08:02:11,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:11,KOSPI KA10032 100종목
2026-09-23 08:02:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:12,KOSDAQ KA10032 100종목
2026-09-23 08:02:12,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:02:12,거래대금 200억+ 통과 0종목
2026-09-23 08:02:12,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:02:12,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:02:12,[SCAN 품질] elapsed=2.4초 / gap=15.747649431228638 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:02:12,===== 시장 스캔 종료 / 2.4초 =====
2026-09-23 08:02:25,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:25.478 =====
2026-09-23 08:02:26,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:26,KOSPI KA10027 181종목
2026-09-23 08:02:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:27,KOSDAQ KA10027 179종목
2026-09-23 08:02:27,사전필터 통과 1종목
2026-09-23 08:02:27,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:27,KOSPI KA10032 100종목
2026-09-23 08:02:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:28,KOSDAQ KA10032 100종목
2026-09-23 08:02:28,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:02:28,거래대금 200억+ 통과 0종목
2026-09-23 08:02:28,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:02:28,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:02:28,[SCAN 품질] elapsed=3.1초 / gap=15.446341037750244 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:02:28,===== 시장 스캔 종료 / 3.1초 =====
2026-09-23 08:02:40,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:40.596 =====
2026-09-23 08:02:41,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:41,KOSPI KA10027 191종목
2026-09-23 08:02:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:42,KOSDAQ KA10027 185종목
2026-09-23 08:02:42,사전필터 통과 1종목
2026-09-23 08:02:42,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:42,KOSPI KA10032 100종목
2026-09-23 08:02:43,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:43,KOSDAQ KA10032 100종목
2026-09-23 08:02:43,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:02:43,거래대금 200억+ 통과 0종목
2026-09-23 08:02:43,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:02:43,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:02:43,[SCAN 품질] elapsed=3.0초 / gap=15.117450475692749 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:02:43,===== 시장 스캔 종료 / 3.0초 =====
2026-09-23 08:02:55,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:02:55.610 =====
2026-09-23 08:02:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:56,KOSPI KA10027 200종목
2026-09-23 08:02:57,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:02:57,KOSDAQ KA10027 190종목
2026-09-23 08:02:57,사전필터 통과 1종목
2026-09-23 08:02:57,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:57,KOSPI KA10032 100종목
2026-09-23 08:02:58,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:02:58,KOSDAQ KA10032 100종목
2026-09-23 08:02:58,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-09-23 08:02:58,거래대금 200억+ 통과 0종목
2026-09-23 08:02:58,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:02:58,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:02:58,[SCAN 품질] elapsed=2.7초 / gap=15.014539241790771 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:02:58,===== 시장 스캔 종료 / 2.7초 =====
2026-09-23 08:03:11,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:11.360 =====
2026-09-23 08:03:12,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:12,KOSPI KA10027 200종목
2026-09-23 08:03:12,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:12,KOSDAQ KA10027 192종목
2026-09-23 08:03:12,사전필터 통과 2종목
2026-09-23 08:03:13,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:13,KOSPI KA10032 100종목
2026-09-23 08:03:14,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:14,KOSDAQ KA10032 100종목
2026-09-23 08:03:14,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-23 08:03:14,거래대금 200억+ 통과 0종목
2026-09-23 08:03:14,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:03:14,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:03:14,[SCAN 품질] elapsed=3.0초 / gap=15.749706745147705 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:03:14,===== 시장 스캔 종료 / 3.0초 =====
2026-09-23 08:03:26,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:26.411 =====
2026-09-23 08:03:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:27,KOSPI KA10027 200종목
2026-09-23 08:03:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:27,KOSDAQ KA10027 193종목
2026-09-23 08:03:27,사전필터 통과 2종목
2026-09-23 08:03:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:28,KOSPI KA10032 100종목
2026-09-23 08:03:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:28,KOSDAQ KA10032 100종목
2026-09-23 08:03:28,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-23 08:03:28,거래대금 200억+ 통과 0종목
2026-09-23 08:03:28,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:03:28,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:03:28,[SCAN 품질] elapsed=2.5초 / gap=15.051252603530884 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:03:28,===== 시장 스캔 종료 / 2.5초 =====
