datetime,version,candidate_count,open_strategy_count,tick_queue_backlog,writer_queue_backlog,pending_notifications,unknown_notifications,halted,ticks,gaps,bars,invalid_bars,save_failures
2026-09-23 12:47:39.329,v2.3.0,15,676,0,0,0,0,False,458898,0,2702,2702,0
2026-09-23 12:48:42.930,v2.3.0,15,676,0,0,0,0,False,460537,0,2717,2717,0
2026-09-23 12:49:43.731,v2.3.0,15,676,0,0,0,0,False,462010,0,2732,2732,0
2026-09-23 12:50:44.527,v2.3.0,15,676,0,0,0,0,False,463288,0,2747,2747,0
2026-09-23 12:51:44.645,v2.3.0,15,676,0,0,0,0,False,464168,0,2762,2762,0
2026-09-23 12:52:48.608,v2.3.0,15,845,0,0,0,0,False,465051,0,2777,2777,0
2026-09-23 12:53:52.945,v2.3.0,15,845,0,0,0,0,False,465973,0,2792,2792,0
2026-09-23 12:54:56.640,v2.3.0,15,845,0,0,0,0,False,466966,0,2807,2807,0
2026-09-23 12:55:59.169,v2.3.0,15,845,0,0,0,0,False,468150,0,2822,2822,0
2026-09-23 12:56:59.591,v2.3.0,15,845,0,0,0,0,False,469127,0,2837,2837,0
2026-09-23 12:58:03.945,v2.3.0,15,845,0,0,0,0,False,470330,0,2866,2866,0
2026-09-23 12:59:07.230,v2.3.0,15,845,0,0,0,0,False,471404,0,2880,2880,0
2026-09-23 13:00:08.631,v2.3.0,15,845,0,0,0,0,False,472244,0,2897,2897,0
2026-09-23 13:01:09.474,v2.3.0,15,845,0,0,0,0,False,473222,0,2912,2912,0
2026-09-23 13:02:28.949,v2.3.0,15,845,0,0,0,0,False,474140,0,2927,2927,0
2026-09-23 13:03:30.081,v2.3.0,15,845,0,0,0,0,False,474896,0,2942,2942,0
2026-09-23 13:04:30.890,v2.3.0,15,845,0,0,0,0,False,475625,0,2957,2957,0
2026-09-23 13:05:32.187,v2.3.0,15,845,0,0,0,0,False,476358,0,2972,2972,0
2026-09-23 13:06:33.415,v2.3.0,15,845,0,0,0,0,False,477532,0,2987,2987,0
2026-09-23 13:07:36.161,v2.3.0,15,845,0,0,0,0,False,478479,0,3002,3002,0
2026-09-23 13:08:38.607,v2.3.0,15,845,0,0,0,0,False,479525,0,3017,3017,0
2026-09-23 13:09:41.765,v2.3.0,15,845,0,0,0,0,False,480524,0,3032,3032,0
2026-09-23 13:10:44.895,v2.3.0,15,845,0,0,0,0,False,481511,0,3047,3047,0
2026-09-23 13:11:50.502,v2.3.0,15,845,0,0,0,0,False,482620,0,3062,3062,0
2026-09-23 13:13:06.541,v2.3.0,15,845,0,0,0,0,False,483766,0,3092,3092,0
2026-09-23 13:14:06.783,v2.3.0,15,845,0,0,0,0,False,484699,0,3106,3106,0
2026-09-23 13:15:08.498,v2.3.0,15,821,0,0,0,0,False,485800,0,3121,3121,0
2026-09-23 13:16:10.495,v2.3.0,15,821,0,0,0,0,False,487100,0,3137,3137,0
2026-09-23 13:17:11.523,v2.3.0,15,821,0,0,0,0,False,488501,0,3152,3152,0
2026-09-23 13:18:13.182,v2.3.0,15,821,0,0,0,0,False,489915,0,3167,3167,0
2026-09-23 13:19:15.937,v2.3.0,15,821,0,0,0,0,False,491384,0,3182,3182,0
2026-09-23 13:20:18.139,v2.3.0,15,821,0,0,0,0,False,492621,0,3197,3197,0
2026-09-23 13:21:20.377,v2.3.0,15,821,0,0,0,0,False,493851,0,3212,3212,0
2026-09-23 13:22:24.018,v2.3.0,15,795,0,0,0,0,False,494880,0,3227,3227,0
2026-09-23 13:23:25.015,v2.3.0,15,795,0,0,0,0,False,495853,0,3242,3242,0
2026-09-23 13:24:26.702,v2.3.0,15,782,0,0,0,0,False,496861,0,3257,3257,0
2026-09-23 13:25:27.273,v2.3.0,15,782,0,0,0,0,False,497905,0,3272,3272,0
2026-09-23 13:26:44.893,v2.3.0,15,782,0,0,0,0,False,499262,0,3287,3287,0
2026-09-23 13:28:01.475,v2.3.0,15,769,0,0,0,0,False,500379,0,3310,3310,0
2026-09-23 13:29:21.300,v2.3.0,15,769,0,0,0,0,False,501543,0,3332,3332,0
2026-09-23 13:30:22.236,v2.3.0,15,769,0,0,0,0,False,502461,0,3347,3347,0
2026-09-23 13:31:27.663,v2.3.0,16,938,0,0,0,0,False,503604,0,3363,3363,0
2026-09-23 13:32:33.906,v2.3.0,16,938,0,0,0,0,False,504534,0,3379,3379,0
2026-09-23 13:33:38.833,v2.3.0,16,938,0,0,0,0,False,505733,0,3395,3395,0
2026-09-23 13:35:00.237,v2.3.0,16,938,0,0,0,0,False,507107,0,3413,3413,0
2026-09-23 13:36:07.325,v2.3.0,16,926,0,0,0,0,False,508455,0,3443,3443,0
2026-09-23 13:37:14.885,v2.3.0,16,889,0,0,0,0,False,510211,0,3459,3459,0
2026-09-23 13:38:21.672,v2.3.0,16,889,0,0,0,0,False,511664,0,3475,3475,0
2026-09-23 13:39:29.110,v2.3.0,16,889,0,0,0,0,False,512989,0,3491,3491,0
2026-09-23 13:40:34.502,v2.3.0,16,889,0,0,0,0,False,514624,0,3507,3507,0
2026-09-23 13:41:40.946,v2.3.0,16,889,0,0,0,0,False,516357,0,3523,3523,0
2026-09-23 13:42:42.983,v2.3.0,16,876,0,0,0,0,False,517516,0,3539,3539,0
2026-09-23 13:43:44.370,v2.3.0,16,863,0,0,0,0,False,518588,0,3555,3555,0
2026-09-23 13:44:44.998,v2.3.0,16,863,0,0,0,0,False,519644,0,3571,3571,0
2026-09-23 13:45:46.090,v2.3.0,16,863,0,0,0,0,False,520697,0,3587,3587,0
2026-09-23 13:46:50.015,v2.3.0,16,863,0,0,0,0,False,522287,0,3603,3603,0
2026-09-23 13:47:56.598,v2.3.0,16,863,0,0,0,0,False,523761,0,3619,3619,0
2026-09-23 13:49:02.129,v2.3.0,16,863,0,0,0,0,False,525029,0,3646,3646,0
2026-09-23 13:50:07.976,v2.3.0,16,851,0,0,0,0,False,526471,0,3667,3667,0
2026-09-23 13:51:14.341,v2.3.0,16,851,0,0,0,0,False,527777,0,3683,3683,0
2026-09-23 13:52:20.781,v2.3.0,16,851,0,0,0,0,False,529242,0,3699,3699,0
2026-09-23 13:53:26.242,v2.3.0,16,851,0,0,0,0,False,530338,0,3715,3715,0
2026-09-23 13:54:30.614,v2.3.0,16,851,0,0,0,0,False,531418,0,3731,3731,0
2026-09-23 13:55:37.358,v2.3.0,16,851,0,0,0,0,False,532693,0,3747,3747,0
2026-09-23 13:56:44.746,v2.3.0,16,851,0,0,0,0,False,533710,0,3763,3763,0
2026-09-23 13:57:52.185,v2.3.0,16,851,0,0,0,0,False,534784,0,3779,3779,0
2026-09-23 13:58:57.442,v2.3.0,16,851,0,0,0,0,False,535886,0,3795,3795,0
2026-09-23 14:00:02.799,v2.3.0,16,851,0,0,0,0,False,537233,0,3826,3826,0
2026-09-23 14:01:07.194,v2.3.0,16,851,0,0,0,0,False,538619,0,3843,3843,0
2026-09-23 14:02:09.830,v2.3.0,16,851,0,0,0,0,False,539611,0,3859,3859,0
2026-09-23 14:03:12.809,v2.3.0,16,851,0,0,0,0,False,540559,0,3875,3875,0
2026-09-23 14:04:13.954,v2.3.0,16,851,0,0,0,0,False,541394,0,3891,3891,0
2026-09-23 14:05:14.963,v2.3.0,16,851,0,0,0,0,False,542198,0,3907,3907,0
2026-09-23 14:06:18.864,v2.3.0,16,851,0,0,0,0,False,543183,0,3923,3923,0
2026-09-23 14:07:23.185,v2.3.0,16,851,0,0,0,0,False,544275,0,3939,3939,0
2026-09-23 14:08:27.585,v2.3.0,16,838,0,0,0,0,False,545369,0,3955,3955,0
2026-09-23 14:09:31.141,v2.3.0,16,812,0,0,0,0,False,546746,0,3971,3971,0
2026-09-23 14:10:38.275,v2.3.0,17,929,0,0,0,0,False,548066,0,3988,3988,0
2026-09-23 14:11:45.495,v2.3.0,17,916,0,0,0,0,False,549340,0,4005,4005,0
2026-09-23 14:12:54.606,v2.3.0,17,903,0,0,0,0,False,550784,0,4022,4022,0
2026-09-23 14:14:07.653,v2.3.0,17,890,0,0,0,0,False,552236,0,4056,4056,0
2026-09-23 14:15:15.837,v2.3.0,17,890,0,0,0,0,False,553485,0,4073,4073,0
2026-09-23 14:16:24.642,v2.3.0,17,890,0,0,0,0,False,554969,0,4090,4090,0
2026-09-23 14:17:31.048,v2.3.0,17,890,0,0,0,0,False,556133,0,4107,4107,0
2026-09-23 14:18:36.586,v2.3.0,17,890,0,0,0,0,False,557180,0,4124,4124,0
2026-09-23 14:19:41.651,v2.3.0,17,890,0,0,0,0,False,558078,0,4141,4141,0
2026-09-23 14:20:46.784,v2.3.0,17,864,0,0,0,0,False,559122,0,4158,4158,0
2026-09-23 14:21:51.956,v2.3.0,17,864,0,0,0,0,False,560264,0,4175,4175,0
2026-09-23 14:22:57.956,v2.3.0,17,864,0,0,0,0,False,561352,0,4192,4192,0
2026-09-23 14:24:04.569,v2.3.0,17,864,0,0,0,0,False,562884,0,4226,4226,0
2026-09-23 14:25:11.482,v2.3.0,17,864,0,0,0,0,False,564523,0,4242,4242,0
2026-09-23 14:26:17.525,v2.3.0,17,851,0,0,0,0,False,565922,0,4260,4260,0
2026-09-23 14:27:21.903,v2.3.0,17,825,0,0,0,0,False,566994,0,4276,4276,0
2026-09-23 14:28:27.518,v2.3.0,17,825,0,0,0,0,False,568002,0,4294,4294,0
2026-09-23 14:29:32.698,v2.3.0,17,825,0,0,0,0,False,568999,0,4311,4311,0
2026-09-23 14:30:42.820,v2.3.0,17,857,0,0,0,0,False,570260,0,4328,4328,0
2026-09-23 14:31:48.023,v2.3.0,17,857,0,0,0,0,False,572289,0,4345,4345,0
2026-09-23 14:32:54.340,v2.3.0,17,857,0,0,0,0,False,573924,0,4362,4362,0
2026-09-23 14:34:01.074,v2.3.0,17,857,0,0,0,0,False,575887,0,4389,4389,0
2026-09-23 14:35:06.107,v2.3.0,17,857,0,0,0,0,False,578284,0,4413,4413,0
2026-09-23 14:36:09.986,v2.3.0,17,857,0,0,0,0,False,579542,0,4428,4428,0
2026-09-23 14:37:14.399,v2.3.0,17,857,0,0,0,0,False,580415,0,4445,4445,0
2026-09-23 14:38:17.167,v2.3.0,17,857,0,0,0,0,False,581952,0,4463,4463,0
2026-09-23 14:39:21.048,v2.3.0,17,857,0,0,0,0,False,584030,0,4480,4480,0
2026-09-23 14:40:23.120,v2.3.0,17,857,0,0,0,0,False,585911,0,4497,4497,0
2026-09-23 14:41:27.546,v2.3.0,17,857,0,0,0,0,False,587327,0,4514,4514,0
2026-09-23 14:42:30.684,v2.3.0,17,857,0,0,0,0,False,588871,0,4531,4531,0
2026-09-23 14:43:33.362,v2.3.0,17,857,0,0,0,0,False,590383,0,4548,4548,0
2026-09-23 14:44:36.889,v2.3.0,17,857,0,0,0,0,False,591721,0,4565,4565,0
2026-09-23 14:45:39.777,v2.3.0,17,857,0,0,0,0,False,592953,0,4582,4582,0
2026-09-23 14:46:44.860,v2.3.0,17,857,0,0,0,0,False,594271,0,4599,4599,0
2026-09-23 14:47:47.401,v2.3.0,17,857,0,0,0,0,False,595416,0,4616,4616,0
2026-09-23 14:48:50.490,v2.3.0,17,857,0,0,0,0,False,596558,0,4633,4633,0
2026-09-23 14:49:54.526,v2.3.0,17,857,0,0,0,0,False,597803,0,4650,4650,0
2026-09-23 14:51:06.168,v2.3.0,17,889,0,0,0,0,False,599346,0,4683,4683,0
2026-09-23 14:52:12.503,v2.3.0,17,885,0,0,0,0,False,600601,0,4701,4701,0
2026-09-23 14:53:18.760,v2.3.0,17,873,0,0,0,0,False,602211,0,4718,4718,0
2026-09-23 14:54:25.320,v2.3.0,17,861,0,0,0,0,False,603632,0,4735,4735,0
2026-09-23 14:55:31.180,v2.3.0,17,861,0,0,0,0,False,605225,0,4752,4752,0
2026-09-23 14:56:38.661,v2.3.0,17,861,0,0,0,0,False,606687,0,4769,4769,0
2026-09-23 14:57:45.361,v2.3.0,17,861,0,0,0,0,False,608025,0,4786,4786,0
2026-09-23 14:58:49.336,v2.3.0,17,861,0,0,0,0,False,609347,0,4803,4803,0
2026-09-23 14:59:53.708,v2.3.0,17,861,0,0,0,0,False,610673,0,4820,4820,0
2026-09-23 15:01:06.063,v2.3.0,17,893,0,0,0,0,False,612398,0,4854,4854,0
2026-09-23 15:02:12.253,v2.3.0,17,893,0,0,0,0,False,613639,0,4871,4871,0
2026-09-23 15:03:16.782,v2.3.0,17,893,0,0,0,0,False,614986,0,4888,4888,0
2026-09-23 15:04:22.286,v2.3.0,17,893,0,0,0,0,False,616222,0,4905,4905,0
2026-09-23 15:05:26.800,v2.3.0,17,893,0,0,0,0,False,617444,0,4922,4922,0
2026-09-23 15:06:29.739,v2.3.0,17,893,0,0,0,0,False,618485,0,4939,4939,0
2026-09-23 15:07:33.013,v2.3.0,17,893,0,0,0,0,False,619797,0,4956,4956,0
2026-09-23 15:08:37.167,v2.3.0,17,893,0,0,0,0,False,620999,0,4973,4973,0
2026-09-23 15:09:41.186,v2.3.0,17,893,0,0,0,0,False,622220,0,4990,4990,0
2026-09-23 15:10:44.798,v2.3.0,17,893,0,0,0,0,False,623703,0,5007,5007,0
2026-09-23 15:11:49.284,v2.3.0,17,893,0,0,0,0,False,625035,0,5023,5023,0
2026-09-23 15:12:54.650,v2.3.0,17,893,0,0,0,0,False,626411,0,5040,5040,0
2026-09-23 15:13:57.777,v2.3.0,17,889,0,0,0,0,False,627726,0,5057,5057,0
2026-09-23 15:14:59.417,v2.3.0,17,889,0,0,0,0,False,629377,0,5074,5074,0
2026-09-23 15:16:00.147,v2.3.0,17,889,0,0,0,0,False,630782,0,5095,5095,0
2026-09-23 15:17:18.193,v2.3.0,17,889,0,0,0,0,False,632454,0,5125,5125,0
2026-09-23 15:18:20.946,v2.3.0,17,1033,0,0,0,0,False,633874,0,5142,5142,0
2026-09-23 15:19:22.498,v2.3.0,17,1033,0,0,0,0,False,635350,0,5159,5159,0
2026-09-23 15:20:30.403,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:21:42.192,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:22:54.856,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:24:07.283,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:25:19.815,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:26:30.724,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:27:43.504,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:28:56.229,v2.3.0,17,957,0,0,0,0,False,636356,0,5159,5159,0
2026-09-23 15:30:07.766,v2.3.0,17,957,0,0,1,0,False,636356,0,5176,5176,0
2026-09-23 15:31:08.545,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:32:08.587,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:33:09.358,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:34:09.662,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:35:10.885,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:36:11.205,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:37:11.720,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:38:11.774,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:39:12.713,v2.3.0,17,957,0,0,0,0,False,636356,0,5176,5176,0
2026-09-23 15:40:20.495,v2.3.0,17,957,0,0,0,0,False,636403,14,5176,5176,0
2026-09-23 15:41:21.869,v2.3.0,17,957,0,0,0,0,False,636640,17,5190,5190,0
2026-09-23 15:42:28.157,v2.3.0,17,957,0,0,0,0,False,636853,17,5203,5203,0
2026-09-23 15:43:33.367,v2.3.0,17,957,0,0,0,0,False,637027,17,5220,5220,0
2026-09-23 15:44:37.885,v2.3.0,17,944,0,0,0,0,False,637185,17,5236,5236,0
2026-09-23 15:45:42.759,v2.3.0,17,944,0,0,0,0,False,637352,17,5252,5252,0
2026-09-23 15:46:45.712,v2.3.0,17,931,0,0,0,0,False,637487,17,5267,5267,0
2026-09-23 15:47:48.931,v2.3.0,17,931,0,0,0,0,False,637639,17,5284,5284,0
2026-09-23 15:48:53.624,v2.3.0,17,931,0,0,0,0,False,637766,17,5296,5296,0
2026-09-23 15:49:57.522,v2.3.0,17,931,0,0,0,0,False,637911,17,5314,5314,0
2026-09-23 15:51:03.692,v2.3.0,17,931,0,0,0,0,False,638026,17,5332,5332,0
2026-09-23 15:52:11.149,v2.3.0,17,931,0,0,0,0,False,638137,17,5355,5355,0
2026-09-23 15:53:16.525,v2.3.0,17,931,0,0,0,0,False,638234,17,5371,5371,0
2026-09-23 15:54:21.706,v2.3.0,17,931,0,0,0,0,False,638349,17,5388,5388,0
2026-09-23 15:55:28.303,v2.3.0,17,931,0,0,0,0,False,638468,17,5401,5401,0
2026-09-23 15:56:34.155,v2.3.0,17,931,0,0,0,0,False,638550,17,5415,5415,0
2026-09-23 15:57:37.515,v2.3.0,17,931,0,0,0,0,False,638649,17,5430,5430,0
2026-09-23 15:58:43.036,v2.3.0,17,931,0,0,0,0,False,638727,17,5442,5442,0
2026-09-23 15:59:48.503,v2.3.0,17,931,0,0,0,0,False,638813,17,5456,5456,0
2026-09-23 16:00:52.175,v2.3.0,17,918,0,0,0,0,False,639156,17,5474,5474,0
2026-09-23 16:01:52.331,v2.3.0,17,918,0,0,0,0,False,639511,17,5491,5491,0
2026-09-23 16:03:11.917,v2.3.0,17,918,0,0,0,0,False,640059,17,5523,5523,0
2026-09-23 16:04:15.548,v2.3.0,17,918,0,0,0,0,False,640401,17,5542,5542,0
2026-09-23 16:05:17.581,v2.3.0,17,918,0,0,0,0,False,640694,17,5557,5557,0
2026-09-23 16:06:19.345,v2.3.0,17,918,1,0,0,0,False,640964,17,5576,5576,0
2026-09-23 16:07:21.019,v2.3.0,17,918,0,0,0,0,False,641219,17,5591,5591,0
2026-09-23 16:08:21.720,v2.3.0,17,918,0,0,0,0,False,641495,17,5609,5609,0
2026-09-23 16:09:21.778,v2.3.0,17,918,0,0,0,0,False,641768,17,5627,5627,0
2026-09-23 16:10:22.286,v2.3.0,17,918,0,0,0,0,False,642016,17,5644,5644,0
2026-09-23 16:11:24.762,v2.3.0,17,918,0,0,0,0,False,642327,17,5661,5661,0
2026-09-23 16:12:43.285,v2.3.0,17,918,0,0,0,0,False,642588,17,5678,5678,0
2026-09-23 16:13:50.930,v2.3.0,17,918,0,0,0,0,False,642847,17,5695,5695,0
2026-09-23 16:14:57.648,v2.3.0,17,918,0,0,0,0,False,643127,17,5712,5712,0
2026-09-23 16:16:03.522,v2.3.0,17,918,0,0,0,0,False,643412,17,5739,5739,0
2026-09-23 16:17:08.298,v2.3.0,17,918,0,0,0,0,False,643667,17,5760,5760,0
2026-09-23 16:18:11.063,v2.3.0,17,918,0,0,0,0,False,643868,17,5779,5779,0
2026-09-23 16:19:14.403,v2.3.0,17,918,0,0,0,0,False,644059,17,5794,5794,0
2026-09-23 16:20:18.986,v2.3.0,17,918,0,0,0,0,False,644281,17,5812,5812,0
2026-09-23 16:21:23.467,v2.3.0,17,918,0,0,0,0,False,644550,17,5831,5831,0
2026-09-23 16:22:27.425,v2.3.0,17,918,0,0,0,0,False,644827,17,5848,5848,0
2026-09-23 16:23:32.108,v2.3.0,17,918,0,0,0,0,False,645074,17,5865,5865,0
2026-09-23 16:24:36.471,v2.3.0,17,918,0,0,0,0,False,645262,17,5882,5882,0
2026-09-23 16:25:45.695,v2.3.0,17,918,0,0,0,0,False,645507,17,5899,5899,0
2026-09-23 16:26:50.965,v2.3.0,17,918,0,0,0,0,False,645711,17,5916,5916,0
2026-09-23 16:27:58.091,v2.3.0,17,918,0,0,0,0,False,645916,17,5933,5933,0
2026-09-23 16:29:02.652,v2.3.0,17,918,0,0,0,0,False,646102,17,5961,5961,0
2026-09-23 16:30:08.242,v2.3.0,17,918,0,0,0,0,False,646261,17,5978,5978,0
2026-09-23 16:31:15.400,v2.3.0,17,918,0,0,0,0,False,646456,17,5997,5997,0
2026-09-23 16:32:24.015,v2.3.0,17,918,0,0,0,0,False,646653,17,6017,6017,0
2026-09-23 16:33:31.418,v2.3.0,17,918,0,0,0,0,False,646829,17,6035,6035,0
2026-09-23 16:34:36.716,v2.3.0,17,918,0,0,0,0,False,647101,17,6052,6052,0
2026-09-23 16:35:41.335,v2.3.0,17,918,0,0,0,0,False,647316,17,6069,6069,0
2026-09-23 16:36:47.271,v2.3.0,17,918,0,0,0,0,False,647521,17,6086,6086,0
2026-09-23 16:37:52.076,v2.3.0,17,918,0,0,0,0,False,647722,17,6103,6103,0
2026-09-23 16:38:55.264,v2.3.0,17,918,0,0,0,0,False,647913,17,6120,6120,0
2026-09-23 16:40:15.684,v2.3.0,17,918,0,0,0,0,False,648162,17,6153,6153,0
2026-09-23 16:41:19.938,v2.3.0,17,918,1,0,0,0,False,648472,17,6170,6170,0
2026-09-23 16:42:25.756,v2.3.0,17,918,0,0,0,0,False,648939,17,6188,6188,0
2026-09-23 16:43:32.780,v2.3.0,17,918,0,0,0,0,False,649292,17,6205,6205,0
2026-09-23 16:44:37.289,v2.3.0,17,918,0,0,0,0,False,649581,17,6222,6222,0
2026-09-23 16:45:39.336,v2.3.0,17,918,0,0,0,0,False,649817,17,6239,6239,0
2026-09-23 16:46:43.589,v2.3.0,17,918,0,0,0,0,False,650033,17,6256,6256,0
2026-09-23 16:47:48.525,v2.3.0,17,918,0,0,0,0,False,650250,17,6273,6273,0
2026-09-23 16:48:54.006,v2.3.0,17,918,0,0,0,0,False,650462,17,6290,6290,0
2026-09-23 16:49:57.328,v2.3.0,17,918,0,0,0,0,False,650680,17,6307,6307,0
2026-09-23 16:51:01.333,v2.3.0,17,918,0,0,0,0,False,650911,17,6329,6329,0
2026-09-23 16:52:07.160,v2.3.0,17,918,0,0,0,0,False,651130,17,6352,6352,0
2026-09-23 16:53:13.844,v2.3.0,17,918,0,0,0,0,False,651297,17,6371,6371,0
2026-09-23 16:54:23.369,v2.3.0,17,918,0,0,0,0,False,651498,17,6391,6391,0
2026-09-23 16:55:29.499,v2.3.0,17,918,0,0,0,0,False,651744,17,6408,6408,0
2026-09-23 16:56:33.771,v2.3.0,17,918,0,0,0,0,False,651937,17,6426,6426,0
2026-09-23 16:57:39.799,v2.3.0,17,918,0,0,0,0,False,652132,17,6443,6443,0
2026-09-23 16:58:46.473,v2.3.0,17,918,0,0,0,0,False,652316,17,6460,6460,0
2026-09-23 16:59:55.371,v2.3.0,17,918,0,0,0,0,False,652501,17,6476,6476,0
2026-09-23 17:01:02.541,v2.3.0,17,918,0,0,0,0,False,652784,17,6501,6501,0
2026-09-23 17:02:09.532,v2.3.0,17,918,0,0,0,0,False,653127,17,6522,6522,0
2026-09-23 17:03:18.430,v2.3.0,17,918,0,0,0,0,False,653445,17,6543,6543,0
2026-09-23 17:04:25.711,v2.3.0,17,918,0,0,0,0,False,653742,17,6558,6558,0
2026-09-23 17:05:33.954,v2.3.0,17,907,0,0,0,0,False,654211,17,6578,6578,0
2026-09-23 17:06:40.952,v2.3.0,17,907,0,0,0,0,False,654510,17,6595,6595,0
2026-09-23 17:07:44.848,v2.3.0,17,907,0,0,0,0,False,654795,17,6612,6612,0
2026-09-23 17:08:52.799,v2.3.0,17,907,0,0,0,0,False,655034,17,6629,6629,0
2026-09-23 17:10:02.806,v2.3.0,17,907,0,0,0,0,False,655267,17,6652,6652,0
2026-09-23 17:11:09.676,v2.3.0,17,907,0,0,0,0,False,655476,17,6676,6676,0
2026-09-23 17:12:13.727,v2.3.0,17,907,0,0,0,0,False,655766,17,6694,6694,0
2026-09-23 17:13:21.984,v2.3.0,17,907,0,0,0,0,False,656023,17,6712,6712,0
2026-09-23 17:14:31.263,v2.3.0,17,907,0,0,0,0,False,656255,17,6730,6730,0
2026-09-23 17:15:36.144,v2.3.0,17,907,0,0,0,0,False,656477,17,6746,6746,0
2026-09-23 17:16:42.026,v2.3.0,17,907,0,0,0,0,False,656690,17,6764,6764,0
2026-09-23 17:18:03.843,v2.3.0,17,907,0,0,0,0,False,656963,17,6789,6789,0
2026-09-23 17:19:13.940,v2.3.0,17,907,0,0,0,0,False,657177,17,6814,6814,0
2026-09-23 17:20:20.161,v2.3.0,17,907,0,0,0,0,False,657462,17,6829,6829,0
2026-09-23 17:21:22.561,v2.3.0,17,907,0,0,0,0,False,657638,17,6847,6847,0
2026-09-23 17:22:29.440,v2.3.0,17,907,0,0,0,0,False,657843,17,6866,6866,0
2026-09-23 17:23:36.292,v2.3.0,17,907,0,0,0,0,False,658054,17,6883,6883,0
2026-09-23 17:24:42.132,v2.3.0,17,907,0,0,0,0,False,658327,17,6900,6900,0
2026-09-23 17:25:49.860,v2.3.0,17,907,0,0,0,0,False,658535,17,6917,6917,0
2026-09-23 17:26:58.116,v2.3.0,17,907,0,0,0,0,False,658786,17,6934,6934,0
2026-09-23 17:28:04.636,v2.3.0,17,907,0,0,0,0,False,658984,17,6957,6957,0
2026-09-23 17:29:10.586,v2.3.0,17,907,0,0,0,0,False,659194,17,6980,6980,0
2026-09-23 17:30:19.731,v2.3.0,17,907,0,0,0,0,False,659359,17,6999,6999,0
2026-09-23 17:31:28.378,v2.3.0,17,907,0,0,0,0,False,659553,17,7018,7018,0
2026-09-23 17:32:36.841,v2.3.0,17,907,0,0,0,0,False,659729,17,7035,7035,0
2026-09-23 17:33:45.919,v2.3.0,17,907,0,0,0,0,False,659986,17,7053,7053,0
2026-09-23 17:34:51.879,v2.3.0,17,907,0,0,0,0,False,660180,17,7070,7070,0
2026-09-23 17:35:58.009,v2.3.0,17,907,0,0,0,0,False,660356,17,7087,7087,0
2026-09-23 17:37:06.528,v2.3.0,17,907,0,0,0,0,False,660555,17,7114,7114,0
2026-09-23 17:38:11.104,v2.3.0,17,907,1,0,0,0,False,660915,17,7134,7134,0
2026-09-23 17:39:17.399,v2.3.0,17,907,0,0,0,0,False,661213,17,7153,7153,0
2026-09-23 17:40:21.674,v2.3.0,17,907,0,0,0,0,False,661562,17,7170,7170,0
2026-09-23 17:41:27.429,v2.3.0,17,907,0,0,0,0,False,661869,17,7188,7188,0
2026-09-23 17:42:27.590,v2.3.0,17,907,0,0,0,0,False,662144,17,7206,7206,0
2026-09-23 17:43:31.621,v2.3.0,17,907,0,0,0,0,False,662328,17,7222,7222,0
2026-09-23 17:44:35.097,v2.3.0,17,907,0,0,0,0,False,662512,17,7239,7239,0
2026-09-23 17:45:36.912,v2.3.0,17,907,0,0,0,0,False,662712,17,7256,7256,0
2026-09-23 17:46:41.886,v2.3.0,17,907,0,0,0,0,False,662901,17,7273,7273,0
2026-09-23 17:47:49.347,v2.3.0,17,907,0,0,0,0,False,663084,17,7290,7290,0
2026-09-23 17:48:53.537,v2.3.0,17,907,0,0,0,0,False,663335,17,7307,7307,0
2026-09-23 17:49:58.177,v2.3.0,17,907,0,0,0,0,False,663553,17,7324,7324,0
2026-09-23 17:51:03.789,v2.3.0,17,907,0,0,0,0,False,663724,17,7349,7349,0
2026-09-23 17:52:08.797,v2.3.0,17,907,0,0,0,0,False,663890,17,7370,7370,0
2026-09-23 17:53:11.299,v2.3.0,17,907,0,0,0,0,False,664053,17,7389,7389,0
2026-09-23 17:54:16.140,v2.3.0,17,907,0,0,0,0,False,664201,17,7405,7405,0
2026-09-23 17:55:23.131,v2.3.0,17,907,0,0,0,0,False,664374,17,7425,7425,0
2026-09-23 17:56:28.800,v2.3.0,17,907,0,0,0,0,False,664537,17,7441,7441,0
