datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,focus_signal,watch_score,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
2026-08-25 09:18:17,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6790.0,15.84,8523114,55706000000.0,57871944060.0,55706000000.0,ACTUAL,4,6810.0,0.2936857562408223,1.057662002316353,1.0554215846987092,78,33,25,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,683.394703,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,683.394703,589.722761631012,39,0.4437869822485207,15.11972165107727,-0.14705882352941177,31.034238815307617,0.5925925925925926,62.35329532623291,1.6467065868263475,123.5811378955841,0.8915304606240713,185.80866646766663,2.56797583081571,294.87549591064453,0.2936857562408223,31.034238815307617,-0.44160836140623644,62.35329532623291,-1.4710201261121187,123.5811378955841,0.2936857562408223,185.80866646766663,-0.7526520613974437,294.87549591064453
2026-08-25 09:20:06,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6840.0,16.87,9422784,61691000000.0,64451842560.0,61691000000.0,ACTUAL,3,6890.0,0.7256894049346879,1.0704296224319823,1.0684183247864334,75,33,22,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,791.993409,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,791.993409,589.3670716285706,39,-0.43668122270742354,15.476204872131348,1.03397341211226,31.3166241645813,1.483679525222552,62.173885345458984,1.183431952662722,123.71842813491821,0.8849557522123894,186.02438044548035,1.634472511144131,294.40737295150757,0.13831789245304327,31.3166241645813,-0.3022107419081902,62.173885345458984,-0.008524985667367813,123.71842813491821,0.4315717578758644,186.02438044548035,0.7256894049346879,294.40737295150757
2026-08-25 09:20:20,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6880.0,16.87,9539241,62605000000.0,65629978080.0,62605000000.0,ACTUAL,3,6890.0,0.14513788098693758,1.0810180788424015,1.0766337552440695,78,33,25,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,807.043237,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,807.043237,589.4038004875183,39,0.5847953216374269,15.049827814102173,0.1455604075691412,30.52603268623352,2.6865671641791042,62.15108776092529,1.3254786450662739,123.64853429794312,1.925925925925926,186.00182962417603,1.3254786450662739,294.0862467288971,0.14513788098693758,30.52603268623352,-1.4701337783375852,62.15108776092529,-0.14854787525388474,123.64853429794312,-0.5901562366601212,186.00182962417603,-0.0019209425424741855,294.0862467288971
2026-08-25 09:20:35,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6900.0,17.38,9697584,63423000000.0,66913329600.0,63423000000.0,ACTUAL,3,6900.0,0.0,1.0851369616917892,1.0857365624540267,78,33,25,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,822.385772,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,822.385772,589.2572734355927,39,0.29069767441860467,15.34253454208374,0.8771929824561403,30.392362356185913,1.9202363367799113,61.70898652076721,2.3738872403560833,123.6742775440216,2.0710059171597637,185.50796484947205,2.3738872403560833,293.68958020210266,-0.7256894049346879,30.392362356185913,-0.5873715124816447,61.70898652076721,-1.0279001468428781,123.6742775440216,-0.5882352941176471,185.50796484947205,-0.8823529411764706,293.68958020210266
2026-08-25 09:20:51,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6910.0,17.55,9940376,65333000000.0,68687998160.0,65333000000.0,ACTUAL,3,6920.0,0.1445086705202312,1.089391716134196,1.0822193192357643,78,33,25,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,838.286489,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,838.286489,589.9783880710602,39,0.14492753623188406,15.90071702003479,0.436046511627907,31.24325156211853,0.5822416302765648,61.76928424835205,3.288490284005979,123.7066261768341,1.6176470588235297,185.92602467536926,2.8273809523809526,293.88011026382446,-0.0006292104667063869,31.24325156211853,0.1445086705202312,61.76928424835205,-1.6176058669247029,123.7066261768341,0.1445086705202312,185.92602467536926,-1.031961917715063,293.88011026382446
2026-08-25 09:21:06,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6870.0,17.38,10083283,66271000000.0,69272154210.0,66271000000.0,ACTUAL,3,6920.0,0.7225433526011561,1.105032348429267,1.0977777564874363,75,33,22,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,853.313605,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,853.313605,589.9717020988464,39,-0.5788712011577424,15.027116537094116,-0.43478260869565216,30.927833557128906,0.43859649122807015,61.32019591331482,1.9287833827893175,123.4940812587738,1.6272189349112427,185.03862404823303,2.844311377245509,293.50004029273987,0.7225433526011561,30.927833557128906,-0.0031460523335318236,61.32019591331482,-0.305356794241722,123.4940812587738,-0.011671038000899636,185.03862404823303,-1.042162529751785,293.50004029273987
2026-08-25 09:21:36,v1.6.3,MAIN,KOSDAQ,041190,우리기술투자,6870.0,17.04,10279517,67677000000.0,70620281790.0,67677000000.0,ACTUAL,3,6920.0,0.7225433526011561,1.067073459155196,1.060008039115722,75,33,22,11,9,True,60,2026-08-25 09:06:47.781,6430.0,63.0,883.643005,20260825_041190_E001,2026-08-25 09:06:47.781,6430.0,63.0,883.643005,588.5084776878357,39,0.291970802919708,15.086352825164795,0.0,30.329399824142456,-0.43478260869565216,61.25723338127136,1.4771048744460855,122.96621990203857,1.9287833827893175,184.93151092529297,1.7777777777777777,293.07781863212585,0.0,30.329399824142456,0.7225433526011561,61.25723338127136,0.13517184011951144,122.96621990203857,-0.305356794241722,184.93151092529297,-0.012750765045902668,293.07781863212585
2026-08-25 09:27:21,v1.6.3,MAIN,KOSPI,000720,현대건설,112600.0,6.53,274835,58209000000.0,30946421000.0,58209000000.0,ACTUAL,25,112800.0,0.1773049645390071,1.0632363417173545,1.0673286782809963,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,141.175932,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,141.175932,589.4357855319977,39,0.26714158504007124,15.677197217941284,0.6255585344057194,31.529913663864136,0.7155635062611807,62.808213233947754,1.0771992818671454,125.37390565872192,1.8083182640144666,187.2867727279663,3.2080659945004584,296.3207621574402,0.08801925025329281,31.529913663864136,-0.001266464032421477,62.808213233947754,-0.3584093211752786,125.37390565872192,,,,
2026-08-25 09:27:37,v1.6.3,MAIN,KOSPI,000720,현대건설,111800.0,6.34,277374,58719000000.0,31010413200.0,58719000000.0,ACTUAL,25,112800.0,0.8865248226950355,1.0662998474613206,1.0554325243715896,75,33,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,157.160597,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,157.160597,589.9377927780151,39,-0.7104795737122558,15.98466444015503,-0.44523597506678536,31.661861658096313,0.08952551477170993,63.06682586669922,0.8115419296663661,126.14740347862244,1.1764705882352942,172.46422147750854,2.2872827081427265,296.48174381256104,0.8865248226950355,31.661861658096313,0.6186676798378927,63.06682586669922,-0.09561803444782158,126.14740347862244,0.2615248226950355,157.16059684753418,,
2026-08-25 09:27:52,v1.6.3,MAIN,KOSPI,000720,현대건설,111800.0,5.87,278788,59019000000.0,31168498400.0,59019000000.0,ACTUAL,25,112800.0,0.8865248226950355,1.0562684563758389,1.055535362713918,75,33,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,172.375481,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,172.375481,589.2381598949432,39,0.0,15.214884281158447,-0.7104795737122558,31.199548721313477,-0.08936550491510277,62.72946238517761,0.44923629829290207,125.38749051094055,0.44923629829290207,172.37548112869263,1.9143117593436645,295.9882974624634,0.7092198581560284,31.199548721313477,0.7972391084093212,62.72946238517761,0.2615248226950355,125.38749051094055,0.2615248226950355,172.37548112869263,,
2026-08-25 09:28:37,v1.6.3,MAIN,KOSPI,000720,현대건설,113400.0,6.91,299172,62286000000.0,33926104800.0,62286000000.0,ACTUAL,25,113500.0,0.0881057268722467,1.0607469473253972,1.0785870341127863,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,218.446539,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,218.446539,589.0043368339539,39,0.6211180124223602,15.609975814819336,1.25,30.87613320350647,1.4311270125223614,61.28594255447388,1.521933751119069,124.3527684211731,2.254283137962128,187.4333460330963,3.278688524590164,296.1881175041199,-0.6211141312837817,30.87613320350647,-0.7984190958227888,61.28594255447388,-0.17975141598489613,124.3527684211731,-0.8940371302706104,187.4333460330963,,
2026-08-25 09:28:52,v1.6.3,MAIN,KOSPI,000720,현대건설,113600.0,7.39,305951,63295000000.0,34756033600.0,63295000000.0,ACTUAL,25,113600.0,0.0,1.0779304824673446,1.10302695998904,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,233.573168,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,233.573168,588.8913044929504,39,0.1763668430335097,15.126629114151001,0.7985803016858917,30.736604928970337,1.6100178890876566,61.19768738746643,1.519213583556747,123.92714977264404,2.0664869721473496,186.58517789840698,3.0852994555353903,295.4009735584259,-0.08865248226950355,30.736604928970337,-0.8865248226950355,61.19768738746643,-0.08928571428571429,123.92714977264404,-0.625,186.58517789840698,,
2026-08-25 09:29:08,v1.6.3,MAIN,KOSPI,000720,현대건설,113700.0,7.67,311017,64189000000.0,35362632900.0,64189000000.0,ACTUAL,25,113900.0,0.17559262510974538,1.0844751558566625,1.109352651421927,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,249.23444,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,249.23444,589.4799509048462,39,0.08802816901408451,15.661271810531616,0.26455026455026454,30.787900924682617,1.5178571428571428,61.66403412818909,1.2466607301869992,123.73570513725281,1.5178571428571428,186.5165388584137,2.802893309222423,295.34528064727783,0.08748689823749868,30.787900924682617,-0.533627233046283,61.66403412818909,0.17559262510974538,123.73570513725281,0.17559262510974538,186.5165388584137,,
2026-08-25 09:29:23,v1.6.3,MAIN,KOSPI,000720,현대건설,113900.0,7.77,315920,65152000000.0,35983288000.0,65152000000.0,ACTUAL,25,114000.0,0.08771929824561403,1.09152440148101,1.1171501214677977,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,264.403574,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,264.403574,588.8644490242004,39,0.1759014951627089,15.16913390159607,0.2640845070422535,30.830405712127686,1.064773735581189,61.56701064109802,1.1545293072824157,123.22764182090759,1.8783542039355994,186.03585505485535,3.170289855072464,295.3091711997986,0.08771929824561403,30.830405712127686,-0.0009331840238895189,61.56701064109802,-0.08958566629339307,123.22764182090759,-0.09085213032581455,186.03585505485535,,
2026-08-25 09:29:38,v1.6.3,MAIN,KOSPI,000720,현대건설,113900.0,7.77,317395,65646000000.0,36151290500.0,65646000000.0,ACTUAL,25,114000.0,0.08771929824561403,1.0539447066756575,1.0609114489323868,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,280.106453,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,280.106453,588.7269086837769,39,0.0,15.702878952026367,0.1759014951627089,30.872012853622437,0.4409171075837742,61.659913778305054,1.8783542039355994,122.94585633277893,1.9695613249776187,186.01268219947815,3.076923076923077,295.4100778102875,-0.08787332686413135,30.872012853622437,-0.0003864286266326705,61.659913778305054,-0.7988055244494214,122.94585633277893,-0.18013784461152882,186.01268219947815,-0.5372807017543859,280.1064531803131
2026-08-25 09:29:54,v1.6.3,MAIN,KOSPI,000720,현대건설,114400.0,8.24,325057,67050000000.0,37186520800.0,67050000000.0,ACTUAL,24,114400.0,0.0,1.0593253811517498,1.0624479083251894,78,33,25,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,295.769955,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,295.769955,588.9142055511475,39,0.4389815627743635,15.663501739501953,0.4389815627743635,31.36638069152832,0.7042253521126761,62.196786403656006,2.3255813953488373,123.39447379112244,2.234137622877569,186.12393617630005,2.785265049415993,295.76995491981506,-0.08771929824561403,31.36638069152832,0.0,62.196786403656006,-0.8865248226950355,123.39447379112244,-0.08928571428571429,186.12393617630005,-0.625,295.76995491981506
2026-08-25 09:30:10,v1.6.3,MAIN,KOSPI,000720,현대건설,114400.0,8.52,338854,69526000000.0,38764897600.0,69526000000.0,ACTUAL,25,115100.0,0.6081668114682884,1.0831450871644674,1.0895031461302758,75,33,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,311.628623,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,311.628623,589.7230455875397,39,0.0,15.858667850494385,0.4389815627743635,31.522169589996338,0.6156552330694811,62.394182443618774,2.142857142857143,124.05821657180786,1.8699910952804988,186.12988758087158,2.6929982046678633,295.8265960216522,0.5204475132226745,31.522169589996338,0.43257418635854306,62.394182443618774,-0.10105304668773996,124.05821657180786,0.6081668114682884,186.12988758087158,0.07245252575400274,295.8265960216522
2026-08-25 09:30:25,v1.6.3,MAIN,KOSPI,000720,현대건설,114300.0,8.14,343822,70274000000.0,39298854600.0,70274000000.0,ACTUAL,25,115100.0,0.6950477845351868,1.0786161591355599,1.0883198278045074,79,37,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,327.432939,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,327.432939,590.1848270893097,39,-0.08741258741258741,15.80431604385376,-0.08741258741258741,31.662983894348145,0.35118525021949076,63.029364585876465,1.419698314108252,124.59637522697449,1.5097690941385435,186.25700640678406,3.065825067628494,296.41974544525146,0.6950477845351868,31.662983894348145,0.6073284862895727,63.029364585876465,0.6063953022656833,124.59637522697449,0.5177428199961797,186.25700640678406,-0.2870950726076703,296.41974544525146
2026-08-25 09:30:41,v1.6.3,MAIN,KOSPI,000720,현대건설,114100.0,8.14,345556,70629000000.0,39427939600.0,70629000000.0,ACTUAL,25,115100.0,0.8688097306689836,1.0759071382871768,1.0887254052521307,79,37,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,342.843707,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,342.843707,589.6948781013489,39,-0.17497812773403326,15.410768032073975,-0.26223776223776224,31.215084075927734,0.17559262510974538,62.73725366592407,0.6172839506172839,124.39716744422913,2.0572450805008944,185.683109998703,2.515723270440252,295.8557162284851,0.26064291920069516,31.215084075927734,0.7810904324233696,62.73725366592407,0.7807040037967369,124.39716744422913,-0.017715092026051926,185.683109998703,0.2438097306689836,295.8557162284851
2026-08-25 09:30:57,v1.6.3,MAIN,KOSPI,000720,현대건설,114500.0,8.05,350267,71116000000.0,40105571500.0,71116000000.0,ACTUAL,25,115100.0,0.5212858384013901,1.0606413124533929,1.0775556287051193,79,37,22,11,9,True,60,2026-08-25 09:24:52.919,111300.0,64.0,358.39261,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,358.39261,590.2166645526886,39,0.35056967572305,15.548902988433838,0.17497812773403326,30.959671020507812,0.08741258741258741,62.62265491485596,0.7922535211267605,124.81944131851196,2.415026833631485,186.0171287059784,2.232142857142857,295.67470836639404,-0.1737619461337967,30.959671020507812,0.5212858384013901,62.62265491485596,0.5212858384013901,124.81944131851196,-0.36523898429364543,186.0171287059784,0.5212858384013901,295.67470836639404
2026-08-25 09:31:12,v1.6.3,MAIN,KOSPI,000720,현대건설,115000.0,8.9,358223,73702000000.0,41195645000.0,73702000000.0,ACTUAL,25,115400.0,0.34662045060658575,1.0600638610016397,1.057160310930371,82,37,25,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,373.891,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,373.891,590.4720075130463,39,0.43668122270742354,15.498389959335327,0.7887817703768624,31.047292947769165,0.5244755244755245,62.2623770236969,1.1433597185576077,124.65655946731567,2.6785714285714284,186.32059359550476,2.862254025044723,295.52328062057495,-0.5221892800623978,31.047292947769165,-0.2615463608617027,62.2623770236969,0.17102782549684037,124.65655946731567,-0.36259940754944264,186.32059359550476,0.16804902203515718,295.52328062057495
2026-08-25 09:31:28,v1.6.3,MAIN,KOSPI,000720,현대건설,114900.0,8.43,362410,74392000000.0,41640909000.0,74392000000.0,ACTUAL,25,115400.0,0.43327556325823224,1.0585991974272135,1.054062858106811,82,37,25,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,389.0116,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,389.0116,590.5062546730042,39,-0.08695652173913043,15.12059998512268,0.34934497816593885,30.618989944458008,0.5249343832020997,61.57866096496582,0.877963125548727,124.60802555084229,1.9520851818988465,186.1750361919403,2.864816472694718,294.91782879829407,-0.08801027514315785,30.618989944458008,-0.26177222127695454,61.57866096496582,0.3455562650126182,124.60802555084229,0.3446230809887287,186.1750361919403,0.1654184204010894,294.91782879829407
2026-08-25 09:31:44,v1.6.3,MAIN,KOSPI,000720,현대건설,115300.0,9.09,368251,75212000000.0,42459340300.0,75212000000.0,ACTUAL,25,115500.0,0.17316017316017315,1.064888360305257,1.0656767644028753,82,37,25,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,404.320842,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,404.320842,590.4876689910889,39,0.34812880765883375,15.309242010116577,0.26086956521739135,30.429841995239258,1.0517090271691498,61.47713494300842,1.2291483757682178,124.2143886089325,1.6754850088183422,185.87430238723755,3.038427167113494,294.6748230457306,-0.1734602774464126,30.429841995239258,-0.6956495575088104,61.47713494300842,0.08544087491455912,124.2143886089325,0.08505444628792645,185.87430238723755,0.08387445887445887,294.6748230457306
2026-08-25 09:31:59,v1.6.3,MAIN,KOSPI,000720,현대건설,114900.0,8.81,369736,75619000000.0,42482666400.0,75619000000.0,ACTUAL,25,115500.0,0.5194805194805194,1.0633190843129534,1.0555833121590101,79,37,22,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,420.263256,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,420.263256,590.4715497493744,39,-0.3469210754553339,15.942414283752441,0.0,31.25165629386902,0.34934497816593885,61.870646238327026,0.4370629370629371,124.49330115318298,1.1443661971830987,186.690087556839,2.315227070347284,294.7645208835602,0.08620495622228719,31.25165629386902,-0.0018053189208706577,61.870646238327026,0.5194805194805194,124.49330115318298,0.5194805194805194,186.690087556839,0.5194805194805194,294.7645208835602
2026-08-25 09:31:59,v1.6.3,MAIN,KOSPI,052690,한전기술,100500.0,11.07,232330,93443000000.0,23349165000.0,93443000000.0,ACTUAL,18,100500.0,0.0,1.0277496700395952,1.0567948181437747,76,37,25,5,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1770.611401,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,326.169485,590.4715497493744,39,0.9036144578313252,15.942414283752441,1.7206477732793521,31.25165629386902,2.6557711950970377,61.870646238327026,3.5015447991761075,124.49330115318298,3.8223140495867765,186.690087556839,3.9296794208893484,294.7645208835602,-0.10111223458038424,31.25165629386902,-0.9109311740890688,61.870646238327026,-1.7206477732793521,124.49330115318298,-2.0242914979757085,186.690087556839,-2.1255060728744937,294.7645208835602
2026-08-25 09:32:14,v1.6.3,MAIN,KOSPI,052690,한전기술,100800.0,11.52,238237,94581000000.0,24014289600.0,94581000000.0,ACTUAL,18,101000.0,0.19801980198019803,1.03540346152583,1.0741799490497554,76,37,25,5,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1785.896669,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,341.454753,590.6933536529541,39,0.2985074626865672,15.28526782989502,1.2048192771084338,31.22768211364746,2.5432349949135302,61.65752410888672,3.810504634397528,123.91990113258362,3.917525773195876,186.3140835762024,3.810504634397528,294.3725914955139,0.19801980198019803,31.22768211364746,-0.3080530725137291,61.65752410888672,-1.5226279712991542,123.91990113258362,-1.6238425461979396,186.3140835762024,-1.5226279712991542,294.3725914955139
2026-08-25 09:32:30,v1.6.3,MAIN,KOSPI,052690,한전기술,102400.0,13.29,248309,96101000000.0,25426841600.0,96101000000.0,ACTUAL,18,102400.0,0.0,1.045462457300755,1.1054576375316645,76,37,25,5,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1801.297722,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,356.855806,590.2707245349884,39,1.5873015873015872,15.401053667068481,1.8905472636815919,30.6863214969635,3.643724696356275,61.93797779083252,5.567010309278351,123.51663875579834,5.458290422245108,186.5460033416748,6.113989637305699,293.78898072242737,0.0,30.6863214969635,-0.10111223458038424,61.93797779083252,-1.8218623481781375,123.51663875579834,-1.7206477732793521,186.5460033416748,-2.327935222672065,293.78898072242737
2026-08-25 09:32:46,v1.6.3,MAIN,KOSPI,052690,한전기술,101600.0,12.62,254046,97355000000.0,25811073600.0,97355000000.0,ACTUAL,18,102400.0,0.78125,1.0509867000604542,1.1192193316738992,79,37,22,11,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1817.090626,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,372.64871,590.3552978038788,39,-0.78125,15.792903900146484,0.7936507936507936,31.193957567214966,2.0080321285140563,62.42163968086243,4.098360655737705,123.89877462387085,4.634397528321318,186.63602828979492,5.394190871369295,294.3670003414154,0.583230198019802,31.193957567214966,0.78125,62.42163968086243,-0.433324898785425,123.89877462387085,-0.9393977732793521,186.63602828979492,-1.64789979757085,294.3670003414154
2026-08-25 09:32:46,v1.6.3,MAIN,KOSPI,034020,두산에너빌리티,77100.0,5.34,1193217,197117000000.0,91997030700.0,197117000000.0,ACTUAL,10,77200.0,0.1295336787564767,1.0429029459070516,1.0632003549890936,79,40,25,5,9,False,60,2026-08-25 09:31:37.240,76700.0,74.0,62.421639,20260825_034020_E002,2026-08-25 09:32:39.662,77100.0,79.0,0.0,590.3552978038788,39,0.6527415143603132,15.792903900146484,0.9162303664921465,31.193957567214966,0.5215123859191656,62.42163968086243,2.119205298013245,123.89877462387085,2.2546419098143233,186.63602828979492,2.8000000000000003,294.3670003414154,,,-0.0006746545768566148,62.42163968086243,,,,,,
2026-08-25 09:33:01,v1.6.3,MAIN,KOSPI,034020,두산에너빌리티,77000.0,5.34,1205223,201414000000.0,92802171000.0,201414000000.0,ACTUAL,10,77200.0,0.2590673575129534,1.0656374333361551,1.073898143791968,85,40,25,11,9,False,60,2026-08-25 09:31:37.240,76700.0,74.0,77.474817,20260825_034020_E002,2026-08-25 09:32:39.662,77100.0,79.0,15.053178,590.0515995025635,39,-0.12970168612191957,15.053177833557129,0.5221932114882507,30.846081733703613,0.6535947712418301,61.532403230667114,1.58311345646438,123.40304946899414,2.257636122177955,186.0257043838501,2.803738317757009,294.2252531051636,0.1295336787564767,15.053177833557129,0.12885902417962009,77.47481751441956,,,,,,
2026-08-25 09:33:01,v1.6.3,MAIN,KOSPI,052690,한전기술,103000.0,13.29,259889,98275000000.0,26768567000.0,98275000000.0,ACTUAL,18,103000.0,0.0,1.0517106685358988,1.1186200662850256,82,37,25,11,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1832.143804,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,387.701888,590.0515995025635,39,1.3779527559055118,15.053177833557129,0.5859375,30.846081733703613,2.4875621890547266,61.532403230667114,5.209397344228805,123.40304946899414,6.07621009268795,186.0257043838501,6.95742471443406,294.2252531051636,0.0,30.846081733703613,0.0,61.532403230667114,-0.9109311740890688,123.40304946899414,-1.7206477732793521,186.0257043838501,-2.5303643724696356,294.2252531051636
2026-08-25 09:33:17,v1.6.3,MAIN,KOSPI,034020,두산에너빌리티,76600.0,5.14,1215519,203371000000.0,93108755400.0,203371000000.0,ACTUAL,10,77200.0,0.7772020725388601,1.0759914924236011,1.0830722595269664,82,40,22,11,9,False,60,2026-08-25 09:31:37.240,76700.0,74.0,93.466051,20260825_034020_E002,2026-08-25 09:32:39.662,77100.0,79.0,31.044412,590.8413152694702,39,-0.5194805194805194,15.991234064102173,-0.648508430609598,31.0444118976593,0.2617801047120419,62.23836946487427,0.922266139657444,123.89589357376099,1.7264276228419653,186.15827059745789,1.9973368841544608,294.9503297805786,0.6476683937823834,31.0444118976593,,,,,,,,
2026-08-25 09:33:17,v1.6.3,MAIN,KOSPI,052690,한전기술,102400.0,13.73,264864,99390000000.0,27122073600.0,99390000000.0,ACTUAL,18,103200.0,0.7751937984496124,1.0508453071970056,1.1117668540151193,79,37,22,11,9,False,60,2026-08-25 09:02:22.571,98600.0,67.0,1848.135038,20260825_052690_E002,2026-08-25 09:26:27.013,96300.0,60.0,403.693122,590.8413152694702,39,-0.5825242718446602,15.991234064102173,0.7874015748031495,31.0444118976593,1.5873015873015872,62.23836946487427,4.170905391658189,123.89589357376099,5.458290422245108,186.15827059745789,6.224066390041494,294.9503297805786,-0.006056201550387552,31.0444118976593,0.5771739964694145,62.23836946487427,0.2691209239556853,123.89589357376099,-0.9454539748297397,186.15827059745789,-1.6539559991212376,294.9503297805786
2026-08-25 09:33:17,v1.6.3,MAIN,KOSPI,000720,현대건설,115400.0,9.66,395325,80478000000.0,45620505000.0,80478000000.0,ACTUAL,23,116100.0,0.6029285099052542,1.0574045119499664,1.0608365937303772,79,37,22,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,497.786893,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,497.786893,590.8413152694702,39,-0.3454231433506045,15.991234064102173,-0.3454231433506045,31.0444118976593,0.4351610095735422,62.23836946487427,0.34782608695652173,123.89589357376099,0.8741258741258742,186.15827059745789,2.3957409050576755,294.9503297805786,0.6029285099052542,31.0444118976593,0.08344799042473472,62.23836946487427,0.2563080592986684,123.89589357376099,-0.005238301563034287,186.15827059745789,0.5142760276357506,294.9503297805786
2026-08-25 09:33:31,v1.6.3,MAIN,KOSPI,000720,현대건설,114600.0,8.62,402432,81252000000.0,46118707200.0,81252000000.0,ACTUAL,23,116100.0,1.2919896640826873,1.05947242831623,1.0705085575352595,76,37,19,11,9,False,60,2026-08-25 09:24:52.919,111300.0,64.0,513.344925,20260825_000720_E001,2026-08-25 09:24:52.919,111300.0,64.0,513.344925,591.0865037441254,39,-0.6932409012131715,15.558032274246216,-1.0362694300518136,31.54926633834839,-0.6071118820468344,62.395348072052,-0.26109660574412535,124.33332586288452,0.26246719160104987,185.91198682785034,1.0582010582010581,294.8983862400055,1.2919896640826873,31.54926633834839,1.1188294909225143,62.395348072052,0.8587141008244551,124.33332586288452,0.5969418795475006,185.91198682785034,1.2038839372104406,294.8983862400055
