datetime,version,source,status,candidate_count,change_rate_mean,change_rate_median,candidate_trading_value_sum,kospi_up,kospi_down,kosdaq_up,kosdaq_down,samsung_direction,skhynix_direction
2026-09-10 08:12:40.763,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2020338983050851,0.58,0,124,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:12:56.114,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2051709401709403,0.6,0,120,0,114,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:13:11.180,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.20536170212766,0.58,0,122,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:13:26.978,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2145762711864412,0.58,0,123,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:13:42.745,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.1917372881355943,0.57,0,122,0,114,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:13:58.700,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.1935593220338991,0.58,0,123,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:14:14.226,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2165254237288141,0.56,0,123,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:14:29.553,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2392703862660954,0.56,0,124,0,109,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:14:45.148,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2365957446808515,0.55,0,123,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:15:01.056,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2503433476394856,0.56,0,121,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:15:17.014,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.262034632034632,0.58,0,119,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:15:32.424,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2552118644067802,0.58,0,124,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:15:48.121,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2423949579831945,0.6,0,125,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:16:03.466,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2535593220338992,0.58,0,124,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:16:18.778,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2666666666666668,0.57,0,123,0,111,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:16:33.866,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2533905579399143,0.57,0,121,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:16:49.847,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2445922746781122,0.56,0,121,0,112,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:17:05.067,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.221708333333334,0.54,0,124,0,116,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:17:20.129,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2378389830508485,0.56,0,123,0,113,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:17:35.510,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2245147679324904,0.56,0,123,0,114,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:17:50.593,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2252340425531922,0.54,0,120,0,115,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:18:06.027,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.247136752136752,0.54,0,120,0,114,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:18:21.291,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3032158590308371,0.57,0,117,0,110,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:18:37.144,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2938095238095244,0.56,0,121,0,110,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:18:52.439,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2928017241379306,0.54,0,123,0,109,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:19:07.788,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2677777777777777,0.52,0,123,0,111,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:19:23.553,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.270646551724138,0.54,0,123,0,109,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:19:39.514,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2701304347826088,0.54,0,122,0,108,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:19:55.461,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2569264069264068,0.52,0,123,0,108,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:20:10.791,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.292,0.52,0,123,0,107,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:20:26.040,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2943859649122804,0.52,0,123,0,105,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:20:41.358,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2851315789473687,0.52,0,124,0,104,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:20:56.758,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2880434782608694,0.51,0,125,0,105,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:21:12.096,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2989473684210529,0.52,0,124,0,104,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:21:27.689,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3308108108108105,0.53,0,122,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:21:42.854,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3123873873873872,0.53,0,120,0,102,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:21:58.705,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.286519823788546,0.52,0,123,0,104,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:22:14.605,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3168778280542983,0.53,0,120,0,101,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:22:29.937,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.2915454545454548,0.53,0,121,0,99,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:22:45.369,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3085779816513758,0.54,0,119,0,99,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:23:00.813,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.32449074074074,0.57,0,118,0,98,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:23:16.055,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3355868544600935,0.57,0,116,0,97,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:23:31.192,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3061009174311924,0.55,0,117,0,101,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:23:46.216,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.299223744292237,0.57,0,116,0,103,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:24:01.630,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3111926605504582,0.55,0,117,0,101,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:24:16.702,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3214953271028032,0.57,0,117,0,97,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:24:32.048,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3377570093457936,0.57,0,118,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:24:47.875,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.321162790697673,0.53,0,118,0,97,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:25:02.880,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3274193548387088,0.53,0,119,0,98,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:25:18.179,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3231308411214944,0.54,0,116,0,98,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:25:34.066,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3358767772511844,0.54,0,113,0,98,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:25:49.221,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3342253521126752,0.53,0,114,0,99,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:26:04.301,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3330985915492946,0.55,0,113,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:26:20.289,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3405164319248817,0.56,0,114,0,99,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:26:35.317,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.332616822429906,0.56,0,114,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:26:50.384,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3392990654205605,0.57,0,114,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:27:06.384,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3438967136150235,0.56,0,111,0,102,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:27:21.548,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3520657276995303,0.56,0,111,0,102,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:27:37.484,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3478037383177568,0.56,0,110,0,104,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:27:53.426,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3743925233644854,0.56,0,111,0,103,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:28:08.638,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3731944444444435,0.56,0,110,0,106,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:28:24.592,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3765116279069765,0.55,0,109,0,106,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:28:39.714,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.4079047619047618,0.6,0,106,0,104,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:28:55.500,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.405428571428571,0.58,0,108,0,102,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:29:10.559,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3910426540284357,0.57,0,109,0,102,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:29:26.461,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3815714285714282,0.56,0,110,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:29:41.495,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3704739336492886,0.54,0,111,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:29:56.520,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.395471698113207,0.53,0,112,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:30:11.539,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.401674641148325,0.53,0,109,0,100,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:30:27.387,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.390487804878048,0.53,0,109,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:30:43.020,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3602884615384616,0.53,0,110,0,98,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:30:58.936,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3424761904761908,0.52,0,113,0,97,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:31:14.059,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3452631578947376,0.52,0,113,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:31:29.194,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3500478468899526,0.51,0,112,0,97,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:31:44.269,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3848529411764712,0.5,0,111,0,93,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:31:59.859,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3987000000000007,0.52,0,107,0,93,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:32:15.457,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.4001015228426408,0.5,0,105,0,92,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:32:31.112,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.363900000000001,0.48,0,104,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:32:47.061,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3571717171717177,0.47,0,102,0,96,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:33:02.340,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3604591836734696,0.47,0,101,0,95,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:33:18.283,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3649479166666663,0.47,0,100,0,92,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:33:33.824,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.345897435897436,0.46,0,102,0,93,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:33:48.972,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.3522164948453614,0.46,0,103,0,91,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-10 08:34:04.939,v1.7.1.2,SCANNER_CROSS_SECTION,OK,0,1.36,0.48,0,102,0,90,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
