datetime,version,candidate_count,open_strategy_count,tick_queue_backlog,writer_queue_backlog,pending_notifications,unknown_notifications,halted,ticks,gaps,bars,invalid_bars,save_failures
2026-09-22 09:11:52.399,v2.2.0,12,1249,0,0,0,0,False,92841,0,81,11,0
2026-09-22 09:12:56.817,v2.2.0,13,1431,0,0,1,0,False,103648,0,93,12,0
2026-09-22 09:13:58.632,v2.2.0,13,1448,0,0,0,0,False,114548,0,106,13,0
2026-09-22 09:15:02.740,v2.2.0,13,1318,141,0,0,0,False,126073,0,132,13,0
2026-09-22 09:16:04.604,v2.2.0,14,1461,0,0,0,0,False,135631,0,146,14,0
2026-09-22 09:17:12.072,v2.2.0,15,1903,173,0,0,0,False,145999,0,161,15,0
2026-09-22 09:18:16.007,v2.2.0,15,1942,0,0,0,0,False,156171,0,176,15,0
2026-09-22 09:19:19.861,v2.2.0,15,1981,0,0,0,0,False,164857,0,191,15,0
2026-09-22 09:20:24.708,v2.2.0,15,2215,0,0,0,0,False,173050,0,206,15,0
2026-09-22 09:21:26.310,v2.2.0,15,2078,0,0,0,0,False,181555,0,221,15,0
2026-09-22 09:22:29.724,v2.2.0,15,2025,0,0,0,0,False,190089,0,236,15,0
2026-09-22 09:23:31.890,v2.2.0,15,2032,0,0,0,0,False,197800,0,251,15,0
2026-09-22 09:24:33.296,v2.2.0,15,1995,0,0,0,0,False,203854,0,266,15,0
2026-09-22 09:25:41.656,v2.2.0,16,2019,0,0,0,0,False,212426,0,281,15,0
2026-09-22 09:26:51.786,v2.2.0,16,1780,71,0,0,0,False,221894,9,297,16,0
2026-09-22 09:28:01.857,v2.2.0,16,1741,204,0,0,0,False,229827,9,321,23,0
2026-09-22 09:29:15.247,v2.2.0,16,1988,842,0,0,0,False,237522,9,345,23,0
2026-09-22 09:30:20.150,v2.2.0,16,2043,92,0,1,0,False,245574,9,361,23,0
2026-09-22 09:31:22.973,v2.2.0,17,2444,1451,1,0,0,False,252253,9,378,24,0
2026-09-22 09:32:23.628,v2.2.0,17,2265,132,0,0,0,False,262361,38,395,41,0
2026-09-22 09:33:37.695,v2.2.0,17,2160,0,0,0,0,False,271314,38,412,41,0
2026-09-22 09:34:49.276,v2.2.0,17,2108,0,0,0,0,False,279050,38,429,41,0
2026-09-22 09:36:04.063,v2.2.0,17,2207,4,0,0,0,False,286678,38,463,41,0
2026-09-22 09:37:23.907,v2.2.0,17,2290,1434,0,0,0,False,294051,38,480,41,0
2026-09-22 09:38:41.673,v2.2.0,17,2223,185,0,0,0,False,303247,38,497,41,0
2026-09-22 09:39:59.711,v2.2.0,17,2224,0,0,0,0,False,314551,38,514,41,0
2026-09-22 09:40:59.711,v2.2.0,17,2313,132,0,0,0,False,322017,38,531,41,0
2026-09-22 09:42:00.617,v2.2.0,17,2287,0,1,0,0,False,329744,38,561,41,0
2026-09-22 09:43:13.308,v2.2.0,17,2250,0,0,0,0,False,336690,38,582,41,0
2026-09-22 09:44:26.478,v2.2.0,17,2367,0,0,0,0,False,343153,38,599,41,0
2026-09-22 09:45:26.543,v2.2.0,17,2561,0,0,0,0,False,350429,38,616,41,0
2026-09-22 09:46:26.965,v2.2.0,17,2652,0,0,0,0,False,356186,38,633,41,0
2026-09-22 09:47:39.682,v2.2.0,17,2587,106,0,0,0,False,362234,38,650,41,0
2026-09-22 09:48:59.511,v2.2.0,17,2912,103,0,0,0,False,368223,38,666,41,0
2026-09-22 09:50:00.603,v2.2.0,17,3068,0,0,0,0,False,374203,38,696,42,0
2026-09-22 09:51:12.170,v2.2.0,17,3055,0,0,0,0,False,380784,38,717,42,0
2026-09-22 09:52:27.439,v2.2.0,17,3064,242,0,0,0,False,386092,38,734,42,0
2026-09-22 09:53:46.989,v2.2.0,17,3058,0,0,0,0,False,391276,38,751,42,0
2026-09-22 09:54:49.991,v2.2.0,17,3227,68,0,0,0,False,395078,38,768,42,0
2026-09-22 09:56:11.300,v2.2.0,17,3136,150,0,0,0,False,399978,38,802,42,0
2026-09-22 09:57:16.907,v2.2.0,17,3081,657,0,0,0,False,404335,38,819,42,0
2026-09-22 09:58:20.185,v2.2.0,17,3250,0,0,0,0,False,408870,38,836,42,0
2026-09-22 09:59:42.920,v2.2.0,17,3588,546,0,0,0,False,412812,38,853,42,0
2026-09-22 10:00:46.521,v2.2.0,17,3575,0,0,0,0,False,417039,38,870,42,0
2026-09-22 10:02:06.007,v2.2.0,17,3852,227,0,0,0,False,420994,38,903,42,0
2026-09-22 10:03:20.985,v2.2.0,17,3792,0,0,0,0,False,425118,38,921,42,0
2026-09-22 10:04:34.072,v2.2.0,17,3780,191,0,0,0,False,428644,38,938,42,0
2026-09-22 10:05:45.592,v2.2.0,17,3736,0,0,0,0,False,432146,38,955,42,0
2026-09-22 10:07:00.332,v2.2.0,18,4022,144,0,0,0,False,437929,38,972,42,0
2026-09-22 10:08:14.485,v2.2.0,18,3896,0,0,0,0,False,443790,38,1008,43,0
2026-09-22 10:09:22.566,v2.2.0,18,3845,0,0,0,0,False,448881,38,1026,43,0
2026-09-22 10:10:33.019,v2.2.0,18,3780,0,0,0,0,False,453539,38,1044,43,0
2026-09-22 10:11:50.002,v2.2.0,18,3755,97,0,0,0,False,457329,38,1061,43,0
2026-09-22 10:12:57.738,v2.2.0,18,3592,0,0,0,0,False,460689,38,1078,43,0
2026-09-22 10:14:07.848,v2.2.0,18,3496,0,0,0,0,False,464944,38,1114,44,0
2026-09-22 10:15:21.233,v2.2.0,18,3339,244,0,0,0,False,470891,38,1132,44,0
2026-09-22 10:16:25.225,v2.2.0,18,3178,526,0,0,0,False,475150,38,1150,44,0
2026-09-22 10:17:35.806,v2.2.0,18,3117,399,0,0,0,False,479117,38,1168,44,0
2026-09-22 10:18:42.661,v2.2.0,18,3107,0,0,0,0,False,483127,38,1186,44,0
2026-09-22 10:19:56.219,v2.2.0,18,3099,0,0,0,0,False,486851,38,1204,44,0
2026-09-22 10:21:10.665,v2.2.0,18,3217,0,0,0,0,False,490732,38,1240,44,0
2026-09-22 10:22:27.954,v2.2.0,18,3361,0,0,0,0,False,494638,38,1258,44,0
2026-09-22 10:23:39.208,v2.2.0,18,3336,0,0,0,0,False,497664,38,1276,44,0
2026-09-22 10:24:54.787,v2.2.0,18,3505,0,0,0,0,False,501119,38,1294,44,0
2026-09-22 10:25:55.443,v2.2.0,18,3652,0,0,0,0,False,504018,38,1312,44,0
2026-09-22 10:27:12.772,v2.2.0,18,3798,0,0,0,0,False,507228,38,1348,44,0
2026-09-22 10:28:30.908,v2.2.0,18,3798,0,0,0,0,False,510104,38,1366,44,0
2026-09-22 10:29:33.024,v2.2.0,18,3775,154,0,0,0,False,512759,38,1384,44,0
2026-09-22 10:30:38.946,v2.2.0,18,3669,0,0,0,0,False,516334,38,1402,44,0
2026-09-22 10:31:39.051,v2.2.0,18,3661,0,0,0,0,False,518824,38,1420,44,0
2026-09-22 10:32:39.655,v2.2.0,18,3595,0,0,0,0,False,521558,38,1438,44,0
2026-09-22 10:33:43.639,v2.2.0,18,3517,0,0,0,0,False,524701,38,1456,44,0
2026-09-22 10:34:46.642,v2.2.0,18,3484,0,0,0,0,False,528130,38,1474,44,0
2026-09-22 10:36:06.922,v2.2.0,18,3463,0,0,0,0,False,532235,38,1510,44,0
2026-09-22 10:37:27.019,v2.2.0,18,3434,0,0,0,0,False,536967,38,1528,44,0
2026-09-22 10:38:45.532,v2.2.0,18,3434,0,0,0,0,False,540989,38,1546,44,0
2026-09-22 10:39:47.709,v2.2.0,18,3434,0,0,0,0,False,544353,38,1564,44,0
2026-09-22 10:40:49.239,v2.2.0,18,3420,0,0,0,0,False,547027,38,1582,44,0
2026-09-22 10:41:51.744,v2.2.0,18,3420,0,0,0,0,False,549526,38,1600,44,0
2026-09-22 10:42:55.375,v2.2.0,18,3589,0,0,0,0,False,551846,38,1618,44,0
2026-09-22 10:43:56.394,v2.2.0,18,3589,0,0,0,0,False,553842,38,1636,44,0
2026-09-22 10:44:57.361,v2.2.0,18,3539,0,0,0,0,False,555963,38,1654,44,0
2026-09-22 10:46:00.289,v2.2.0,18,3460,0,0,0,0,False,558183,38,1681,44,0
2026-09-22 10:47:05.318,v2.2.0,18,3719,0,0,0,0,False,560634,38,1707,44,0
2026-09-22 10:48:06.945,v2.2.0,18,3827,1,0,0,0,False,563291,38,1725,44,0
2026-09-22 10:49:08.303,v2.2.0,18,3813,0,0,0,0,False,565650,38,1743,44,0
2026-09-22 10:50:23.493,v2.2.0,18,3736,0,0,0,0,False,568355,38,1762,44,0
2026-09-22 10:51:39.671,v2.2.0,18,3677,0,0,0,0,False,571949,38,1780,44,0
2026-09-22 10:52:54.918,v2.2.0,18,3639,0,0,0,0,False,575121,38,1798,44,0
2026-09-22 10:53:55.488,v2.2.0,18,3625,0,0,0,0,False,577353,38,1816,44,0
2026-09-22 10:55:11.709,v2.2.0,18,3625,0,0,0,0,False,579746,38,1852,44,0
2026-09-22 10:56:27.951,v2.2.0,18,3625,0,0,0,0,False,581996,38,1870,44,0
2026-09-22 10:57:45.947,v2.2.0,18,3625,0,0,0,0,False,584815,38,1888,44,0
2026-09-22 10:58:47.655,v2.2.0,19,3963,79,0,1,0,False,586913,38,1906,44,0
2026-09-22 11:00:07.226,v2.2.0,19,3922,0,0,0,0,False,589827,38,1942,44,0
2026-09-22 11:01:13.248,v2.2.0,19,3922,0,0,0,0,False,591649,38,1960,44,0
2026-09-22 11:02:19.128,v2.2.0,19,3974,0,0,0,0,False,596963,38,1980,45,0
2026-09-22 11:03:20.849,v2.2.0,19,3961,0,0,0,0,False,600346,38,1999,45,0
2026-09-22 11:04:27.460,v2.2.0,19,3844,0,0,0,0,False,604347,38,2018,45,0
2026-09-22 11:05:31.040,v2.2.0,19,3844,0,0,0,0,False,607316,38,2037,45,0
2026-09-22 11:06:36.327,v2.2.0,19,3844,0,0,0,0,False,610010,38,2056,45,0
2026-09-22 11:07:45.387,v2.2.0,20,4013,469,0,0,0,False,612340,38,2075,45,0
2026-09-22 11:08:53.192,v2.2.0,20,3987,0,0,0,0,False,615943,38,2095,46,0
2026-09-22 11:10:06.990,v2.2.0,20,4030,960,0,0,0,False,619528,38,2115,46,0
2026-09-22 11:11:20.671,v2.2.0,20,3947,402,0,0,0,False,624353,38,2155,46,0
2026-09-22 11:12:28.405,v2.2.0,20,4120,0,0,0,0,False,628940,38,2175,46,0
2026-09-22 11:13:34.264,v2.2.0,20,4039,0,0,0,0,False,633020,38,2195,46,0
2026-09-22 11:14:39.632,v2.2.0,20,3819,344,0,0,0,False,636659,38,2215,46,0
2026-09-22 11:15:50.522,v2.2.0,20,3804,0,0,0,0,False,641696,38,2235,46,0
2026-09-22 11:16:50.865,v2.2.0,20,3696,0,0,0,0,False,645711,38,2255,46,0
2026-09-22 11:17:54.041,v2.2.0,20,3600,0,0,0,0,False,649268,38,2275,46,0
2026-09-22 11:18:59.470,v2.2.0,20,3489,0,0,0,0,False,653524,38,2295,46,0
2026-09-22 11:20:07.639,v2.2.0,20,3635,218,0,0,0,False,657527,38,2333,46,0
2026-09-22 11:21:15.567,v2.2.0,20,3745,0,0,0,0,False,662370,38,2355,46,0
2026-09-22 11:22:16.152,v2.2.0,20,3697,0,0,0,0,False,666005,38,2375,46,0
2026-09-22 11:23:16.884,v2.2.0,20,3648,0,0,0,0,False,669352,38,2395,46,0
2026-09-22 11:24:36.125,v2.2.0,20,3622,0,0,0,0,False,673574,38,2415,46,0
2026-09-22 11:25:39.458,v2.2.0,20,3622,0,0,0,0,False,676265,38,2435,46,0
2026-09-22 11:26:44.258,v2.2.0,21,3767,0,0,0,0,False,679385,38,2456,47,0
2026-09-22 11:27:45.704,v2.2.0,21,3766,0,0,0,0,False,682130,38,2477,47,0
2026-09-22 11:28:49.266,v2.2.0,21,3921,0,0,0,0,False,685446,38,2498,47,0
2026-09-22 11:30:09.233,v2.2.0,21,3880,61,0,1,0,False,690675,38,2540,47,0
2026-09-22 11:31:15.212,v2.2.0,21,3841,0,0,0,0,False,694508,38,2561,47,0
2026-09-22 11:32:34.978,v2.2.0,21,3826,0,0,0,0,False,698201,38,2582,47,0
2026-09-22 11:33:55.577,v2.2.0,22,3982,0,0,0,0,False,701966,38,2603,47,0
2026-09-22 11:34:57.376,v2.2.0,22,3948,0,0,0,0,False,705540,38,2625,48,0
2026-09-22 11:36:03.039,v2.2.0,22,3997,0,0,0,0,False,708888,38,2669,48,0
2026-09-22 11:37:04.434,v2.2.0,22,3997,0,0,0,0,False,711831,38,2690,48,0
2026-09-22 11:38:07.868,v2.2.0,22,3989,0,0,0,0,False,714311,38,2713,48,0
2026-09-22 11:39:16.232,v2.2.0,23,4312,294,0,1,0,False,717431,38,2735,48,0
2026-09-22 11:40:20.404,v2.2.0,23,4312,0,0,0,0,False,720360,38,2758,49,0
2026-09-22 11:41:25.198,v2.2.0,23,4312,0,0,0,0,False,723123,38,2781,49,0
2026-09-22 11:42:37.350,v2.2.0,23,4630,0,0,0,0,False,726332,38,2804,49,0
2026-09-22 11:43:38.207,v2.2.0,23,4571,0,0,0,0,False,728828,38,2827,49,0
2026-09-22 11:44:57.785,v2.2.0,23,4508,0,0,0,0,False,731816,38,2850,49,0
2026-09-22 11:46:18.742,v2.2.0,23,4496,0,0,0,0,False,734966,38,2896,49,0
2026-09-22 11:47:38.508,v2.2.0,23,4471,0,0,0,0,False,737803,38,2919,49,0
2026-09-22 11:48:39.009,v2.2.0,23,4458,0,0,0,0,False,740420,38,2942,49,0
2026-09-22 11:50:01.616,v2.2.0,23,4432,0,0,0,0,False,743611,38,2984,49,0
2026-09-22 11:51:09.387,v2.2.0,23,4419,0,0,0,0,False,745826,38,3011,49,0
2026-09-22 11:52:10.953,v2.2.0,23,4419,0,0,0,0,False,748047,38,3034,49,0
2026-09-22 11:53:13.520,v2.2.0,23,4419,0,0,0,0,False,749995,38,3057,49,0
2026-09-22 11:54:27.313,v2.2.0,23,4419,267,0,0,0,False,753500,38,3080,49,0
2026-09-22 11:55:35.528,v2.2.0,23,4588,0,0,0,0,False,756337,38,3103,49,0
2026-09-22 11:56:40.085,v2.2.0,23,4588,0,0,0,0,False,758642,38,3126,49,0
2026-09-22 11:57:43.635,v2.2.0,23,4588,0,0,0,0,False,760770,38,3149,49,0
2026-09-22 11:58:46.449,v2.2.0,23,4562,0,0,0,0,False,762717,38,3172,49,0
2026-09-22 11:59:48.589,v2.2.0,23,4522,0,0,0,0,False,765048,38,3195,49,0
2026-09-22 12:00:51.073,v2.2.0,23,4420,0,0,0,0,False,767590,38,3218,49,0
2026-09-22 12:01:55.952,v2.2.0,23,4407,0,0,0,0,False,770005,38,3241,49,0
2026-09-22 12:02:59.215,v2.2.0,23,4382,0,0,0,0,False,771904,38,3264,49,0
2026-09-22 12:04:01.520,v2.2.0,23,4177,0,0,0,0,False,773562,38,3303,49,0
2026-09-22 12:05:03.449,v2.2.0,23,4177,0,0,0,0,False,775608,38,3329,49,0
2026-09-22 12:06:05.632,v2.2.0,23,4019,0,0,0,0,False,777942,38,3353,49,0
2026-09-22 12:07:10.967,v2.2.0,23,4019,0,0,0,0,False,780714,38,3379,49,0
2026-09-22 12:08:12.143,v2.2.0,23,4019,0,0,0,0,False,782859,38,3402,49,0
2026-09-22 12:09:15.574,v2.2.0,23,4006,0,0,0,0,False,784903,38,3425,49,0
2026-09-22 12:10:19.280,v2.2.0,23,4006,0,0,0,0,False,787003,38,3448,49,0
2026-09-22 12:11:20.706,v2.2.0,23,4006,0,0,0,0,False,788963,38,3471,49,0
2026-09-22 12:12:25.020,v2.2.0,23,4175,0,0,0,0,False,791024,38,3494,49,0
2026-09-22 12:13:27.997,v2.2.0,23,4175,0,0,0,0,False,793141,38,3517,49,0
2026-09-22 12:14:30.377,v2.2.0,23,4162,0,0,0,0,False,795186,38,3540,49,0
2026-09-22 12:15:34.621,v2.2.0,23,4162,0,0,0,0,False,797081,38,3563,49,0
2026-09-22 12:16:51.987,v2.2.0,23,4162,0,0,0,0,False,799550,38,3586,49,0
2026-09-22 12:17:53.671,v2.2.0,23,4162,0,0,0,0,False,801109,38,3609,49,0
2026-09-22 12:18:54.147,v2.2.0,23,4162,0,0,0,0,False,802815,38,3632,49,0
2026-09-22 12:19:58.317,v2.2.0,23,4162,0,0,0,0,False,804976,38,3655,49,0
2026-09-22 12:21:17.599,v2.2.0,23,4136,0,0,0,0,False,807837,38,3701,49,0
2026-09-22 12:22:32.740,v2.2.0,23,4110,0,0,0,0,False,810161,38,3724,49,0
2026-09-22 12:23:52.111,v2.2.0,23,4110,0,0,0,0,False,812334,38,3747,49,0
2026-09-22 12:25:09.415,v2.2.0,23,4110,0,0,0,0,False,814615,38,3792,49,0
2026-09-22 12:26:22.641,v2.2.0,23,4097,0,0,0,0,False,816821,38,3816,49,0
2026-09-22 12:27:37.979,v2.2.0,23,4097,0,0,0,0,False,819018,38,3839,49,0
2026-09-22 12:28:51.055,v2.2.0,23,4097,0,0,0,0,False,821153,38,3862,49,0
2026-09-22 12:30:06.994,v2.2.0,23,4097,39,0,1,0,False,823669,38,3907,49,0
2026-09-22 12:31:25.839,v2.2.0,23,4084,0,0,0,0,False,825872,38,3931,49,0
2026-09-22 12:32:38.419,v2.2.0,23,4084,0,0,0,0,False,827846,38,3954,49,0
2026-09-22 12:33:56.505,v2.2.0,23,4084,0,0,0,0,False,830408,38,3977,49,0
2026-09-22 12:35:12.284,v2.2.0,23,4071,0,0,0,0,False,832384,38,4022,49,0
2026-09-22 12:36:28.123,v2.2.0,23,4071,0,0,0,0,False,834520,38,4046,49,0
2026-09-22 12:37:46.509,v2.2.0,23,4058,0,0,0,0,False,836804,38,4069,49,0
2026-09-22 12:39:05.054,v2.2.0,23,4058,0,0,0,0,False,838824,38,4110,49,0
2026-09-22 12:40:06.752,v2.2.0,23,4227,0,0,0,0,False,840344,38,4137,49,0
2026-09-22 12:41:26.231,v2.2.0,23,4213,0,0,0,0,False,842570,38,4161,49,0
2026-09-22 12:42:41.810,v2.2.0,23,4015,0,0,0,0,False,844742,38,4184,49,0
2026-09-22 12:44:01.969,v2.2.0,23,4015,0,0,0,0,False,847201,38,4220,49,0
2026-09-22 12:45:19.995,v2.2.0,23,4015,0,0,0,0,False,849667,38,4253,49,0
2026-09-22 12:46:38.344,v2.2.0,23,4015,0,0,0,0,False,852181,38,4276,49,0
2026-09-22 12:47:53.930,v2.2.0,23,4015,0,0,0,0,False,854342,38,4299,49,0
2026-09-22 12:49:17.507,v2.2.0,24,4132,5,0,0,0,False,857368,38,4345,49,0
2026-09-22 12:50:24.266,v2.2.0,25,4240,0,0,0,0,False,861183,38,4370,51,0
2026-09-22 12:51:26.795,v2.2.0,25,4203,0,0,0,0,False,863867,38,4395,51,0
2026-09-22 12:52:36.913,v2.2.0,26,4541,0,0,0,0,False,867031,38,4421,52,0
2026-09-22 12:53:40.810,v2.2.0,26,4479,0,0,0,0,False,870775,38,4447,52,0
2026-09-22 12:54:43.443,v2.2.0,26,4442,0,0,0,0,False,874193,38,4473,52,0
2026-09-22 12:55:48.507,v2.2.0,26,4378,0,0,0,0,False,878375,38,4499,52,0
2026-09-22 12:56:50.695,v2.2.0,26,4378,0,0,0,0,False,881859,38,4525,52,0
2026-09-22 12:57:57.070,v2.2.0,26,4488,0,0,0,0,False,885207,38,4551,52,0
2026-09-22 12:59:03.502,v2.2.0,26,4452,0,0,0,0,False,889584,38,4602,52,0
2026-09-22 13:00:06.243,v2.2.0,26,4426,0,0,0,0,False,893349,38,4629,52,0
2026-09-22 13:01:10.523,v2.2.0,26,4382,0,0,0,0,False,897035,38,4655,52,0
2026-09-22 13:02:15.794,v2.2.0,26,4287,0,0,0,0,False,900517,38,4681,52,0
2026-09-22 13:03:21.998,v2.2.0,26,4087,0,0,0,0,False,905361,38,4707,52,0
2026-09-22 13:04:25.439,v2.2.0,26,4075,0,0,0,0,False,909763,38,4733,52,0
2026-09-22 13:05:29.585,v2.2.0,26,4062,0,0,0,0,False,914242,38,4759,52,0
2026-09-22 13:06:36.843,v2.2.0,26,4090,0,0,0,0,False,918666,38,4785,52,0
2026-09-22 13:07:38.228,v2.2.0,26,4077,0,0,0,0,False,921884,38,4811,52,0
2026-09-22 13:08:42.355,v2.2.0,26,3919,0,0,0,0,False,925358,38,4837,52,0
2026-09-22 13:09:46.258,v2.2.0,26,3893,0,0,0,0,False,928706,38,4863,52,0
2026-09-22 13:10:50.740,v2.2.0,26,3876,0,0,0,0,False,932642,38,4889,52,0
2026-09-22 13:12:08.192,v2.2.0,26,3788,0,0,0,0,False,937666,38,4940,52,0
2026-09-22 13:13:20.390,v2.2.0,26,3705,0,0,0,0,False,942395,38,4967,52,0
2026-09-22 13:14:25.473,v2.2.0,26,3692,0,0,0,0,False,946138,38,4993,52,0
2026-09-22 13:15:42.139,v2.2.0,26,3585,0,0,0,0,False,951069,38,5019,52,0
2026-09-22 13:16:48.661,v2.2.0,26,3706,0,0,0,0,False,955265,38,5045,52,0
2026-09-22 13:17:53.456,v2.2.0,26,3681,0,0,0,0,False,958853,38,5071,52,0
2026-09-22 13:18:56.424,v2.2.0,26,3655,0,0,0,0,False,962713,38,5097,52,0
2026-09-22 13:20:00.150,v2.2.0,26,3544,0,3,0,0,False,967312,38,5129,52,0
2026-09-22 13:21:00.252,v2.2.0,26,3498,0,0,0,0,False,970753,38,5155,52,0
2026-09-22 13:22:01.380,v2.2.0,26,3460,81,0,0,0,False,974091,38,5175,52,0
2026-09-22 13:23:08.144,v2.2.0,26,3785,0,0,0,0,False,977992,38,5225,53,0
2026-09-22 13:24:10.497,v2.2.0,26,3760,0,0,0,0,False,981031,38,5252,53,0
2026-09-22 13:25:16.645,v2.2.0,26,3929,722,0,0,0,False,984402,38,5277,53,0
2026-09-22 13:26:18.516,v2.2.0,26,3890,0,0,0,0,False,989819,38,5303,53,0
2026-09-22 13:27:24.574,v2.2.0,26,3877,0,0,0,0,False,994051,38,5330,53,0
2026-09-22 13:28:33.466,v2.2.0,26,4010,0,0,0,0,False,998171,38,5356,53,0
2026-09-22 13:29:42.118,v2.2.0,26,4129,0,0,0,0,False,1002809,38,5382,53,0
2026-09-22 13:30:53.343,v2.2.0,26,3875,0,0,0,0,False,1008642,38,5408,53,0
2026-09-22 13:31:57.346,v2.2.0,26,3828,0,0,0,0,False,1013098,38,5434,53,0
2026-09-22 13:33:03.144,v2.2.0,26,3612,0,0,0,0,False,1017919,38,5483,53,0
2026-09-22 13:34:07.666,v2.2.0,26,3474,0,0,0,0,False,1023239,38,5512,53,0
2026-09-22 13:35:18.895,v2.2.0,26,3473,0,0,0,0,False,1029046,38,5538,53,0
2026-09-22 13:36:25.851,v2.2.0,26,3379,0,0,0,0,False,1034149,38,5564,53,0
2026-09-22 13:37:30.291,v2.2.0,26,3259,0,0,0,0,False,1038970,38,5590,53,0
2026-09-22 13:38:32.568,v2.2.0,26,3210,0,0,0,0,False,1043080,38,5616,53,0
2026-09-22 13:39:33.822,v2.2.0,26,3197,0,0,0,0,False,1047648,38,5642,53,0
2026-09-22 13:40:36.453,v2.2.0,26,3180,0,0,0,0,False,1052078,38,5668,53,0
2026-09-22 13:41:37.590,v2.2.0,26,3151,0,0,0,0,False,1056521,38,5694,53,0
2026-09-22 13:42:40.967,v2.2.0,26,3269,0,0,0,0,False,1060689,38,5720,53,0
2026-09-22 13:43:42.944,v2.2.0,26,3245,0,0,0,0,False,1065009,38,5746,53,0
2026-09-22 13:44:46.979,v2.2.0,26,3241,65,0,0,0,False,1068731,38,5772,53,0
2026-09-22 13:45:50.604,v2.2.0,26,3198,0,0,0,0,False,1073204,38,5798,53,0
2026-09-22 13:46:53.271,v2.2.0,26,3095,0,0,0,0,False,1077372,38,5824,53,0
2026-09-22 13:47:56.618,v2.2.0,26,2983,0,0,0,0,False,1081937,38,5850,53,0
2026-09-22 13:49:14.508,v2.2.0,26,2891,0,0,0,0,False,1088144,38,5902,53,0
2026-09-22 13:50:31.548,v2.2.0,26,2853,0,0,0,0,False,1093632,38,5928,53,0
2026-09-22 13:51:48.859,v2.2.0,26,2752,0,0,0,0,False,1099904,38,5954,53,0
2026-09-22 13:53:03.747,v2.2.0,26,2752,0,0,0,0,False,1104353,38,6006,53,0
2026-09-22 13:54:18.364,v2.2.0,26,2726,0,0,0,0,False,1108261,38,6032,53,0
2026-09-22 13:55:30.611,v2.2.0,26,2718,0,0,0,0,False,1111857,38,6058,53,0
2026-09-22 13:56:41.696,v2.2.0,26,2698,0,0,0,0,False,1115455,38,6084,53,0
2026-09-22 13:57:52.327,v2.2.0,26,2587,0,0,0,0,False,1119251,38,6110,53,0
2026-09-22 13:59:05.165,v2.2.0,26,2493,0,0,0,0,False,1123774,38,6161,53,0
