version,stock_code,stock_name,session,strategy,TP,SL,entry_time,exit_time,entry_price,exit_price,return_rate,MFE,MAE,result,score,trading_value_source,actual_trading_value,estimated_trading_value
v1.5,036930,주성엔지니어링,MAIN,B,2.0,-1.5,2026-08-13 11:18:37,2026-08-13 13:05:57,184083.9,181300.0,-1.512,0.009,-1.512,STOP_LOSS,93,ACTUAL,194563000000.0,200307078000.0
v1.5,036930,주성엔지니어링,MAIN,D,2.5,-1.5,2026-08-13 11:18:37,2026-08-13 13:05:57,184083.9,181300.0,-1.512,0.009,-1.512,STOP_LOSS,93,ACTUAL,194563000000.0,200307078000.0
v1.5,402340,SK스퀘어,MAIN,D,2.5,-1.5,2026-08-13 10:09:49,2026-08-13 13:09:31,1118117.0,1147000.0,2.583,2.583,-1.352,TAKE_PROFIT,89,ACTUAL,482978000000.0,485501292000.0
v1.5,126730,코칩,MAIN,A,2.0,-1.0,2026-08-13 13:10:13,2026-08-13 13:12:06,22622.6,22350.0,-1.205,0.342,-1.205,STOP_LOSS,82,ACTUAL,59477000000.0,61440480000.0
v1.5,036930,주성엔지니어링,MAIN,C,2.0,-2.0,2026-08-13 11:18:37,2026-08-13 13:13:44,184083.9,180400.0,-2.001,0.009,-2.001,STOP_LOSS,93,ACTUAL,194563000000.0,200307078000.0
v1.5,036930,주성엔지니어링,MAIN,E,3.0,-2.0,2026-08-13 11:18:37,2026-08-13 13:13:44,184083.9,180400.0,-2.001,0.009,-2.001,STOP_LOSS,93,ACTUAL,194563000000.0,200307078000.0
v1.5,126730,코칩,MAIN,B,2.0,-1.5,2026-08-13 13:10:13,2026-08-13 13:14:02,22622.6,22200.0,-1.868,0.342,-1.868,STOP_LOSS,82,ACTUAL,59477000000.0,61440480000.0
v1.5,126730,코칩,MAIN,D,2.5,-1.5,2026-08-13 13:10:13,2026-08-13 13:14:02,22622.6,22200.0,-1.868,0.342,-1.868,STOP_LOSS,82,ACTUAL,59477000000.0,61440480000.0
v1.5,126730,코칩,MAIN,C,2.0,-2.0,2026-08-13 13:10:13,2026-08-13 13:15:21,22622.6,22150.0,-2.089,0.342,-2.089,STOP_LOSS,82,ACTUAL,59477000000.0,61440480000.0
v1.5,126730,코칩,MAIN,E,3.0,-2.0,2026-08-13 13:10:13,2026-08-13 13:15:21,22622.6,22150.0,-2.089,0.342,-2.089,STOP_LOSS,82,ACTUAL,59477000000.0,61440480000.0
v1.5,080220,제주반도체,MAIN,C,2.0,-2.0,2026-08-13 11:18:42,2026-08-13 13:18:30,91391.3,89500.0,-2.069,0.557,-2.069,STOP_LOSS,87,ACTUAL,106196000000.0,108263757000.0
v1.5,080220,제주반도체,MAIN,E,3.0,-2.0,2026-08-13 11:18:42,2026-08-13 13:18:30,91391.3,89500.0,-2.069,0.557,-2.069,STOP_LOSS,87,ACTUAL,106196000000.0,108263757000.0
v1.5,082740,한화엔진,MAIN,A,2.0,-1.0,2026-08-13 12:37:05,2026-08-13 13:25:07,48448.4,47950.0,-1.029,0.107,-1.029,STOP_LOSS,75,ACTUAL,58586000000.0,58964468900.0
v1.5,093370,후성,MAIN,A,2.0,-1.0,2026-08-13 13:28:00,2026-08-13 13:30:17,12332.32,12200.0,-1.073,-0.1,-1.073,STOP_LOSS,78,ESTIMATED,,53010921300.0
v1.5,093370,후성,MAIN,B,2.0,-1.5,2026-08-13 13:28:00,2026-08-13 13:43:00,12332.32,12130.0,-1.641,0.224,-1.641,STOP_LOSS,78,ESTIMATED,,53010921300.0
v1.5,093370,후성,MAIN,D,2.5,-1.5,2026-08-13 13:28:00,2026-08-13 13:43:00,12332.32,12130.0,-1.641,0.224,-1.641,STOP_LOSS,78,ESTIMATED,,53010921300.0
v1.5,388050,지투파워,MAIN,A,2.0,-1.0,2026-08-13 14:00:14,2026-08-13 14:00:21,9559.55,9430.0,-1.355,-0.1,-1.355,STOP_LOSS,75,ACTUAL,38849000000.0,40811518320.0
v1.5,388050,지투파워,MAIN,B,2.0,-1.5,2026-08-13 14:00:14,2026-08-13 14:01:50,9559.55,9410.0,-1.564,-0.1,-1.564,STOP_LOSS,75,ACTUAL,38849000000.0,40811518320.0
v1.5,388050,지투파워,MAIN,D,2.5,-1.5,2026-08-13 14:00:14,2026-08-13 14:01:50,9559.55,9410.0,-1.564,-0.1,-1.564,STOP_LOSS,75,ACTUAL,38849000000.0,40811518320.0
v1.5,388050,지투파워,MAIN,C,2.0,-2.0,2026-08-13 14:00:14,2026-08-13 14:02:25,9559.55,9320.0,-2.506,-0.1,-2.506,STOP_LOSS,75,ACTUAL,38849000000.0,40811518320.0
v1.5,388050,지투파워,MAIN,E,3.0,-2.0,2026-08-13 14:00:14,2026-08-13 14:02:25,9559.55,9320.0,-2.506,-0.1,-2.506,STOP_LOSS,75,ACTUAL,38849000000.0,40811518320.0
v1.5,090460,비에이치,MAIN,A,2.0,-1.0,2026-08-13 13:46:44,2026-08-13 14:18:29,19709.69,19510.0,-1.013,1.067,-1.013,STOP_LOSS,82,ACTUAL,72295000000.0,75864610080.0
v1.5,078930,GS,MAIN,A,2.0,-1.0,2026-08-13 13:33:58,2026-08-13 14:18:45,109909.8,108800.0,-1.01,0.355,-1.01,STOP_LOSS,86,ACTUAL,81310000000.0,82009515200.0
v1.5,093370,후성,MAIN,C,2.0,-2.0,2026-08-13 13:28:00,2026-08-13 14:19:17,12332.32,12070.0,-2.127,0.224,-2.127,STOP_LOSS,78,ESTIMATED,,53010921300.0
v1.5,093370,후성,MAIN,E,3.0,-2.0,2026-08-13 13:28:00,2026-08-13 14:19:17,12332.32,12070.0,-2.127,0.224,-2.127,STOP_LOSS,78,ESTIMATED,,53010921300.0
v1.5,090460,비에이치,MAIN,B,2.0,-1.5,2026-08-13 13:46:44,2026-08-13 14:23:33,19709.69,19390.0,-1.622,1.067,-1.622,STOP_LOSS,82,ACTUAL,72295000000.0,75864610080.0
v1.5,090460,비에이치,MAIN,D,2.5,-1.5,2026-08-13 13:46:44,2026-08-13 14:23:33,19709.69,19390.0,-1.622,1.067,-1.622,STOP_LOSS,82,ACTUAL,72295000000.0,75864610080.0
v1.5,090460,비에이치,MAIN,C,2.0,-2.0,2026-08-13 13:46:44,2026-08-13 14:32:15,19709.69,19310.0,-2.028,1.067,-2.028,STOP_LOSS,82,ACTUAL,72295000000.0,75864610080.0
v1.5,090460,비에이치,MAIN,E,3.0,-2.0,2026-08-13 13:46:44,2026-08-13 14:32:15,19709.69,19310.0,-2.028,1.067,-2.028,STOP_LOSS,82,ACTUAL,72295000000.0,75864610080.0
v1.5,000990,DB하이텍,MAIN,C,2.0,-2.0,2026-08-13 09:21:45,2026-08-13 14:34:08,102001.9,99800.0,-2.159,1.91,-2.159,STOP_LOSS,77,ACTUAL,33662000000.0,33989967800.0
v1.5,000990,DB하이텍,MAIN,E,3.0,-2.0,2026-08-13 09:21:45,2026-08-13 14:34:08,102001.9,99800.0,-2.159,1.91,-2.159,STOP_LOSS,77,ACTUAL,33662000000.0,33989967800.0
v1.5,078930,GS,MAIN,B,2.0,-1.5,2026-08-13 13:33:58,2026-08-13 14:41:43,109909.8,108200.0,-1.556,0.355,-1.556,STOP_LOSS,86,ACTUAL,81310000000.0,82009515200.0
v1.5,078930,GS,MAIN,D,2.5,-1.5,2026-08-13 13:33:58,2026-08-13 14:41:43,109909.8,108200.0,-1.556,0.355,-1.556,STOP_LOSS,86,ACTUAL,81310000000.0,82009515200.0
v1.5,402340,SK스퀘어,MAIN,E,3.0,-2.0,2026-08-13 10:09:49,2026-08-13 14:41:55,1118117.0,1095000.0,-2.067,2.717,-2.067,STOP_LOSS,89,ACTUAL,482978000000.0,485501292000.0
v1.5,108490,로보티즈,MAIN,C,2.0,-2.0,2026-08-13 11:12:24,2026-08-13 14:41:56,266015.75,260500.0,-2.073,-0.006,-2.073,STOP_LOSS,76,ACTUAL,84177000000.0,86560124000.0
v1.5,108490,로보티즈,MAIN,E,3.0,-2.0,2026-08-13 11:12:24,2026-08-13 14:41:56,266015.75,260500.0,-2.073,-0.006,-2.073,STOP_LOSS,76,ACTUAL,84177000000.0,86560124000.0
v1.5,078930,GS,MAIN,C,2.0,-2.0,2026-08-13 13:33:58,2026-08-13 14:46:55,109909.8,107700.0,-2.011,0.355,-2.011,STOP_LOSS,86,ACTUAL,81310000000.0,82009515200.0
v1.5,078930,GS,MAIN,E,3.0,-2.0,2026-08-13 13:33:58,2026-08-13 14:46:55,109909.8,107700.0,-2.011,0.355,-2.011,STOP_LOSS,86,ACTUAL,81310000000.0,82009515200.0
v1.5,240810,원익IPS,MAIN,C,2.0,-2.0,2026-08-13 10:02:37,2026-08-13 15:32:28,117517.4,120000.0,2.113,2.113,-1.632,TAKE_PROFIT,75,ACTUAL,63524000000.0,63650640600.0
v1.5,042660,한화오션,MAIN,A,2.0,-1.0,2026-08-14 09:04:51,2026-08-14 09:06:06,96596.5,95500.0,-1.135,-0.1,-1.135,STOP_LOSS,85,ACTUAL,178422000000.0,179005280500.0
v1.5,066570,LG전자,MAIN,A,2.0,-1.0,2026-08-14 09:03:34,2026-08-14 09:06:18,222222.0,218500.0,-1.675,1.025,-1.675,STOP_LOSS,93,ACTUAL,162969000000.0,168020700000.0
v1.5,066570,LG전자,MAIN,B,2.0,-1.5,2026-08-14 09:03:34,2026-08-14 09:06:18,222222.0,218500.0,-1.675,1.025,-1.675,STOP_LOSS,93,ACTUAL,162969000000.0,168020700000.0
v1.5,066570,LG전자,MAIN,D,2.5,-1.5,2026-08-14 09:03:34,2026-08-14 09:06:18,222222.0,218500.0,-1.675,1.025,-1.675,STOP_LOSS,93,ACTUAL,162969000000.0,168020700000.0
v1.5,073240,금호타이어,MAIN,A,2.0,-1.0,2026-08-14 09:04:47,2026-08-14 09:08:58,8698.69,8590.0,-1.249,0.82,-1.249,STOP_LOSS,93,ACTUAL,87538000000.0,90258181440.0
v1.5,073240,금호타이어,MAIN,B,2.0,-1.5,2026-08-14 09:04:47,2026-08-14 09:09:30,8698.69,8560.0,-1.594,0.82,-1.594,STOP_LOSS,93,ACTUAL,87538000000.0,90258181440.0
v1.5,073240,금호타이어,MAIN,D,2.5,-1.5,2026-08-14 09:04:47,2026-08-14 09:09:30,8698.69,8560.0,-1.594,0.82,-1.594,STOP_LOSS,93,ACTUAL,87538000000.0,90258181440.0
v1.5,066570,LG전자,MAIN,C,2.0,-2.0,2026-08-14 09:03:34,2026-08-14 09:09:53,222222.0,217000.0,-2.35,1.025,-2.35,STOP_LOSS,93,ACTUAL,162969000000.0,168020700000.0
v1.5,066570,LG전자,MAIN,E,3.0,-2.0,2026-08-14 09:03:34,2026-08-14 09:09:53,222222.0,217000.0,-2.35,1.025,-2.35,STOP_LOSS,93,ACTUAL,162969000000.0,168020700000.0
v1.5,001210,금호전기,MAIN,A,2.0,-1.0,2026-08-14 09:08:35,2026-08-14 09:09:55,7957.95,7770.0,-2.362,1.031,-2.362,STOP_LOSS,78,ACTUAL,31262000000.0,31540527900.0
v1.5,001210,금호전기,MAIN,B,2.0,-1.5,2026-08-14 09:08:35,2026-08-14 09:09:55,7957.95,7770.0,-2.362,1.031,-2.362,STOP_LOSS,78,ACTUAL,31262000000.0,31540527900.0
v1.5,001210,금호전기,MAIN,C,2.0,-2.0,2026-08-14 09:08:35,2026-08-14 09:09:55,7957.95,7770.0,-2.362,1.031,-2.362,STOP_LOSS,78,ACTUAL,31262000000.0,31540527900.0
v1.5,001210,금호전기,MAIN,D,2.5,-1.5,2026-08-14 09:08:35,2026-08-14 09:09:55,7957.95,7770.0,-2.362,1.031,-2.362,STOP_LOSS,78,ACTUAL,31262000000.0,31540527900.0
v1.5,001210,금호전기,MAIN,E,3.0,-2.0,2026-08-14 09:08:35,2026-08-14 09:09:55,7957.95,7770.0,-2.362,1.031,-2.362,STOP_LOSS,78,ACTUAL,31262000000.0,31540527900.0
v1.5,073240,금호타이어,MAIN,C,2.0,-2.0,2026-08-14 09:04:47,2026-08-14 09:10:34,8698.69,8510.0,-2.169,0.82,-2.169,STOP_LOSS,93,ACTUAL,87538000000.0,90258181440.0
v1.5,073240,금호타이어,MAIN,E,3.0,-2.0,2026-08-14 09:04:47,2026-08-14 09:10:34,8698.69,8510.0,-2.169,0.82,-2.169,STOP_LOSS,93,ACTUAL,87538000000.0,90258181440.0
v1.5,257720,실리콘투,MAIN,A,2.0,-1.0,2026-08-14 09:07:20,2026-08-14 09:11:23,43093.05,44100.0,2.337,2.337,-0.332,TAKE_PROFIT,82,ACTUAL,44564000000.0,45510324400.0
v1.5,257720,실리콘투,MAIN,B,2.0,-1.5,2026-08-14 09:07:20,2026-08-14 09:11:23,43093.05,44100.0,2.337,2.337,-0.332,TAKE_PROFIT,82,ACTUAL,44564000000.0,45510324400.0
v1.5,257720,실리콘투,MAIN,C,2.0,-2.0,2026-08-14 09:07:20,2026-08-14 09:11:23,43093.05,44100.0,2.337,2.337,-0.332,TAKE_PROFIT,82,ACTUAL,44564000000.0,45510324400.0
v1.5,440110,파두,MAIN,A,2.0,-1.0,2026-08-14 09:11:02,2026-08-14 09:14:03,70070.0,69200.0,-1.242,0.043,-1.242,STOP_LOSS,83,ACTUAL,33181000000.0,33800231200.0
v1.5,319400,현대무벡스,MAIN,A,2.0,-1.0,2026-08-14 09:12:26,2026-08-14 09:15:16,29154.12,29850.0,2.387,2.387,-0.1,TAKE_PROFIT,79,ACTUAL,43085000000.0,44428564400.0
v1.5,319400,현대무벡스,MAIN,B,2.0,-1.5,2026-08-14 09:12:26,2026-08-14 09:15:16,29154.12,29850.0,2.387,2.387,-0.1,TAKE_PROFIT,79,ACTUAL,43085000000.0,44428564400.0
v1.5,319400,현대무벡스,MAIN,C,2.0,-2.0,2026-08-14 09:12:26,2026-08-14 09:15:16,29154.12,29850.0,2.387,2.387,-0.1,TAKE_PROFIT,79,ACTUAL,43085000000.0,44428564400.0
v1.5,257720,실리콘투,MAIN,D,2.5,-1.5,2026-08-14 09:07:20,2026-08-14 09:16:18,43093.05,44200.0,2.569,2.569,-0.332,TAKE_PROFIT,82,ACTUAL,44564000000.0,45510324400.0
v1.5,440110,파두,MAIN,B,2.0,-1.5,2026-08-14 09:11:02,2026-08-14 09:16:19,70070.0,69000.0,-1.527,0.043,-1.527,STOP_LOSS,83,ACTUAL,33181000000.0,33800231200.0
v1.5,440110,파두,MAIN,D,2.5,-1.5,2026-08-14 09:11:02,2026-08-14 09:16:19,70070.0,69000.0,-1.527,0.043,-1.527,STOP_LOSS,83,ACTUAL,33181000000.0,33800231200.0
v1.5,440110,파두,MAIN,C,2.0,-2.0,2026-08-14 09:11:02,2026-08-14 09:16:38,70070.0,68600.0,-2.098,0.043,-2.098,STOP_LOSS,83,ACTUAL,33181000000.0,33800231200.0
v1.5,440110,파두,MAIN,E,3.0,-2.0,2026-08-14 09:11:02,2026-08-14 09:16:38,70070.0,68600.0,-2.098,0.043,-2.098,STOP_LOSS,83,ACTUAL,33181000000.0,33800231200.0
v1.5,058610,에스피지,MAIN,A,2.0,-1.0,2026-08-14 09:08:39,2026-08-14 09:17:21,118218.1,120800.0,2.184,2.184,-0.523,TAKE_PROFIT,75,ACTUAL,63820000000.0,65114288000.0
v1.5,058610,에스피지,MAIN,B,2.0,-1.5,2026-08-14 09:08:39,2026-08-14 09:17:21,118218.1,120800.0,2.184,2.184,-0.523,TAKE_PROFIT,75,ACTUAL,63820000000.0,65114288000.0
v1.5,058610,에스피지,MAIN,C,2.0,-2.0,2026-08-14 09:08:39,2026-08-14 09:17:22,118218.1,120800.0,2.184,2.184,-0.523,TAKE_PROFIT,75,ACTUAL,63820000000.0,65114288000.0
v1.5,319400,현대무벡스,MAIN,D,2.5,-1.5,2026-08-14 09:12:26,2026-08-14 09:17:25,29154.12,29950.0,2.73,2.73,-0.1,TAKE_PROFIT,79,ACTUAL,43085000000.0,44428564400.0
v1.5,439960,코스모로보틱스,MAIN,A,2.0,-1.0,2026-08-14 09:17:54,2026-08-14 09:18:05,18258.24,18040.0,-1.195,-0.1,-1.195,STOP_LOSS,82,ACTUAL,33713000000.0,34579471680.0
v1.5,439960,코스모로보틱스,MAIN,B,2.0,-1.5,2026-08-14 09:17:54,2026-08-14 09:18:25,18258.24,17870.0,-2.126,-0.1,-2.126,STOP_LOSS,82,ACTUAL,33713000000.0,34579471680.0
v1.5,439960,코스모로보틱스,MAIN,C,2.0,-2.0,2026-08-14 09:17:54,2026-08-14 09:18:25,18258.24,17870.0,-2.126,-0.1,-2.126,STOP_LOSS,82,ACTUAL,33713000000.0,34579471680.0
v1.5,439960,코스모로보틱스,MAIN,D,2.5,-1.5,2026-08-14 09:17:54,2026-08-14 09:18:25,18258.24,17870.0,-2.126,-0.1,-2.126,STOP_LOSS,82,ACTUAL,33713000000.0,34579471680.0
v1.5,439960,코스모로보틱스,MAIN,E,3.0,-2.0,2026-08-14 09:17:54,2026-08-14 09:18:25,18258.24,17870.0,-2.126,-0.1,-2.126,STOP_LOSS,82,ACTUAL,33713000000.0,34579471680.0
v1.5,017670,SK텔레콤,MAIN,A,2.0,-1.0,2026-08-14 09:11:06,2026-08-14 09:18:42,95995.9,98300.0,2.4,2.4,-0.1,TAKE_PROFIT,78,ACTUAL,66887000000.0,68217026500.0
v1.5,017670,SK텔레콤,MAIN,B,2.0,-1.5,2026-08-14 09:11:06,2026-08-14 09:18:42,95995.9,98300.0,2.4,2.4,-0.1,TAKE_PROFIT,78,ACTUAL,66887000000.0,68217026500.0
v1.5,017670,SK텔레콤,MAIN,C,2.0,-2.0,2026-08-14 09:11:06,2026-08-14 09:18:42,95995.9,98300.0,2.4,2.4,-0.1,TAKE_PROFIT,78,ACTUAL,66887000000.0,68217026500.0
v1.5,017670,SK텔레콤,MAIN,D,2.5,-1.5,2026-08-14 09:11:06,2026-08-14 09:19:00,95995.9,98400.0,2.504,2.504,-0.1,TAKE_PROFIT,78,ACTUAL,66887000000.0,68217026500.0
v1.5,000660,SK하이닉스,MAIN,A,2.0,-1.0,2026-08-14 09:02:22,2026-08-14 09:19:26,1691690.0,1672000.0,-1.164,0.196,-1.164,STOP_LOSS,91,ACTUAL,2062932000000.0,2066338667000.0
v1.5,257720,실리콘투,MAIN,E,3.0,-2.0,2026-08-14 09:07:20,2026-08-14 09:23:48,43093.05,44400.0,3.033,3.033,-0.332,TAKE_PROFIT,82,ACTUAL,44564000000.0,45510324400.0
v1.5,487400,케이앤에스아이앤씨,MAIN,A,2.0,-1.0,2026-08-14 09:21:00,2026-08-14 09:25:04,17307.29,17900.0,3.425,3.425,-0.735,TAKE_PROFIT,82,ACTUAL,35806000000.0,37891813050.0
v1.5,487400,케이앤에스아이앤씨,MAIN,B,2.0,-1.5,2026-08-14 09:21:00,2026-08-14 09:25:04,17307.29,17900.0,3.425,3.425,-0.735,TAKE_PROFIT,82,ACTUAL,35806000000.0,37891813050.0
v1.5,487400,케이앤에스아이앤씨,MAIN,C,2.0,-2.0,2026-08-14 09:21:00,2026-08-14 09:25:04,17307.29,17900.0,3.425,3.425,-0.735,TAKE_PROFIT,82,ACTUAL,35806000000.0,37891813050.0
v1.5,487400,케이앤에스아이앤씨,MAIN,D,2.5,-1.5,2026-08-14 09:21:00,2026-08-14 09:25:04,17307.29,17900.0,3.425,3.425,-0.735,TAKE_PROFIT,82,ACTUAL,35806000000.0,37891813050.0
v1.5,487400,케이앤에스아이앤씨,MAIN,E,3.0,-2.0,2026-08-14 09:21:00,2026-08-14 09:25:04,17307.29,17900.0,3.425,3.425,-0.735,TAKE_PROFIT,82,ACTUAL,35806000000.0,37891813050.0
v1.5,319400,현대무벡스,MAIN,E,3.0,-2.0,2026-08-14 09:12:26,2026-08-14 09:25:18,29154.12,28550.0,-2.072,2.73,-2.072,STOP_LOSS,79,ACTUAL,43085000000.0,44428564400.0
v1.5,017670,SK텔레콤,MAIN,E,3.0,-2.0,2026-08-14 09:11:06,2026-08-14 09:35:14,95995.9,98900.0,3.025,3.025,-0.1,TAKE_PROFIT,78,ACTUAL,66887000000.0,68217026500.0
v1.5,058610,에스피지,MAIN,D,2.5,-1.5,2026-08-14 09:08:39,2026-08-14 09:36:41,118218.1,121200.0,2.522,2.522,-1.2,TAKE_PROFIT,75,ACTUAL,63820000000.0,65114288000.0
v1.5,005380,현대차,MAIN,A,2.0,-1.0,2026-08-14 09:06:03,2026-08-14 09:37:37,441441.0,451000.0,2.165,2.165,-0.666,TAKE_PROFIT,85,ACTUAL,147867000000.0,150820815000.0
v1.5,005380,현대차,MAIN,B,2.0,-1.5,2026-08-14 09:06:03,2026-08-14 09:37:37,441441.0,451000.0,2.165,2.165,-0.666,TAKE_PROFIT,85,ACTUAL,147867000000.0,150820815000.0
v1.5,005380,현대차,MAIN,C,2.0,-2.0,2026-08-14 09:06:03,2026-08-14 09:37:37,441441.0,451000.0,2.165,2.165,-0.666,TAKE_PROFIT,85,ACTUAL,147867000000.0,150820815000.0
v1.5,058610,에스피지,MAIN,E,3.0,-2.0,2026-08-14 09:08:39,2026-08-14 09:38:20,118218.1,122100.0,3.284,3.284,-1.2,TAKE_PROFIT,75,ACTUAL,63820000000.0,65114288000.0
v1.5,466100,클로봇,MAIN,A,2.0,-1.0,2026-08-14 09:37:20,2026-08-14 09:40:00,32882.85,33600.0,2.181,2.181,-0.556,TAKE_PROFIT,78,ACTUAL,53813000000.0,56882612800.0
v1.5,466100,클로봇,MAIN,B,2.0,-1.5,2026-08-14 09:37:20,2026-08-14 09:40:00,32882.85,33600.0,2.181,2.181,-0.556,TAKE_PROFIT,78,ACTUAL,53813000000.0,56882612800.0
v1.5,466100,클로봇,MAIN,C,2.0,-2.0,2026-08-14 09:37:20,2026-08-14 09:40:00,32882.85,33600.0,2.181,2.181,-0.556,TAKE_PROFIT,78,ACTUAL,53813000000.0,56882612800.0
v1.5,466100,클로봇,MAIN,D,2.5,-1.5,2026-08-14 09:37:20,2026-08-14 09:40:58,32882.85,33800.0,2.789,2.789,-0.556,TAKE_PROFIT,78,ACTUAL,53813000000.0,56882612800.0
v1.5,466100,클로봇,MAIN,E,3.0,-2.0,2026-08-14 09:37:20,2026-08-14 09:41:14,32882.85,34050.0,3.549,3.549,-0.556,TAKE_PROFIT,78,ACTUAL,53813000000.0,56882612800.0
v1.5,042660,한화오션,MAIN,B,2.0,-1.5,2026-08-14 09:04:51,2026-08-14 09:43:07,96596.5,95000.0,-1.653,0.935,-1.653,STOP_LOSS,85,ACTUAL,178422000000.0,179005280500.0
v1.5,042660,한화오션,MAIN,D,2.5,-1.5,2026-08-14 09:04:51,2026-08-14 09:43:07,96596.5,95000.0,-1.653,0.935,-1.653,STOP_LOSS,85,ACTUAL,178422000000.0,179005280500.0
v1.5,090360,로보스타,MAIN,A,2.0,-1.0,2026-08-14 09:29:54,2026-08-14 09:43:54,90890.8,89900.0,-1.09,0.45,-1.09,STOP_LOSS,76,ACTUAL,32921000000.0,33376298400.0
v1.5,108490,로보티즈,MAIN,A,2.0,-1.0,2026-08-14 09:37:14,2026-08-14 09:44:25,286786.5,283000.0,-1.32,0.772,-1.32,STOP_LOSS,82,ACTUAL,93393000000.0,97135038000.0
v1.5,090360,로보스타,MAIN,B,2.0,-1.5,2026-08-14 09:29:54,2026-08-14 09:44:54,90890.8,89400.0,-1.64,0.45,-1.64,STOP_LOSS,76,ACTUAL,32921000000.0,33376298400.0
v1.5,090360,로보스타,MAIN,D,2.5,-1.5,2026-08-14 09:29:54,2026-08-14 09:44:54,90890.8,89400.0,-1.64,0.45,-1.64,STOP_LOSS,76,ACTUAL,32921000000.0,33376298400.0
v1.5,125490,한라캐스트,MAIN,A,2.0,-1.0,2026-08-14 09:42:25,2026-08-14 09:44:56,12312.3,12150.0,-1.318,0.631,-1.318,STOP_LOSS,89,ACTUAL,42155000000.0,44333701800.0
v1.5,125490,한라캐스트,MAIN,B,2.0,-1.5,2026-08-14 09:42:25,2026-08-14 09:45:09,12312.3,12120.0,-1.562,0.631,-1.562,STOP_LOSS,89,ACTUAL,42155000000.0,44333701800.0
v1.5,125490,한라캐스트,MAIN,D,2.5,-1.5,2026-08-14 09:42:25,2026-08-14 09:45:09,12312.3,12120.0,-1.562,0.631,-1.562,STOP_LOSS,89,ACTUAL,42155000000.0,44333701800.0
v1.5,108490,로보티즈,MAIN,B,2.0,-1.5,2026-08-14 09:37:14,2026-08-14 09:45:22,286786.5,281000.0,-2.018,0.772,-2.018,STOP_LOSS,82,ACTUAL,93393000000.0,97135038000.0
v1.5,108490,로보티즈,MAIN,C,2.0,-2.0,2026-08-14 09:37:14,2026-08-14 09:45:22,286786.5,281000.0,-2.018,0.772,-2.018,STOP_LOSS,82,ACTUAL,93393000000.0,97135038000.0
v1.5,108490,로보티즈,MAIN,D,2.5,-1.5,2026-08-14 09:37:14,2026-08-14 09:45:22,286786.5,281000.0,-2.018,0.772,-2.018,STOP_LOSS,82,ACTUAL,93393000000.0,97135038000.0
v1.5,108490,로보티즈,MAIN,E,3.0,-2.0,2026-08-14 09:37:14,2026-08-14 09:45:22,286786.5,281000.0,-2.018,0.772,-2.018,STOP_LOSS,82,ACTUAL,93393000000.0,97135038000.0
v1.5,125490,한라캐스트,MAIN,C,2.0,-2.0,2026-08-14 09:42:25,2026-08-14 09:45:22,12312.3,12060.0,-2.049,0.631,-2.049,STOP_LOSS,89,ACTUAL,42155000000.0,44333701800.0
v1.5,125490,한라캐스트,MAIN,E,3.0,-2.0,2026-08-14 09:42:25,2026-08-14 09:45:22,12312.3,12060.0,-2.049,0.631,-2.049,STOP_LOSS,89,ACTUAL,42155000000.0,44333701800.0
v1.5,090360,로보스타,MAIN,C,2.0,-2.0,2026-08-14 09:29:54,2026-08-14 09:45:34,90890.8,88900.0,-2.19,0.45,-2.19,STOP_LOSS,76,ACTUAL,32921000000.0,33376298400.0
v1.5,090360,로보스타,MAIN,E,3.0,-2.0,2026-08-14 09:29:54,2026-08-14 09:45:34,90890.8,88900.0,-2.19,0.45,-2.19,STOP_LOSS,76,ACTUAL,32921000000.0,33376298400.0
v1.5,042660,한화오션,MAIN,C,2.0,-2.0,2026-08-14 09:04:51,2026-08-14 09:49:15,96596.5,94600.0,-2.067,0.935,-2.067,STOP_LOSS,85,ACTUAL,178422000000.0,179005280500.0
v1.5,042660,한화오션,MAIN,E,3.0,-2.0,2026-08-14 09:04:51,2026-08-14 09:49:15,96596.5,94600.0,-2.067,0.935,-2.067,STOP_LOSS,85,ACTUAL,178422000000.0,179005280500.0
v1.5,000660,SK하이닉스,MAIN,B,2.0,-1.5,2026-08-14 09:02:22,2026-08-14 09:53:47,1691690.0,1666000.0,-1.519,0.196,-1.519,STOP_LOSS,91,ACTUAL,2062932000000.0,2066338667000.0
v1.5,000660,SK하이닉스,MAIN,D,2.5,-1.5,2026-08-14 09:02:22,2026-08-14 09:53:47,1691690.0,1666000.0,-1.519,0.196,-1.519,STOP_LOSS,91,ACTUAL,2062932000000.0,2066338667000.0
v1.5,096770,SK이노베이션,MAIN,A,2.0,-1.0,2026-08-14 09:52:08,2026-08-14 09:54:25,128328.2,126800.0,-1.191,-0.022,-1.191,STOP_LOSS,90,ACTUAL,59326000000.0,60536937400.0
v1.5,000660,SK하이닉스,MAIN,C,2.0,-2.0,2026-08-14 09:02:22,2026-08-14 10:01:17,1691690.0,1655000.0,-2.169,0.196,-2.169,STOP_LOSS,91,ACTUAL,2062932000000.0,2066338667000.0
v1.5,000660,SK하이닉스,MAIN,E,3.0,-2.0,2026-08-14 09:02:22,2026-08-14 10:01:17,1691690.0,1655000.0,-2.169,0.196,-2.169,STOP_LOSS,91,ACTUAL,2062932000000.0,2066338667000.0
