datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score
2026-08-12 11:36:04,v1.4,MAIN,KOSPI,006340,대원전선,15810.0,9.02,16116251,250357000000.0,254798951820.0,250357000000.0,ACTUAL,17,15930.0,0.7532956685499058,1.0088247027203456,1.0091603861249496,78
2026-08-12 11:36:04,v1.4,MAIN,KOSDAQ,240810,원익IPS,111800.0,6.69,999017,107166000000.0,111184281100.0,107166000000.0,ACTUAL,8,112500.0,0.6222222222222222,1.0080045148850114,1.0080491201162416,77
2026-08-12 11:36:04,v1.4,MAIN,KOSPI,011070,LG이노텍,604000.0,9.84,180319,213072000000.0,220187259000.0,213072000000.0,ACTUAL,20,614000.0,1.6286644951140066,1.007270698800193,1.0089017949062262,75
2026-08-12 11:36:04,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,175000.0,7.64,1628000,275138000000.0,284255564800.0,275138000000.0,ACTUAL,2,177000.0,1.1299435028248588,1.0039700784528371,1.0035648744896644,75
2026-08-12 11:38:29,v1.4,MAIN,KOSPI,402340,SK스퀘어,1034000.0,8.99,407759,645148000000.0,661313560000.0,645148000000.0,ACTUAL,6,1034000.0,0.0,1.0096260232833645,1.0110211894454444,80
2026-08-12 11:38:29,v1.4,MAIN,KOSDAQ,240810,원익IPS,112400.0,7.45,1006495,107934000000.0,112836150000.0,107934000000.0,ACTUAL,8,112500.0,0.08888888888888889,1.007166452046358,1.0074853581070191,80
2026-08-12 11:38:29,v1.4,MAIN,KOSPI,005930,삼성전자,257000.0,7.31,13483916,5822450000000.0,6000771899000.0,5822450000000.0,ACTUAL,1,257500.0,0.1941747572815534,1.0098141423061908,1.008096295776279,79
2026-08-12 11:38:29,v1.4,MAIN,KOSPI,000660,SK하이닉스,1517000.0,6.18,1863675,4930734000000.0,5086040280000.0,4930734000000.0,ACTUAL,2,1519000.0,0.13166556945358787,1.013973268404834,1.0202028827947047,79
2026-08-12 11:38:29,v1.4,MAIN,KOSPI,009150,삼성전기,1333000.0,5.63,367199,934162000000.0,954553302000.0,934162000000.0,ACTUAL,4,1334000.0,0.07496251874062969,1.0218187187915315,1.0129152563879762,79
2026-08-12 11:38:29,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,175600.0,8.0,1632397,275861000000.0,285965845600.0,275861000000.0,ACTUAL,2,177000.0,0.7909604519774011,1.0026277722452006,1.00270085995086,78
2026-08-12 11:38:29,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.84,181337,213986000000.0,221105628000.0,213986000000.0,ACTUAL,20,614000.0,1.7915309446254073,1.0042896297965007,1.0056455503857054,75
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,402340,SK스퀘어,1032000.0,9.1,410513,652120000000.0,668746809000.0,652120000000.0,ACTUAL,6,1034000.0,0.19342359767891684,1.010806822620546,1.0067539894888893,80
2026-08-12 11:41:06,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,176300.0,8.81,1653241,278545000000.0,290540565300.0,278545000000.0,ACTUAL,2,177000.0,0.39548022598870053,1.0097295377019586,1.0127689526506114,80
2026-08-12 11:41:06,v1.4,MAIN,KOSDAQ,240810,원익IPS,112500.0,7.35,1012101,108634000000.0,113434642000.0,108634000000.0,ACTUAL,8,112500.0,0.0,1.0064854448088647,1.0055698239931643,80
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,005930,삼성전자,257000.0,7.31,13628886,5895002000000.0,6074454570000.0,5895002000000.0,ACTUAL,1,257500.0,0.1941747572815534,1.0124607338835026,1.0107513277300155,79
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,000660,SK하이닉스,1513000.0,6.25,1893801,5032029000000.0,5190962474000.0,5032029000000.0,ACTUAL,2,1519000.0,0.39499670836076367,1.0205435945236552,1.0161648356070667,79
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,009150,삼성전기,1332000.0,5.55,371286,943793000000.0,963404964000.0,943793000000.0,ACTUAL,4,1334000.0,0.14992503748125938,1.0103097749640855,1.0111302046029538,79
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,006340,대원전선,15780.0,8.61,16214938,252105000000.0,255625865100.0,252105000000.0,ACTUAL,17,15930.0,0.9416195856873822,1.0033510703923778,1.0033523792598629,77
2026-08-12 11:41:06,v1.4,MAIN,KOSPI,011070,LG이노텍,602000.0,9.65,182226,215331000000.0,222002550000.0,215331000000.0,ACTUAL,20,614000.0,1.9543973941368076,1.006285457927154,1.0049024743984956,75
2026-08-12 11:43:46,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.31,415836,660571000000.0,678594228000.0,660571000000.0,ACTUAL,6,1036000.0,0.28957528957528955,1.0129592712997608,1.012966702637919,80
2026-08-12 11:43:49,v1.4,MAIN,KOSDAQ,240810,원익IPS,112450.0,7.35,1017496,109300000000.0,114103422000.0,109300000000.0,ACTUAL,8,112500.0,0.044444444444444446,1.006130677320176,1.0053304956718747,80
2026-08-12 11:43:52,v1.4,MAIN,KOSPI,005930,삼성전자,256500.0,7.31,13791767,5961507000000.0,6141208521000.0,5961507000000.0,ACTUAL,1,257500.0,0.3883495145631068,1.0112815907441592,1.0119511602048765,79
2026-08-12 11:43:56,v1.4,MAIN,KOSPI,000660,SK하이닉스,1515000.0,6.32,1932861,5105980000000.0,5267044455000.0,5105980000000.0,ACTUAL,2,1519000.0,0.26333113890717574,1.0146960599789867,1.0206251871236736,79
2026-08-12 11:43:56,v1.4,MAIN,KOSPI,009150,삼성전기,1335000.0,5.71,374690,953257000000.0,974436308000.0,953257000000.0,ACTUAL,4,1336000.0,0.07485029940119761,1.0100276225824942,1.0091681345377956,79
2026-08-12 11:43:56,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,175700.0,8.5,1661035,280816000000.0,292071939200.0,280816000000.0,ACTUAL,2,177000.0,0.7344632768361582,1.0081530811897539,1.004714376185928,78
2026-08-12 11:43:59,v1.4,MAIN,KOSPI,006340,대원전선,15800.0,8.82,16255616,252763000000.0,256785328800.0,252763000000.0,ACTUAL,17,15930.0,0.8160703075957313,1.0026100236012772,1.002508674408746,77
2026-08-12 11:44:02,v1.4,MAIN,KOSDAQ,131970,두산테스나,80400.0,9.14,215739,30742000000.0,32372080000.0,30742000000.0,ACTUAL,35,80400.0,0.0,1.0542524005486968,1.0761123304070233,77
2026-08-12 11:44:05,v1.4,MAIN,KOSPI,001820,삼화콘덴서,89600.0,5.44,710376,61039000000.0,62780127300.0,61039000000.0,ACTUAL,73,89700.0,0.11148272017837235,1.0482037367770298,1.0522405304040243,76
2026-08-12 11:44:09,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.84,183558,216960000000.0,224076006000.0,216960000000.0,ACTUAL,20,614000.0,1.7915309446254073,1.0075650974546164,1.0073096045569787,75
2026-08-12 11:46:24,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.31,420927,667341000000.0,685488470000.0,667341000000.0,ACTUAL,6,1036000.0,0.09652509652509653,1.0102487090713943,1.0122428072605547,80
2026-08-12 11:46:24,v1.4,MAIN,KOSDAQ,240810,원익IPS,112700.0,7.74,1036200,110743000000.0,115941480000.0,110743000000.0,ACTUAL,8,112900.0,0.1771479185119575,1.0132021957914,1.0183823818472013,80
2026-08-12 11:46:24,v1.4,MAIN,KOSPI,005930,삼성전자,257000.0,7.1,13917628,6021754000000.0,6182231229000.0,6021754000000.0,ACTUAL,1,257500.0,0.1941747572815534,1.0101060017207057,1.0091258067222277,79
2026-08-12 11:46:24,v1.4,MAIN,KOSPI,009150,삼성전기,1331000.0,5.31,379401,965625000000.0,982318389000.0,965625000000.0,ACTUAL,4,1336000.0,0.37425149700598803,1.0129744654379669,1.0125730603965946,79
2026-08-12 11:46:24,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,175800.0,8.31,1665605,281759000000.0,292616686000.0,281759000000.0,ACTUAL,2,177000.0,0.6779661016949152,1.0033580707651986,1.0027512966313172,78
2026-08-12 11:46:24,v1.4,MAIN,KOSPI,000660,SK하이닉스,1511000.0,5.96,1969053,5196949000000.0,5341312430000.0,5196949000000.0,ACTUAL,2,1519000.0,0.5266622778143515,1.0178161684926301,1.018724574607279,77
2026-08-12 11:48:50,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.42,422969,669681000000.0,688417554000.0,669681000000.0,ACTUAL,6,1036000.0,0.09652509652509653,1.0035064532225653,1.004851197476047,80
2026-08-12 11:48:50,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,176400.0,8.19,1674020,282558000000.0,293129797800.0,282558000000.0,ACTUAL,2,177000.0,0.3389830508474576,1.0028357567992505,1.0050522182630335,80
2026-08-12 11:48:50,v1.4,MAIN,KOSDAQ,240810,원익IPS,112600.0,7.45,1043089,112240000000.0,117143550000.0,112240000000.0,ACTUAL,8,112900.0,0.2657218777679362,1.0135177844197827,1.0066483304381393,80
2026-08-12 11:48:50,v1.4,MAIN,KOSPI,005930,삼성전자,257000.0,7.1,13937755,6038477000000.0,6206347615500.0,6038477000000.0,ACTUAL,1,257500.0,0.1941747572815534,1.002777097835614,1.0014461515999709,79
2026-08-12 11:48:50,v1.4,MAIN,KOSPI,000660,SK하이닉스,1512000.0,5.96,1980411,5223977000000.0,5369392390000.0,5223977000000.0,ACTUAL,2,1519000.0,0.4608294930875576,1.0052007437440698,1.0057682550952158,79
2026-08-12 11:48:50,v1.4,MAIN,KOSPI,009150,삼성전기,1330000.0,5.39,381766,971522000000.0,989690240000.0,971522000000.0,ACTUAL,4,1336000.0,0.4491017964071856,1.006106925566343,1.0062335101910644,79
2026-08-12 11:51:15,v1.4,MAIN,KOSPI,402340,SK스퀘어,1039000.0,9.84,427520,676409000000.0,697870236000.0,676409000000.0,ACTUAL,6,1039000.0,0.0,1.010046574413788,1.0107596537807735,80
2026-08-12 11:51:15,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,177200.0,8.62,1694164,284108000000.0,295858256400.0,284108000000.0,ACTUAL,2,177200.0,0.0,1.0054855994167569,1.0120333090405134,80
2026-08-12 11:51:15,v1.4,MAIN,KOSDAQ,240810,원익IPS,112500.0,7.74,1052063,113289000000.0,118513996800.0,113289000000.0,ACTUAL,8,112900.0,0.354295837023915,1.0093460441910191,1.0086032927199884,80
2026-08-12 11:51:15,v1.4,MAIN,KOSPI,005930,삼성전자,257500.0,7.52,14094324,6097567000000.0,6289055885000.0,6097567000000.0,ACTUAL,1,258000.0,0.1937984496124031,1.0097855800394702,1.011233444697514,79
2026-08-12 11:51:15,v1.4,MAIN,KOSPI,000660,SK하이닉스,1520000.0,6.6,2004310,5281272000000.0,5457252059000.0,5281272000000.0,ACTUAL,2,1520000.0,0.0,1.010967697598975,1.012067697058843,79
2026-08-12 11:51:15,v1.4,MAIN,KOSPI,009150,삼성전기,1333000.0,5.63,384752,979186000000.0,999750000000.0,979186000000.0,ACTUAL,4,1336000.0,0.2245508982035928,1.0078886530618967,1.007821545134978,79
2026-08-12 11:51:15,v1.4,MAIN,KOSPI,011070,LG이노텍,602000.0,9.29,187095,220498000000.0,226485600000.0,220498000000.0,ACTUAL,20,614000.0,1.9543973941368076,1.0026874997157889,1.0039385923020374,75
2026-08-12 11:53:38,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.42,431455,682302000000.0,701090258000.0,682302000000.0,ACTUAL,6,1039000.0,0.384985563041386,1.0087121844919271,1.009204247754491,80
2026-08-12 11:53:38,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178000.0,9.24,1722509,289183000000.0,302616548200.0,289183000000.0,ACTUAL,2,178000.0,0.0,1.01786292536641,1.016730965833296,80
2026-08-12 11:53:38,v1.4,MAIN,KOSDAQ,240810,원익IPS,112500.0,7.45,1054583,113579000000.0,118488037500.0,113579000000.0,ACTUAL,8,112900.0,0.354295837023915,1.0025598248726708,1.0023952938179557,80
2026-08-12 11:53:38,v1.4,MAIN,KOSPI,005930,삼성전자,257500.0,7.52,14134691,6123318000000.0,6315457617500.0,6123318000000.0,ACTUAL,1,258000.0,0.1937984496124031,1.0042231598275182,1.0028640607382093,79
2026-08-12 11:53:38,v1.4,MAIN,KOSPI,000660,SK하이닉스,1519000.0,6.6,2027706,5352929000000.0,5528806073000.0,5352929000000.0,ACTUAL,2,1520000.0,0.06578947368421052,1.0135681328286064,1.011672845018984,79
2026-08-12 11:53:38,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,5.86,389162,990595000000.0,1013343976000.0,990595000000.0,ACTUAL,4,1337000.0,0.0,1.0116515146254133,1.0114619287229176,79
2026-08-12 11:56:13,v1.4,MAIN,KOSPI,402340,SK스퀘어,1037000.0,9.63,435175,687105000000.0,707287560000.0,687105000000.0,ACTUAL,6,1039000.0,0.192492781520693,1.0070394048383267,1.0086219883881284,80
2026-08-12 11:56:13,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178100.0,9.73,1741744,294938000000.0,309727459800.0,294938000000.0,ACTUAL,2,178550.0,0.2520302436292355,1.0199008932060323,1.0111668502167477,80
2026-08-12 11:56:13,v1.4,MAIN,KOSDAQ,240810,원익IPS,112900.0,7.45,1063481,114082000000.0,118958400000.0,114082000000.0,ACTUAL,8,112900.0,0.0,1.0044286355752383,1.0084374582180824,80
2026-08-12 11:56:13,v1.4,MAIN,KOSPI,005930,삼성전자,257500.0,7.41,14225698,6167485000000.0,6353095649250.0,6167485000000.0,ACTUAL,1,258000.0,0.1937984496124031,1.0072129195315351,1.0064385560321056,79
2026-08-12 11:56:13,v1.4,MAIN,KOSPI,000660,SK하이닉스,1520000.0,6.67,2052445,5417801000000.0,5598371280000.0,5417801000000.0,ACTUAL,2,1522000.0,0.1314060446780552,1.0121189726222783,1.0122004866583223,79
2026-08-12 11:56:13,v1.4,MAIN,KOSPI,009150,삼성전기,1339000.0,5.94,391612,996152000000.0,1019728563000.0,996152000000.0,ACTUAL,4,1339000.0,0.0,1.005609759790833,1.0062955787050123,79
2026-08-12 11:58:26,v1.4,MAIN,KOSPI,402340,SK스퀘어,1038000.0,9.84,436650,689198000000.0,710740398000.0,689198000000.0,ACTUAL,6,1039000.0,0.0962463907603465,1.0030461137671827,1.0033894410294708,80
2026-08-12 11:58:26,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178200.0,9.61,1749675,296638000000.0,311092202000.0,296638000000.0,ACTUAL,2,178550.0,0.19602352282273874,1.0057639232652287,1.0045534820272095,80
2026-08-12 11:58:26,v1.4,MAIN,KOSDAQ,240810,원익IPS,113000.0,7.93,1067825,115109000000.0,120549530000.0,115109000000.0,ACTUAL,7,113000.0,0.0,1.0090022965936782,1.0040846992094827,80
2026-08-12 11:58:26,v1.4,MAIN,KOSPI,005930,삼성전자,257500.0,7.52,14326280,6203632000000.0,6395906797500.0,6203632000000.0,ACTUAL,1,258000.0,0.1937984496124031,1.0058608979186816,1.0070704439247902,79
2026-08-12 11:58:26,v1.4,MAIN,KOSPI,000660,SK하이닉스,1520000.0,6.6,2058186,5455171000000.0,5632581115000.0,5455171000000.0,ACTUAL,2,1522000.0,0.1314060446780552,1.006897632452724,1.0027971516898138,79
2026-08-12 11:58:26,v1.4,MAIN,KOSPI,009150,삼성전기,1339000.0,6.1,394043,1003867000000.0,1028949194000.0,1003867000000.0,ACTUAL,4,1340000.0,0.0746268656716418,1.0077448019980886,1.0062076749435667,79
2026-08-12 12:00:25,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.63,438678,691828000000.0,712001360000.0,691828000000.0,ACTUAL,6,1039000.0,0.384985563041386,1.0038160296460523,1.0046444520783235,80
2026-08-12 12:00:25,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,177800.0,9.61,1762354,298902000000.0,313339630000.0,298902000000.0,ACTUAL,2,178600.0,0.4479283314669653,1.0076321981674634,1.0072464886336034,80
2026-08-12 12:00:25,v1.4,MAIN,KOSDAQ,240810,원익IPS,113500.0,8.4,1085683,116421000000.0,122369230500.0,116421000000.0,ACTUAL,7,113700.0,0.1759014951627089,1.01139789243239,1.0167237140917285,80
2026-08-12 12:00:25,v1.4,MAIN,KOSPI,005930,삼성전자,257000.0,7.31,14421803,6237541000000.0,6417199536000.0,6237541000000.0,ACTUAL,1,258000.0,0.3875968992248062,1.0054659915352813,1.0066676764659075,79
2026-08-12 12:00:25,v1.4,MAIN,KOSPI,000660,SK하이닉스,1516000.0,6.53,2080753,5505973000000.0,5677266870000.0,5505973000000.0,ACTUAL,2,1522000.0,0.39421813403416556,1.0093126319963206,1.0109645095244064,79
2026-08-12 12:00:25,v1.4,MAIN,KOSPI,009150,삼성전기,1336000.0,5.86,399187,1015438000000.0,1038198920000.0,1015438000000.0,ACTUAL,4,1340000.0,0.2985074626865672,1.0115264273056093,1.0130544128432684,79
2026-08-12 12:00:25,v1.4,MAIN,KOSDAQ,226340,본느,8830.0,9.68,4662304,39264000000.0,40906339760.0,39264000000.0,ACTUAL,27,9090.0,2.8602860286028604,1.8447660214245443,1.8541991372292308,79
2026-08-12 12:00:27,v1.4,MAIN,KOSPI,006340,대원전선,15790.0,8.75,16556370,257486000000.0,261352590410.0,257486000000.0,ACTUAL,17,15930.0,0.8788449466415568,1.003323812603991,1.003380545991419,77
2026-08-12 12:02:47,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178700.0,9.91,1770088,300622000000.0,315331138500.0,300622000000.0,ACTUAL,2,178700.0,0.0,1.0057543944168992,1.0043884486317731,80
2026-08-12 12:02:47,v1.4,MAIN,KOSDAQ,240810,원익IPS,114000.0,8.5,1100002,117534000000.0,123603956800.0,117534000000.0,ACTUAL,7,114200.0,0.17513134851138354,1.0095601309042184,1.0131889326810866,80
2026-08-12 12:02:47,v1.4,MAIN,KOSPI,402340,SK스퀘어,1037000.0,9.52,440380,693860000000.0,713177100000.0,693860000000.0,ACTUAL,6,1039000.0,0.192492781520693,1.0029371462270968,1.0038798389707257,79
2026-08-12 12:02:47,v1.4,MAIN,KOSPI,005930,삼성전자,258000.0,7.52,14623006,6291686000000.0,6484056515000.0,6291686000000.0,ACTUAL,1,258500.0,0.19342359767891684,1.0086805040640214,1.0139513069205008,79
2026-08-12 12:02:47,v1.4,MAIN,KOSPI,000660,SK하이닉스,1522000.0,6.67,2102612,5538820000000.0,5719369360000.0,5538820000000.0,ACTUAL,2,1524000.0,0.13123359580052493,1.0059657030646536,1.010505331483362,79
2026-08-12 12:02:47,v1.4,MAIN,KOSPI,009150,삼성전기,1338000.0,5.94,401036,1019298000000.0,1042906795000.0,1019298000000.0,ACTUAL,4,1340000.0,0.1492537313432836,1.0038013152944838,1.0046319143659488,79
2026-08-12 12:05:04,v1.4,MAIN,KOSPI,402340,SK스퀘어,1038000.0,9.95,444227,699532000000.0,721746545000.0,699532000000.0,ACTUAL,7,1040000.0,0.19230769230769232,1.0081745597094516,1.0087356374040601,80
2026-08-12 12:05:04,v1.4,MAIN,KOSDAQ,240810,원익IPS,113800.0,8.98,1108661,119615000000.0,126108226300.0,119615000000.0,ACTUAL,7,114200.0,0.3502626970227671,1.017705514999915,1.0078718038694474,80
2026-08-12 12:05:04,v1.4,MAIN,KOSPI,005930,삼성전자,257750.0,7.72,14730507,6379875000000.0,6584756238000.0,6379875000000.0,ACTUAL,1,258500.0,0.2901353965183753,1.014016751630644,1.0073514980435623,79
2026-08-12 12:05:04,v1.4,MAIN,KOSPI,000660,SK하이닉스,1532000.0,7.51,2187949,5747940000000.0,5973454904000.0,5747940000000.0,ACTUAL,2,1534000.0,0.1303780964797914,1.0377553341686496,1.040586185183001,79
2026-08-12 12:05:04,v1.4,MAIN,KOSPI,009150,삼성전기,1340000.0,6.1,408638,1039382000000.0,1064474203000.0,1039382000000.0,ACTUAL,4,1343000.0,0.22338049143708116,1.0197037568993563,1.0189559042081011,79
2026-08-12 12:05:04,v1.4,MAIN,KOSPI,006340,대원전선,15850.0,9.16,16891504,262760000000.0,267636395450.0,262760000000.0,ACTUAL,17,15930.0,0.5021971123666039,1.0178775494392687,1.0176841979946718,77
2026-08-12 12:05:04,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,179100.0,10.16,1791020,302806000000.0,318813575300.0,302806000000.0,ACTUAL,2,179100.0,0.0,1.0072649373632003,1.0118254007710352,77
2026-08-12 12:08:08,v1.4,MAIN,KOSPI,402340,SK스퀘어,1037000.0,9.95,449627,707571000000.0,729453847000.0,707571000000.0,ACTUAL,7,1041000.0,0.38424591738712777,1.0114919689163613,1.0121559472972153,80
2026-08-12 12:08:08,v1.4,MAIN,KOSDAQ,240810,원익IPS,113800.0,8.79,1119504,120499000000.0,126901685000.0,120499000000.0,ACTUAL,7,114200.0,0.3502626970227671,1.0073903774610207,1.0097802664655833,80
2026-08-12 12:08:08,v1.4,MAIN,KOSPI,000660,SK하이닉스,1537000.0,7.79,2234555,5851287000000.0,6089456640000.0,5851287000000.0,ACTUAL,2,1537000.0,0.0,1.0179798327748724,1.0213012277708484,79
2026-08-12 12:08:09,v1.4,MAIN,KOSPI,005930,삼성전자,258000.0,7.72,14842577,6422617000000.0,6620022774000.0,6422617000000.0,ACTUAL,1,258500.0,0.19342359767891684,1.0066995043006328,1.0076080205521778,79
2026-08-12 12:08:09,v1.4,MAIN,KOSPI,009150,삼성전기,1343500.0,6.34,411775,1045239000000.0,1072428434000.0,1045239000000.0,ACTUAL,4,1344000.0,0.03720238095238095,1.005635079306742,1.0076767212055657,79
2026-08-12 12:08:09,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,180500.0,10.71,1838233,306622000000.0,324275053600.0,306622000000.0,ACTUAL,2,180500.0,0.0,1.012602128095216,1.0263609563265625,78
2026-08-12 12:08:09,v1.4,MAIN,KOSPI,006340,대원전선,15850.0,9.23,16978209,264068000000.0,269025947840.0,264068000000.0,ACTUAL,17,15930.0,0.5021971123666039,1.0049779266250571,1.0051330538713426,77
2026-08-12 12:10:44,v1.4,MAIN,KOSPI,402340,SK스퀘어,1038000.0,9.84,454534,714101000000.0,735574548000.0,714101000000.0,ACTUAL,7,1041000.0,0.2881844380403458,1.00922875584217,1.0109134905154717,80
2026-08-12 12:10:44,v1.4,MAIN,KOSPI,005930,삼성전자,257500.0,7.31,14977732,6480670000000.0,6659267065000.0,6480670000000.0,ACTUAL,1,258500.0,0.3868471953578337,1.0090388388409273,1.0091058985242252,79
2026-08-12 12:10:44,v1.4,MAIN,KOSPI,009150,삼성전기,1338000.0,5.86,417703,1059469000000.0,1082131944000.0,1059469000000.0,ACTUAL,4,1344000.0,0.4464285714285714,1.0136141112224095,1.0143962115232834,79
2026-08-12 12:10:44,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178700.0,9.91,1868671,317212000000.0,332419300500.0,317212000000.0,ACTUAL,2,180500.0,0.9972299168975068,1.0345376391778802,1.0165582926647492,78
2026-08-12 12:10:44,v1.4,MAIN,KOSPI,000660,SK하이닉스,1529000.0,7.3,2275728,5957902000000.0,6171615846000.0,5957902000000.0,ACTUAL,2,1538000.0,0.5851755526657998,1.0182207777536805,1.0184255925676478,77
2026-08-12 12:10:44,v1.4,MAIN,KOSDAQ,240810,원익IPS,113000.0,7.93,1131912,121785000000.0,127180370000.0,121785000000.0,ACTUAL,7,114200.0,1.0507880910683012,1.0106722877368277,1.0110834798267805,75
2026-08-12 12:12:28,v1.4,MAIN,KOSPI,000660,SK하이닉스,1537000.0,7.86,2307833,6028649000000.0,6274432083000.0,6028649000000.0,ACTUAL,2,1539000.0,0.1299545159194282,1.0118744819904726,1.0141075734885716,79
2026-08-12 12:12:28,v1.4,MAIN,KOSPI,005930,삼성전자,258000.0,7.52,15036622,6512340000000.0,6704318410000.0,6512340000000.0,ACTUAL,1,258500.0,0.19342359767891684,1.0048868404038471,1.003931836943003,79
2026-08-12 12:12:28,v1.4,MAIN,KOSPI,009150,삼성전기,1342000.0,6.26,420202,1066753000000.0,1093455423000.0,1066753000000.0,ACTUAL,4,1344000.0,0.1488095238095238,1.006875142170276,1.0059827197793647,79
2026-08-12 12:12:28,v1.4,MAIN,KOSPI,402340,SK스퀘어,1043000.0,10.26,457106,718945000000.0,743230466000.0,718945000000.0,ACTUAL,7,1043000.0,0.0,1.0067833541753897,1.0056585425952733,77
2026-08-12 12:12:28,v1.4,MAIN,KOSPI,006340,대원전선,15790.0,8.82,17138822,266727000000.0,270753524200.0,266727000000.0,ACTUAL,17,15930.0,0.8788449466415568,1.0027594711139014,1.0023736951577928,77
2026-08-12 12:12:28,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178600.0,9.98,1877597,319613000000.0,335044670000.0,319613000000.0,ACTUAL,2,180500.0,1.0526315789473684,1.0075690705269662,1.0047766567790692,75
2026-08-12 12:12:28,v1.4,MAIN,KOSDAQ,240810,원익IPS,113000.0,7.74,1136735,122769000000.0,127929638400.0,122769000000.0,ACTUAL,7,114200.0,1.0507880910683012,1.0080798127848256,1.0042609319452396,75
2026-08-12 12:14:37,v1.4,MAIN,KOSPI,000660,SK하이닉스,1540000.0,8.07,2338424,6118977000000.0,6377906920000.0,6118977000000.0,ACTUAL,2,1542000.0,0.12970168612191957,1.0149831247432053,1.013255291869039,79
2026-08-12 12:14:37,v1.4,MAIN,KOSPI,005930,삼성전자,257750.0,7.52,15066444,6528271000000.0,6720089770000.0,6528271000000.0,ACTUAL,1,258500.0,0.2901353965183753,1.002446278910499,1.001983291193993,79
2026-08-12 12:14:40,v1.4,MAIN,KOSPI,009150,삼성전기,1344000.0,6.42,422538,1072784000000.0,1101078695000.0,1072784000000.0,ACTUAL,4,1344000.0,0.0,1.0056536049113525,1.0055592310365016,79
2026-08-12 12:14:40,v1.4,MAIN,KOSDAQ,240810,원익IPS,113400.0,8.02,1140976,123267000000.0,128780184000.0,123267000000.0,ACTUAL,7,114200.0,0.7005253940455342,1.004056398602253,1.0037308607547053,78
2026-08-12 12:14:42,v1.4,MAIN,KOSPI,402340,SK스퀘어,1046000.0,10.58,460268,723929000000.0,750345530000.0,723929000000.0,ACTUAL,7,1046000.0,0.0,1.0069323800847074,1.0069174327180128,77
2026-08-12 12:14:45,v1.4,MAIN,KOSPI,006340,대원전선,15780.0,8.68,17162454,267084000000.0,270772949220.0,267084000000.0,ACTUAL,17,15930.0,0.9416195856873822,1.0013384471763263,1.0013788578935006,77
2026-08-12 12:14:47,v1.4,MAIN,KOSDAQ,036930,주성엔지니어링,178600.0,9.73,1888613,321293000000.0,335951015400.0,321293000000.0,ACTUAL,2,180500.0,1.0526315789473684,1.005256356906634,1.005867073711771,75
2026-08-12 12:18:34,v1.4,MAIN,KOSPI,005930,삼성전자,260000.0,8.46,16404403,7049027000000.0,7298387445500.0,7049027000000.0,ACTUAL,1,260500.0,0.19193857965451055,1.0797693600648626,1.0888039009072081,86
2026-08-12 12:18:34,v1.4,MAIN,KOSPI,009150,삼성전기,1345000.0,6.42,430133,1084884000000.0,1113183154000.0,1084884000000.0,ACTUAL,4,1346000.0,0.07429420505200594,1.0112790645647214,1.0179747147002163,79
2026-08-12 12:18:34,v1.4,MAIN,KOSDAQ,240810,원익IPS,113100.0,8.17,1153335,124621000000.0,130276458000.0,124621000000.0,ACTUAL,7,114200.0,0.9632224168126094,1.0109842861430878,1.0108319543969373,78
2026-08-12 12:18:34,v1.4,MAIN,KOSPI,402340,SK스퀘어,1046000.0,10.79,464414,730315000000.0,758213319000.0,730315000000.0,ACTUAL,7,1048000.0,0.19083969465648853,1.0088213070618803,1.009007795458298,77
