datetime,version,event,request_id,stock_code,call,start,end,duration_ms,success,error,retry,file,ws_receive_to_live_check_ms,live_check_duration_ms,live_trigger_to_worker_submit_ms,paper_update_duration_ms,research_queue_size,research_queue_oldest_age_ms,research_batch_rows,research_write_duration_ms,research_write_fail_count,active_paper_episode_count,active_episode_count_by_mode,strategy_evaluation_count,memory_usage_mb,last_research_flush_time,degraded_path_rows,dropped_detail_rows,tick_count
2026-09-07 12:38:59.688,v1.7.0,WS_TICK_1S_AGG,,386380,,,,0.006,,,,,0.003,0.003,,0.005,24,571.687,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",0,,,,,10
2026-09-07 12:38:59.703,v1.7.0,WS_TICK_1S_AGG,,0039P0,,,,2.049,,,,,0.003,0.003,,0.055,0,0.0,,,,499,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 118, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 118}",0,,,,,83
2026-09-07 12:38:59.851,v1.7.0,WS_TICK_1S_AGG,,067290,,,,0.009,,,,,0.004,0.003,,0.006,0,148.17,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",0,,,,,8
2026-09-07 12:38:59.857,v1.7.0,WS_TICK_1S_AGG,,178320,,,,2.234,,,,,0.002,0.003,,1.744,1,155.738,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",5070,,,,,2
2026-09-07 12:38:59.860,v1.7.0,WS_TICK_1S_AGG,,403870,,,,19.971,,,,,0.002,0.002,,5.931,2,159.028,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",4056,,,,,4
2026-09-07 12:38:59.952,v1.7.0,WS_TICK_1S_AGG,,034020,,,,12.054,,,,,0.002,0.003,,2.679,0,250.75,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",4225,,,,,29
2026-09-07 12:39:00.068,v1.7.0,WS_TICK_1S_AGG,,162300,,,,0.916,,,,,0.003,0.003,,0.199,0,364.752,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",0,,,,,5
2026-09-07 12:39:00.164,v1.7.0,WS_TICK_1S_AGG,,100840,,,,0.418,,,,,0.003,0.003,,0.179,0,460.399,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",507,,,,,9
2026-09-07 12:39:00.359,v1.7.0,WS_TICK_1S_AGG,,382900,,,,0.477,,,,,0.004,0.003,,0.375,0,656.841,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",1014,,,,,2
2026-09-07 12:39:00.362,v1.7.0,WS_TICK_1S_AGG,,387690,,,,4.35,,,,,0.003,0.003,,0.732,1,658.915,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",1521,,,,,48
2026-09-07 12:39:00.364,v1.7.0,WS_TICK_1S_AGG,,950260,,,,15.531,,,,,0.003,0.003,,4.387,2,659.92,,,,501,"{""PRE_FAIL_PULLBACK_SHADOW"": 2, ""CONFIRM"": 3, ""LIVE_FILTER_SHADOW"": 3, ""WIDE_HIGH_GAP_SHADOW"": 134, ""SHADOW_SCORE_70_74"": 11, ""PRE_HISTORY"": 8, ""BASE"": 13, ""NEW_EARLY_ACCEL_SHADOW"": 119, ""NEW_FIRST_PULLBACK_SHADOW"": 89, ""NEW_WATCH_RECLAIM_SHADOW"": 119}",845,,,,,4
