datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound
2026-09-07 09:05:33.444,v1.7.0,066570,LG전자,BASE,ENTER,75_SCORE,79,40,19,11,9,217500.0,1.1363636363636365,MAIN,MAIN,2026-09-07 09:05:33.424,True,324.06079936027527,20,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634,False,False,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:33.424,217500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,4,1,False,,,,,,,,
2026-09-07 09:05:33.451,v1.7.0,066570,LG전자,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,40,19,11,9,217500.0,1.1363636363636365,MAIN,MAIN,2026-09-07 09:05:33.424,True,324.06079936027527,20,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634,False,False,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:33.424,217500.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,
2026-09-07 09:05:33.452,v1.7.0,066570,LG전자,PRE_FAIL_PULLBACK_SHADOW,ENTER,PRICE_30S_NOT_POSITIVE,79,40,19,11,9,217500.0,1.1363636363636365,MAIN,MAIN,2026-09-07 09:05:33.424,True,324.06079936027527,20,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634,False,False,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:33.424,217500.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,5,1,False,,,PRE_FAIL_PULLBACK_SHADOW,PRICE_30S_NOT_POSITIVE,2,False,,
2026-09-07 09:05:33.454,v1.7.0,066570,LG전자,LIVE_FILTER_SHADOW,ENTER,PASS,79,40,19,11,9,217500.0,1.1363636363636365,MAIN,MAIN,2026-09-07 09:05:33.424,True,324.06079936027527,20,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634,False,False,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:33.424,217500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,6,1,False,,,,,,,,
2026-09-07 09:05:33.456,v1.7.0,066570,LG전자,CONFIRM,PENDING,FIRST_75_SIGNAL,79,40,19,11,9,217500.0,1.1363636363636365,MAIN,MAIN,2026-09-07 09:05:33.424,True,324.06079936027527,20,-0.22935779816513763,17.72386884689331,-0.4576659038901602,35.58679795265198,-0.5714285714285714,52.91252064704895,0.4618937644341801,122.91860842704773,-0.22935779816513763,176.56360626220703,0.4618937644341801,293.6670083999634,0.4545454545454547,35.58679795265198,0.5681818181818182,52.91252064704895,-0.45454545454545436,122.91860842704773,0.2272727272727274,176.56360626220703,0.9059488898198577,293.6670083999634,False,False,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:33.424,217500.0,0.0,0.0,,,,,,2026-09-07 09:05:33.424,217500.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,,,,,,,
2026-09-07 09:05:35.713,v1.7.0,000660,SK하이닉스,BASE,ENTER,75_SCORE,76,40,22,5,9,1737000.0,0.5724098454493417,MAIN,MAIN,2026-09-07 09:05:33.426,True,324.06079936027527,20,-0.05753739930955121,17.72386884689331,0.0576036866359447,35.58679795265198,0.11527377521613834,52.91252064704895,-0.22975301550832855,122.91860842704773,-0.05753739930955121,176.56360626220703,-0.05753739930955121,293.6670083999634,-0.057240984544934204,35.58679795265198,-0.11448196908986841,52.91252064704895,0.22896393817973665,122.91860842704773,0.17126371364418413,176.56360626220703,0.17126371364418413,293.6670083999634,True,True,True,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,2026-09-07 09:05:24.289,2026-09-07 09:05:33.426,1737000.0,76.0,PASS,PASS,OK,2026-09-07 09:05:33.426,1737000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,3,1,False,,,,,,,,
2026-09-07 09:05:35.720,v1.7.0,000660,SK하이닉스,PRE_HISTORY,ENTER,OK,76,40,22,5,9,1737000.0,0.5724098454493417,MAIN,MAIN,2026-09-07 09:05:33.426,True,324.06079936027527,20,-0.05753739930955121,17.72386884689331,0.0576036866359447,35.58679795265198,0.11527377521613834,52.91252064704895,-0.22975301550832855,122.91860842704773,-0.05753739930955121,176.56360626220703,-0.05753739930955121,293.6670083999634,-0.057240984544934204,35.58679795265198,-0.11448196908986841,52.91252064704895,0.22896393817973665,122.91860842704773,0.17126371364418413,176.56360626220703,0.17126371364418413,293.6670083999634,True,True,True,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,2026-09-07 09:05:24.289,2026-09-07 09:05:33.426,1737000.0,76.0,PASS,PASS,OK,2026-09-07 09:05:33.426,1737000.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,False,,,,,,,4,1,False,,,,,,,,
2026-09-07 09:05:37.936,v1.7.0,000660,SK하이닉스,LIVE_FILTER_SHADOW,ENTER,PASS,76,40,22,5,9,1737000.0,0.5724098454493417,MAIN,MAIN,2026-09-07 09:05:33.426,True,324.06079936027527,20,-0.05753739930955121,17.72386884689331,0.0576036866359447,35.58679795265198,0.11527377521613834,52.91252064704895,-0.22975301550832855,122.91860842704773,-0.05753739930955121,176.56360626220703,-0.05753739930955121,293.6670083999634,-0.057240984544934204,35.58679795265198,-0.11448196908986841,52.91252064704895,0.22896393817973665,122.91860842704773,0.17126371364418413,176.56360626220703,0.17126371364418413,293.6670083999634,True,True,True,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,2026-09-07 09:05:24.289,2026-09-07 09:05:33.426,1737000.0,76.0,PASS,PASS,OK,2026-09-07 09:05:33.426,1737000.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,5,1,False,,,,,,,,
2026-09-07 09:05:37.941,v1.7.0,000660,SK하이닉스,CONFIRM,PENDING,FIRST_75_SIGNAL,76,40,22,5,9,1737000.0,0.5724098454493417,MAIN,MAIN,2026-09-07 09:05:33.426,True,324.06079936027527,20,-0.05753739930955121,17.72386884689331,0.0576036866359447,35.58679795265198,0.11527377521613834,52.91252064704895,-0.22975301550832855,122.91860842704773,-0.05753739930955121,176.56360626220703,-0.05753739930955121,293.6670083999634,-0.057240984544934204,35.58679795265198,-0.11448196908986841,52.91252064704895,0.22896393817973665,122.91860842704773,0.17126371364418413,176.56360626220703,0.17126371364418413,293.6670083999634,True,True,True,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,2026-09-07 09:05:24.289,2026-09-07 09:05:33.426,1737000.0,76.0,PASS,PASS,OK,2026-09-07 09:05:33.426,1737000.0,0.0,0.0,,,,,,2026-09-07 09:05:33.426,1737000.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,,,,,,,
2026-09-07 09:05:49.664,v1.7.0,066570,LG전자,CONFIRM,ENTER,PASS,85,40,25,11,9,219000.0,0.45454545454545453,MAIN,MAIN,2026-09-07 09:05:49.636,True,340.7539293766022,21,0.6896551724137931,16.693130016326904,0.45871559633027525,34.416998863220215,0.2288329519450801,52.27992796897888,0.9216589861751152,121.716561794281,0.45871559633027525,175.78879952430725,1.1547344110854503,295.2563474178314,-0.45454545454545453,34.416998863220215,-0.22727272727272724,52.27992796897888,-0.909090909090909,121.716561794281,-0.45454545454545453,175.78879952430725,-0.005224660397074199,295.2563474178314,True,True,False,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,302.801827,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:49.636,219000.0,16.212086,0.6896551724137945,,,,,,2026-09-07 09:05:33.424,217500.0,16.212086,0.6896551724137931,EVALUABLE,SCORED,False,,,,,,,7,1,False,,,,,,,,
2026-09-07 09:05:49.668,v1.7.0,000660,SK하이닉스,CONFIRM,SKIP,RISE_BELOW_CONFIRM,76,40,22,5,9,1736500.0,0.6010303377218088,MAIN,MAIN,2026-09-07 09:05:49.639,True,340.7539293766022,21,-0.02878526194588371,16.693130016326904,-0.08630609896432681,34.416998863220215,0.02880184331797235,52.27992796897888,-0.20114942528735633,121.716561794281,-0.3729202524383247,175.78879952430725,0.02880184331797235,295.2563474178314,0.0858614768174013,34.416998863220215,-0.028620492272467102,52.27992796897888,0.20034344590726955,121.716561794281,0.4864171572060495,175.78879952430725,0.08527102540089193,295.2563474178314,False,True,True,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,20260907_000660_E001,2026-09-07 09:00:15.407,1743000.0,85.0,318.019057,2026-09-07 09:05:24.289,2026-09-07 09:05:33.426,1737000.0,76.0,PASS,PASS,OK,2026-09-07 09:05:49.639,1736500.0,16.213149,-0.028785261945885043,,,,,,2026-09-07 09:05:33.426,1737000.0,16.213149,-0.02878526194588371,EVALUABLE,SCORED,False,,,,,,,,,,,,,,,,,
2026-09-07 09:05:49.671,v1.7.0,066570,LG전자,PRE_HISTORY,ENTER,OK,85,40,25,11,9,219000.0,0.45454545454545453,MAIN,MAIN,2026-09-07 09:05:49.636,True,340.7539293766022,21,0.6896551724137931,16.693130016326904,0.45871559633027525,34.416998863220215,0.2288329519450801,52.27992796897888,0.9216589861751152,121.716561794281,0.45871559633027525,175.78879952430725,1.1547344110854503,295.2563474178314,-0.45454545454545453,34.416998863220215,-0.22727272727272724,52.27992796897888,-0.909090909090909,121.716561794281,-0.45454545454545453,175.78879952430725,-0.005224660397074199,295.2563474178314,True,True,False,2026-09-07 09:00:30.622,216500.0,71.0,319.013913,20260907_066570_E001,2026-09-07 09:00:30.622,216500.0,71.0,319.013913,2026-09-07 09:05:24.289,2026-09-07 09:05:33.424,217500.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-07 09:05:49.636,219000.0,16.212086,0.6896551724137945,PASS,LATER_PASS,AFTER_CONDITION_FAIL,16.212086,OK,,,,,,,False,,,,,,,8,1,False,,,,,,,,
2026-09-07 09:06:04.926,v1.7.0,336260,두산퓨얼셀,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,72,33,19,11,9,48550.0,1.9191919191919191,MAIN,MAIN,2026-09-07 09:06:04.910,True,356.45936274528503,22,0.30991735537190085,15.705433368682861,0.7261410788381742,32.398563385009766,-0.7157464212678937,67.98536133766174,-1.5212981744421907,120.67256212234497,-1.120162932790224,172.6431450843811,-0.7157464212678937,295.09698033332825,-0.7070707070707072,32.398563385009766,0.707070707070707,67.98536133766174,1.5151515151515151,120.67256212234497,1.7159398866715938,172.6431450843811,1.410544920209213,295.09698033332825,True,False,,2026-09-07 09:00:30.622,47400.0,63.0,326.065571,20260907_336260_E001,2026-09-07 09:00:30.622,47400.0,63.0,326.065571,2026-09-07 09:05:56.688,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-07 09:06:21.682,v1.7.0,049070,인탑스,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,46,29,0,5,12,20200.0,4.265402843601896,MAIN,MAIN,2026-09-07 09:06:21.681,True,371.7262418270111,23,0.24813895781637718,15.266879081726074,0.4975124378109453,30.972312450408936,-0.49261083743842365,65.38931131362915,-0.49261083743842365,117.26415491104126,-0.24691358024691357,187.91002416610718,13.931190073322053,292.4605028629303,-0.47393364928909953,30.972312450408936,0.47393364928909953,65.38931131362915,0.47393364928909953,117.26415491104126,0.23696682464454977,187.91002416610718,,,True,False,,,,,,20260907_049070_WIDE_E003,2026-09-07 09:06:21.681,20200.0,46.0,0.0,2026-09-07 09:06:11.955,,,,,,,2026-09-07 09:06:21.681,20200.0,,,,,,,,,,,,,,,,,,,,,3,3,True,OPEN,20260907_049070_WIDE_HIGH_GAP_SHADOW_E002_090409643209,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5
2026-09-07 09:06:21.692,v1.7.0,090460,비에이치,NEW_WATCH_RECLAIM_SHADOW,ENTER,PROVISIONAL_OBSERVATION,82,33,25,20,4,22900.0,0.43478260869565216,MAIN,MAIN,2026-09-07 09:06:21.677,True,371.7262418270111,14,0.0,15.266879081726074,0.2188183807439825,30.972312450408936,0.2188183807439825,65.38931131362915,,,,,1.1037527593818985,292.4605028629303,,,,,,,,,,,True,True,,2026-09-07 09:06:11.955,22900.0,82.0,0.0,20260907_090460_E001,2026-09-07 09:06:11.955,22900.0,82.0,0.0,2026-09-07 09:06:11.955,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,NEW_WATCH_RECLAIM_SHADOW,,,,,
2026-09-07 09:06:21.699,v1.7.0,336260,두산퓨얼셀,NEW_EARLY_ACCEL_SHADOW,ENTER,PROVISIONAL_OBSERVATION,72,33,19,11,9,48850.0,1.3131313131313131,MAIN,MAIN,2026-09-07 09:06:21.671,True,371.7262418270111,23,0.6179196704428425,15.266879081726074,0.9297520661157025,30.972312450408936,0.9297520661157025,65.38931131362915,-0.30612244897959184,117.26415491104126,-0.5091649694501018,187.91002416610718,-0.40774719673802245,292.4605028629303,-0.9090909090909092,30.972312450408936,-0.9090909090909092,65.38931131362915,0.303030303030303,117.26415491104126,1.1098792806109878,187.91002416610718,1.0082532643508253,292.4605028629303,True,True,,2026-09-07 09:00:30.622,47400.0,63.0,341.33245,20260907_336260_E001,2026-09-07 09:00:30.622,47400.0,63.0,341.33245,2026-09-07 09:06:11.955,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,2,1,False,,,NEW_EARLY_ACCEL_SHADOW,,,,,
