datetime,version,trade_id,stock_code,stock_name,entry_mode,rule_version,score,high_gap,price_change_15s,price_change_30s,price_change_60s,price_change_120s,price_change_300s,value_growth
2026-09-07 09:08:19.905,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E004_090819903461,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,62.0,1.0869565217391304,True,True,True,True,True,True
2026-09-07 09:08:34.802,v1.7.0,20260907_042700_NEW_EARLY_ACCEL_SHADOW_E001_090834779487,042700,한미반도체,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,70.0,1.6260162601626018,True,True,True,False,False,True
2026-09-07 09:08:34.828,v1.7.0,20260907_010170_NEW_EARLY_ACCEL_SHADOW_EPISODE_090834821922,010170,대한광통신,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,58.0,2.3404255319148937,True,True,True,False,False,True
2026-09-07 09:09:01.978,v1.7.0,20260907_095610_NEW_FIRST_PULLBACK_SHADOW_E001_090901977663,095610,테스,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,63.0,0.18598884066955984,False,False,True,True,True,True
2026-09-07 09:09:17.941,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_E005_090917919804,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,0.7246376811594203,True,True,True,True,True,True
2026-09-07 09:09:17.963,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E005_090917945670,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,0.7246376811594203,True,True,True,True,True,True
2026-09-07 09:09:50.444,v1.7.0,20260907_090360_NEW_FIRST_PULLBACK_SHADOW_E005_090950443106,090360,로보스타,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,65.0,0.785024154589372,False,False,True,True,True,True
2026-09-07 09:10:52.291,v1.7.0,20260907_108490_NEW_WATCH_RECLAIM_SHADOW_E001_091052257590,108490,로보티즈,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,74.0,0.31201248049922,False,True,True,True,,True
2026-09-07 09:13:00.658,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_E006_091300653640,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,65.0,0.8454106280193237,True,True,True,True,True,True
2026-09-07 09:13:00.681,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E006_091300658782,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,65.0,0.8454106280193237,True,True,True,True,True,True
2026-09-07 09:13:49.513,v1.7.0,20260907_067290_NEW_EARLY_ACCEL_SHADOW_EPISODE_091349507676,067290,JW신약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,58.0,0.27972027972027974,True,True,True,True,True,True
2026-09-07 09:14:29.920,v1.7.0,20260907_042700_NEW_WATCH_RECLAIM_SHADOW_E002_091429918795,042700,한미반도체,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,68.0,1.8292682926829267,False,True,False,False,False,True
2026-09-07 09:14:29.928,v1.7.0,20260907_067290_NEW_FIRST_PULLBACK_SHADOW_EPISODE_091429927256,067290,JW신약,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,52.0,1.392757660167131,False,False,True,True,True,True
2026-09-07 09:14:52.749,v1.7.0,20260907_067290_NEW_EARLY_ACCEL_SHADOW_E001_091452736673,067290,JW신약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,77.0,0.1392757660167131,True,True,True,True,True,True
2026-09-07 09:14:52.770,v1.7.0,20260907_067290_NEW_WATCH_RECLAIM_SHADOW_E001_091452749456,067290,JW신약,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,77.0,0.1392757660167131,True,True,True,True,True,True
2026-09-07 09:14:52.814,v1.7.0,20260907_042700_NEW_EARLY_ACCEL_SHADOW_E002_091452812946,042700,한미반도체,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,68.0,1.6260162601626018,True,True,True,False,False,True
2026-09-07 09:16:12.944,v1.7.0,20260907_067290_NEW_FIRST_PULLBACK_SHADOW_E001_091612929652,067290,JW신약,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,76.0,1.2328767123287672,False,False,True,True,True,True
2026-09-07 09:16:13.021,v1.7.0,20260907_004310_NEW_EARLY_ACCEL_SHADOW_E001_091612985534,004310,현대약품,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,66.0,0.6920415224913495,True,True,True,False,True,True
2026-09-07 09:16:13.026,v1.7.0,20260907_004310_NEW_WATCH_RECLAIM_SHADOW_E001_091613021701,004310,현대약품,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,66.0,0.6920415224913495,True,True,True,False,True,True
2026-09-07 09:16:13.038,v1.7.0,20260907_010170_NEW_EARLY_ACCEL_SHADOW_E002_091613030691,010170,대한광통신,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,2.8368794326241136,True,True,True,True,True,True
2026-09-07 09:16:13.042,v1.7.0,20260907_010170_NEW_WATCH_RECLAIM_SHADOW_E002_091613039262,010170,대한광통신,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,2.8368794326241136,True,True,True,True,True,True
2026-09-07 09:18:01.704,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_EPISODE_091801695314,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,57.0,1.4492753623188406,True,True,True,True,False,True
2026-09-07 09:18:47.322,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_E007_091847321918,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,0.966183574879227,True,True,True,True,True,True
2026-09-07 09:18:47.324,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E007_091847322927,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,0.966183574879227,True,True,True,True,True,True
2026-09-07 09:18:47.331,v1.7.0,20260907_000990_NEW_EARLY_ACCEL_SHADOW_EPISODE_091847327041,000990,DB하이텍,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,55.0,0.5870841487279843,True,True,True,True,True,True
2026-09-07 09:19:04.613,v1.7.0,20260907_090360_NEW_FIRST_PULLBACK_SHADOW_E007_091904612235,090360,로보스타,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,62.0,1.0869565217391304,False,False,True,True,True,True
2026-09-07 09:19:04.625,v1.7.0,20260907_000990_NEW_FIRST_PULLBACK_SHADOW_EPISODE_091904620714,000990,DB하이텍,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,57.0,1.076320939334638,False,False,False,True,True,True
2026-09-07 09:19:49.190,v1.7.0,20260907_000990_NEW_EARLY_ACCEL_SHADOW_E001_091949176587,000990,DB하이텍,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,0.4892367906066536,True,True,True,True,True,True
2026-09-07 09:19:49.205,v1.7.0,20260907_000990_NEW_WATCH_RECLAIM_SHADOW_E001_091949195787,000990,DB하이텍,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,0.4892367906066536,True,True,True,True,True,True
2026-09-07 09:19:49.220,v1.7.0,20260907_001210_NEW_FIRST_PULLBACK_SHADOW_EPISODE_091949214662,001210,금호전기,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,55.0,0.7412898443291327,False,False,True,True,True,True
2026-09-07 09:19:49.256,v1.7.0,20260907_004310_NEW_EARLY_ACCEL_SHADOW_EPISODE_091949226844,004310,현대약품,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,47.0,2.5374855824682814,True,True,True,False,False,True
2026-09-07 09:20:16.041,v1.7.0,20260907_042700_NEW_FIRST_PULLBACK_SHADOW_E002_092016034015,042700,한미반도체,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,71.0,0.8130081300813009,False,False,True,True,True,True
2026-09-07 09:20:16.083,v1.7.0,20260907_067310_NEW_EARLY_ACCEL_SHADOW_EPISODE_092016072259,067310,하나마이크론,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,58.0,0.0,True,True,True,True,True,True
2026-09-07 09:20:16.132,v1.7.0,20260907_014950_NEW_EARLY_ACCEL_SHADOW_EPISODE_092016126118,014950,삼익제약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,47.0,2.863961813842482,True,True,True,True,False,True
2026-09-07 09:20:39.153,v1.7.0,20260907_067290_NEW_EARLY_ACCEL_SHADOW_E002_092039133482,067290,JW신약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,68.0,1.2328767123287672,True,True,True,True,False,True
2026-09-07 09:20:39.169,v1.7.0,20260907_067290_NEW_WATCH_RECLAIM_SHADOW_E002_092039158943,067290,JW신약,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,68.0,1.2328767123287672,True,True,True,True,False,True
2026-09-07 09:20:39.226,v1.7.0,20260907_080220_NEW_EARLY_ACCEL_SHADOW_E001_092039177125,080220,제주반도체,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,1.1795543905635648,True,True,True,True,False,True
2026-09-07 09:20:39.243,v1.7.0,20260907_080220_NEW_WATCH_RECLAIM_SHADOW_E001_092039241046,080220,제주반도체,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,1.1795543905635648,True,True,True,True,False,True
2026-09-07 09:20:39.253,v1.7.0,20260907_067310_NEW_FIRST_PULLBACK_SHADOW_EPISODE_092039252453,067310,하나마이크론,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,58.0,0.26666666666666666,False,False,True,True,True,True
2026-09-07 09:21:00.964,v1.7.0,20260907_067310_NEW_WATCH_RECLAIM_SHADOW_E001_092100943150,067310,하나마이크론,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,69.0,0.13333333333333333,True,True,False,True,True,True
2026-09-07 09:21:00.986,v1.7.0,20260907_004310_NEW_EARLY_ACCEL_SHADOW_E002_092100985602,004310,현대약품,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,0.4576659038901602,True,True,True,True,True,True
2026-09-07 09:21:00.995,v1.7.0,20260907_004310_NEW_WATCH_RECLAIM_SHADOW_E002_092100986702,004310,현대약품,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,0.4576659038901602,True,True,True,True,True,True
2026-09-07 09:21:25.540,v1.7.0,20260907_108490_NEW_EARLY_ACCEL_SHADOW_E002_092125532870,108490,로보티즈,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,96.0,0.31201248049922,True,True,True,True,True,True
2026-09-07 09:21:25.569,v1.7.0,20260907_108490_NEW_WATCH_RECLAIM_SHADOW_E002_092125541687,108490,로보티즈,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,96.0,0.31201248049922,True,True,True,True,True,True
2026-09-07 09:21:25.600,v1.7.0,20260907_067290_NEW_FIRST_PULLBACK_SHADOW_E002_092125575797,067290,JW신약,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,79.0,0.6738544474393532,False,False,True,True,True,True
2026-09-07 09:21:25.645,v1.7.0,20260907_067310_NEW_FIRST_PULLBACK_SHADOW_E001_092125633102,067310,하나마이크론,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,64.0,0.13333333333333333,False,False,False,True,True,True
2026-09-07 09:22:09.382,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_E008_092209379614,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,68.0,0.4830917874396135,True,True,True,True,True,True
2026-09-07 09:22:09.386,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E008_092209382934,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,68.0,0.4830917874396135,True,True,True,True,True,True
2026-09-07 09:22:31.598,v1.7.0,20260907_004310_NEW_FIRST_PULLBACK_SHADOW_E002_092231596584,004310,현대약품,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,74.0,0.34207525655644244,False,False,True,True,True,True
2026-09-07 09:22:31.604,v1.7.0,20260907_000990_NEW_FIRST_PULLBACK_SHADOW_E001_092231602285,000990,DB하이텍,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,68.0,0.09784735812133072,False,False,True,True,True,True
2026-09-07 09:22:56.587,v1.7.0,20260907_108490_NEW_FIRST_PULLBACK_SHADOW_E002_092256565643,108490,로보티즈,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,82.0,0.6116207951070336,False,False,True,True,True,True
2026-09-07 09:22:56.602,v1.7.0,20260907_090360_NEW_FIRST_PULLBACK_SHADOW_E008_092256596905,090360,로보스타,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,68.0,0.48192771084337355,False,False,True,True,True,True
2026-09-07 09:23:19.555,v1.7.0,20260907_001210_NEW_EARLY_ACCEL_SHADOW_EPISODE_092319521865,001210,금호전기,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,47.0,2.742772424017791,True,True,True,True,False,True
2026-09-07 09:26:09.678,v1.7.0,20260907_336260_NEW_EARLY_ACCEL_SHADOW_E002_092609677176,336260,두산퓨얼셀,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,2.676864244741874,True,True,True,True,False,True
2026-09-07 09:26:09.691,v1.7.0,20260907_336260_NEW_WATCH_RECLAIM_SHADOW_E002_092609678288,336260,두산퓨얼셀,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,2.676864244741874,True,True,True,True,False,True
2026-09-07 09:26:09.706,v1.7.0,20260907_095610_NEW_EARLY_ACCEL_SHADOW_E002_092609698601,095610,테스,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,2.8852056476365866,True,True,True,False,False,True
2026-09-07 09:26:09.716,v1.7.0,20260907_095610_NEW_WATCH_RECLAIM_SHADOW_E002_092609709483,095610,테스,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,2.8852056476365866,True,True,True,False,False,True
2026-09-07 09:26:09.727,v1.7.0,20260907_090360_NEW_EARLY_ACCEL_SHADOW_E009_092609720523,090360,로보스타,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,0.9638554216867471,True,True,True,True,True,True
2026-09-07 09:26:09.734,v1.7.0,20260907_090360_NEW_WATCH_RECLAIM_SHADOW_E009_092609730336,090360,로보스타,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,0.9638554216867471,True,True,True,True,True,True
2026-09-07 09:26:57.889,v1.7.0,20260907_090360_NEW_FIRST_PULLBACK_SHADOW_E009_092657873816,090360,로보스타,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,65.0,0.6024096385542169,False,False,True,True,True,True
2026-09-07 09:27:51.897,v1.7.0,20260907_336260_NEW_FIRST_PULLBACK_SHADOW_E002_092751894681,336260,두산퓨얼셀,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,68.0,1.5296367112810707,False,False,True,True,True,True
2026-09-07 09:29:18.541,v1.7.0,20260907_095610_NEW_EARLY_ACCEL_SHADOW_E003_092918537685,095610,테스,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,2.5168815224063845,True,True,True,True,False,True
2026-09-07 09:29:18.551,v1.7.0,20260907_095610_NEW_WATCH_RECLAIM_SHADOW_E003_092918545132,095610,테스,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,2.5168815224063845,True,True,True,True,False,True
2026-09-07 09:29:38.642,v1.7.0,20260907_042700_NEW_EARLY_ACCEL_SHADOW_E003_092938640463,042700,한미반도체,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,68.0,1.6260162601626018,True,True,True,True,True,True
2026-09-07 09:29:38.648,v1.7.0,20260907_042700_NEW_WATCH_RECLAIM_SHADOW_E003_092938642459,042700,한미반도체,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,68.0,1.6260162601626018,True,True,True,True,True,True
2026-09-07 09:29:38.673,v1.7.0,20260907_089970_NEW_EARLY_ACCEL_SHADOW_EPISODE_092938664536,089970,브이엠,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,52.0,1.9097222222222223,True,True,True,True,False,True
2026-09-07 09:30:01.660,v1.7.0,20260907_000990_NEW_EARLY_ACCEL_SHADOW_E002_093001658942,000990,DB하이텍,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,0.8244422890397671,True,True,True,False,True,True
2026-09-07 09:30:01.662,v1.7.0,20260907_000990_NEW_WATCH_RECLAIM_SHADOW_E002_093001660936,000990,DB하이텍,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,0.8244422890397671,True,True,True,False,True,True
2026-09-07 09:30:20.825,v1.7.0,20260907_004310_NEW_EARLY_ACCEL_SHADOW_E003_093020822562,004310,현대약품,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,61.0,1.9543973941368076,True,True,True,False,True,True
2026-09-07 09:30:20.835,v1.7.0,20260907_004310_NEW_WATCH_RECLAIM_SHADOW_E003_093020826930,004310,현대약품,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,61.0,1.9543973941368076,True,True,True,False,True,True
2026-09-07 09:30:20.880,v1.7.0,20260907_095610_NEW_FIRST_PULLBACK_SHADOW_E003_093020850129,095610,테스,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,60.0,2.394106813996317,False,False,True,True,True,True
2026-09-07 09:30:54.170,v1.7.0,20260907_042700_NEW_FIRST_PULLBACK_SHADOW_E003_093054166421,042700,한미반도체,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,73.0,1.2195121951219512,False,False,True,True,True,True
2026-09-07 09:31:14.822,v1.7.0,20260907_089970_NEW_FIRST_PULLBACK_SHADOW_EPISODE_093114814078,089970,브이엠,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,52.0,1.5625,False,False,True,True,True,True
2026-09-07 09:31:33.374,v1.7.0,20260907_131970_NEW_EARLY_ACCEL_SHADOW_EPISODE_093133372552,131970,두산테스나,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,58.0,0.23866348448687352,True,True,True,True,True,True
2026-09-07 09:32:22.865,v1.7.0,20260907_131970_NEW_FIRST_PULLBACK_SHADOW_EPISODE_093222851493,131970,두산테스나,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,58.0,0.23866348448687352,False,False,False,True,True,True
2026-09-07 09:32:35.335,v1.7.0,20260907_000990_NEW_FIRST_PULLBACK_SHADOW_E002_093235334207,000990,DB하이텍,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,63.0,0.1936108422071636,False,False,True,True,True,True
2026-09-07 09:32:35.350,v1.7.0,20260907_067290_NEW_EARLY_ACCEL_SHADOW_E003_093235339455,067290,JW신약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,2.9487179487179485,True,True,True,False,False,True
2026-09-07 09:32:35.352,v1.7.0,20260907_067290_NEW_WATCH_RECLAIM_SHADOW_E003_093235351471,067290,JW신약,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,2.9487179487179485,True,True,True,False,False,True
2026-09-07 09:34:02.373,v1.7.0,20260907_067290_NEW_EARLY_ACCEL_SHADOW_E004_093402369288,067290,JW신약,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,2.9487179487179485,True,True,True,True,False,True
2026-09-07 09:34:02.375,v1.7.0,20260907_067290_NEW_WATCH_RECLAIM_SHADOW_E004_093402374682,067290,JW신약,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,2.9487179487179485,True,True,True,True,False,True
2026-09-07 09:35:22.602,v1.7.0,20260907_030530_NEW_EARLY_ACCEL_SHADOW_E001_093522598942,030530,원익홀딩스,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,68.0,0.625,True,True,True,True,,True
2026-09-07 09:35:22.604,v1.7.0,20260907_030530_NEW_WATCH_RECLAIM_SHADOW_E001_093522602199,030530,원익홀딩스,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,68.0,0.625,True,True,True,True,,True
2026-09-07 09:35:43.189,v1.7.0,20260907_067310_NEW_EARLY_ACCEL_SHADOW_E002_093543183803,067310,하나마이크론,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,63.0,0.0,True,True,True,True,True,True
2026-09-07 09:35:43.198,v1.7.0,20260907_067310_NEW_WATCH_RECLAIM_SHADOW_E002_093543189348,067310,하나마이크론,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,63.0,0.0,True,True,True,True,True,True
2026-09-07 09:36:30.941,v1.7.0,20260907_034020_NEW_EARLY_ACCEL_SHADOW_E001_093630938444,034020,두산에너빌리티,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,74.0,0.3588516746411483,True,True,True,True,,True
2026-09-07 09:36:30.946,v1.7.0,20260907_034020_NEW_WATCH_RECLAIM_SHADOW_E001_093630941482,034020,두산에너빌리티,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,74.0,0.3588516746411483,True,True,True,True,,True
2026-09-07 09:36:30.957,v1.7.0,20260907_067310_NEW_FIRST_PULLBACK_SHADOW_E002_093630955698,067310,하나마이크론,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,64.0,0.2663115845539281,False,False,False,True,True,True
2026-09-07 09:37:19.756,v1.7.0,20260907_131970_NEW_EARLY_ACCEL_SHADOW_E001_093719743279,131970,두산테스나,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,69.0,0.1183431952662722,True,True,True,True,True,True
2026-09-07 09:37:19.765,v1.7.0,20260907_131970_NEW_WATCH_RECLAIM_SHADOW_E001_093719759587,131970,두산테스나,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,69.0,0.1183431952662722,True,True,True,True,True,True
2026-09-07 09:37:19.788,v1.7.0,20260907_052690_NEW_EARLY_ACCEL_SHADOW_E001_093719786125,052690,한전기술,NEW_EARLY_ACCEL_SHADOW,v170_provisional_1,60.0,0.5106382978723404,True,True,True,True,True,True
2026-09-07 09:37:19.800,v1.7.0,20260907_052690_NEW_WATCH_RECLAIM_SHADOW_E001_093719797915,052690,한전기술,NEW_WATCH_RECLAIM_SHADOW,v170_provisional_1,60.0,0.5106382978723404,True,True,True,True,True,True
2026-09-07 09:37:41.352,v1.7.0,20260907_131970_NEW_FIRST_PULLBACK_SHADOW_E001_093741343524,131970,두산테스나,NEW_FIRST_PULLBACK_SHADOW,v170_provisional_1,66.0,0.5903187721369539,False,False,True,True,True,True
