version,trade_id,entry_mode,stock_code,stock_name,session,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,signal_price,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.4,20260826_015760_PRE_HISTORY_090911304249,PRE_HISTORY,015760,한국전력,MAIN,T100_S300,1.0,-3.0,2026-08-26 09:09:11.286,2026-08-26 09:09:11.304,2026-08-26 09:23:30.871,859.568,34684.65,35050.0,1.053,1.053,-1.541,TAKE_PROFIT,89,34650.0,0.1440922190201729,ACTUAL,54911000000.0,22590552600.0,2026-08-26 09:09:11.362,34700.0,0.076141,0.1443001443001443,0.04425588841174936,0.1443001443001443,2026-08-26 09:06:30.101,34400.0,63.0,161.185351,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,51.517207,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,44.419008,,,,,-0.07209805335255948,15.180484294891357,0.43478260869565216,30.194277048110962,1.0204081632653061,61.077805280685425,1.167883211678832,123.88201212882996,1.6129032258064515,185.28705835342407,2.514792899408284,293.94693899154663,-0.0006255812692626816,30.194277048110962,-0.0010456619667646716,45.35309147834778,-0.29132142394063987,139.40423369407654,0.07147057777108068,155.02123618125916,,
v1.6.4,20260826_015760_PRE_HISTORY_090911304249,PRE_HISTORY,015760,한국전력,MAIN,T100_S325,1.0,-3.25,2026-08-26 09:09:11.286,2026-08-26 09:09:11.304,2026-08-26 09:23:30.874,859.57,34684.65,35050.0,1.053,1.053,-1.541,TAKE_PROFIT,89,34650.0,0.1440922190201729,ACTUAL,54911000000.0,22590552600.0,2026-08-26 09:09:11.362,34700.0,0.076141,0.1443001443001443,0.04425588841174936,0.1443001443001443,2026-08-26 09:06:30.101,34400.0,63.0,161.185351,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,51.517207,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,44.419008,,,,,-0.07209805335255948,15.180484294891357,0.43478260869565216,30.194277048110962,1.0204081632653061,61.077805280685425,1.167883211678832,123.88201212882996,1.6129032258064515,185.28705835342407,2.514792899408284,293.94693899154663,-0.0006255812692626816,30.194277048110962,-0.0010456619667646716,45.35309147834778,-0.29132142394063987,139.40423369407654,0.07147057777108068,155.02123618125916,,
v1.6.4,20260826_015760_PRE_HISTORY_090911304249,PRE_HISTORY,015760,한국전력,MAIN,T100_S350,1.0,-3.5,2026-08-26 09:09:11.286,2026-08-26 09:09:11.304,2026-08-26 09:23:30.874,859.57,34684.65,35050.0,1.053,1.053,-1.541,TAKE_PROFIT,89,34650.0,0.1440922190201729,ACTUAL,54911000000.0,22590552600.0,2026-08-26 09:09:11.362,34700.0,0.076141,0.1443001443001443,0.04425588841174936,0.1443001443001443,2026-08-26 09:06:30.101,34400.0,63.0,161.185351,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,51.517207,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,44.419008,,,,,-0.07209805335255948,15.180484294891357,0.43478260869565216,30.194277048110962,1.0204081632653061,61.077805280685425,1.167883211678832,123.88201212882996,1.6129032258064515,185.28705835342407,2.514792899408284,293.94693899154663,-0.0006255812692626816,30.194277048110962,-0.0010456619667646716,45.35309147834778,-0.29132142394063987,139.40423369407654,0.07147057777108068,155.02123618125916,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S100,1.75,-1.0,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.913,901.81,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S125,1.75,-1.25,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.913,901.81,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S150,1.75,-1.5,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.913,901.81,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S175,1.75,-1.75,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S200,1.75,-2.0,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S225,1.75,-2.25,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S250,1.75,-2.5,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S275,1.75,-2.75,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S300,1.75,-3.0,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S325,1.75,-3.25,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_LIVE_FILTER_SHADOW_090829103634,LIVE_FILTER_SHADOW,015760,한국전력,MAIN,T175_S350,1.75,-3.5,2026-08-26 09:08:26.867,2026-08-26 09:08:29.103,2026-08-26 09:23:30.914,901.811,34434.4,35050.0,1.788,1.788,-0.826,TAKE_PROFIT,77,34400.0,0.14513788098693758,ACTUAL,48293000000.0,19399570400.0,2026-08-26 09:08:29.238,34450.0,2.370968,0.14534883720930233,0.04530353367564361,0.14534883720930233,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,,,,,0.2915451895043732,15.724713802337646,1.0279001468428781,31.601999282836914,0.7320644216691069,62.65607810020447,0.7320644216691069,124.86463236808777,1.7751479289940828,186.4842975139618,1.7751479289940828,295.6082458496094,,,,,0.07251623973784535,109.66814470291138,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S125,1.5,-1.25,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.527,902.354,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S150,1.5,-1.5,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.527,902.354,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S175,1.5,-1.75,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S200,1.5,-2.0,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S225,1.5,-2.25,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S250,1.5,-2.5,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S275,1.5,-2.75,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S300,1.5,-3.0,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S325,1.5,-3.25,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.528,902.355,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
v1.6.4,20260826_015760_CONFIRM_090842173104,CONFIRM,015760,한국전력,MAIN,T150_S350,1.5,-3.5,2026-08-26 09:08:42.128,2026-08-26 09:08:42.173,2026-08-26 09:23:44.529,902.356,34534.5,35100.0,1.637,1.637,-1.113,TAKE_PROFIT,89,34500.0,0.1447178002894356,ACTUAL,52059000000.0,20807640000.0,2026-08-26 09:08:42.244,34550.0,0.116827,0.14492753623188406,0.04488265357832683,0.14492753623188406,2026-08-26 09:06:30.101,34400.0,63.0,116.766343,20260826_015760_E002,2026-08-26 09:08:19.769,34400.0,77.0,7.098199,2026-08-26 09:08:19.769,2026-08-26 09:08:26.867,34400.0,77.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,,,,,2026-08-26 09:08:26.867,34400.0,15.260459,0.29069767441860467,0.29069767441860467,15.158814430236816,0.5830903790087464,30.883528232574463,1.3215859030837005,62.37248158454895,0.29069767441860467,124.8269591331482,1.9202363367799113,186.1431303024292,2.0710059171597637,295.36635637283325,-0.00042008069750198995,15.158814430236816,,,0.07209615904034336,124.8269591331482,,,,
