datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,focus_signal,watch_score,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
2026-08-26 09:26:05,v1.6.4,MAIN,KOSPI,128940,한미약품,562000.0,11.98,150735,254908000000.0,84713070000.0,254908000000.0,ACTUAL,5,564000.0,0.3546099290780142,1.0657847424887321,1.092860716175948,85,40,25,11,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,655.381787,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,655.381787,596.1654648780823,39,0.17825311942959002,15.089723348617554,-0.17761989342806395,30.290817499160767,0.8976660682226212,61.13133144378662,2.3679417122040074,123.3147566318512,3.1192660550458715,185.83323788642883,2.181818181818182,298.91855812072754,0.1773049645390071,30.290817499160767,0.3546099290780142,61.13133144378662,-0.3687173765277724,123.3147566318512,-1.092044682133559,185.83323788642883,-0.18788555012632574,298.91855812072754
2026-08-26 09:26:19,v1.6.4,MAIN,KOSPI,128940,한미약품,557000.0,11.38,153550,258121000000.0,85527350000.0,258121000000.0,ACTUAL,5,564000.0,1.2411347517730498,1.0579683414078318,1.0871258248137974,79,40,19,11,9,True,60,2026-08-26 09:15:09.676,533000.0,63.0,669.60858,20260826_128940_E001,2026-08-26 09:15:09.676,533000.0,63.0,669.60858,595.58345079422,39,-0.8896797153024912,15.199323177337646,-0.7130124777183601,30.2890465259552,-0.35778175313059035,61.04575061798096,0.7233273056057866,122.7420301437378,2.578268876611418,185.03290009498596,1.4571948998178506,299.0509057044983,0.7092198581560285,30.2890465259552,1.0625633232016212,61.04575061798096,1.2411347517730498,122.7420301437378,-0.5671835122414168,185.03290009498596,0.5178074461672632,299.0509057044983
2026-08-26 09:26:50,v1.6.4,MAIN,KOSPI,015760,한국전력,35150.0,7.26,1505000,106818000000.0,52900750000.0,106818000000.0,ACTUAL,17,35200.0,0.14204545454545456,1.0296107801746572,1.056201128766708,79,40,25,5,9,True,60,2026-08-26 09:06:30.101,34400.0,63.0,1220.100743,20260826_015760_E003,2026-08-26 09:13:37.823,34400.0,72.0,792.378003,595.4215466976166,39,0.28530670470756064,15.258804082870483,0.0,30.516448974609375,0.0,60.805495500564575,0.5722460658082975,122.33310651779175,0.14245014245014245,184.28152346611023,0.860832137733142,298.45607900619507,0.0,30.516448974609375,0.0,60.805495500564575,-0.2853049728049728,122.33310651779175,0.14204545454545456,184.28152346611023,-0.0012210210992445736,298.45607900619507
2026-08-26 09:27:05,v1.6.4,MAIN,KOSPI,052690,한전기술,118300.0,8.93,292540,113601000000.0,34607482000.0,113601000000.0,ACTUAL,15,118500.0,0.16877637130801687,1.0324078702231108,1.0629546462025914,79,40,25,5,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,387.691493,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,387.691493,595.2796182632446,39,0.2542372881355932,15.642845392227173,0.6808510638297872,30.901649475097656,1.632302405498282,61.358617544174194,1.2842465753424657,122.48994898796082,0.8525149190110828,184.6733741760254,1.0247651579846286,296.2400815486908,-0.507470458784967,30.901649475097656,-1.4373098501628199,61.358617544174194,-1.099186435116328,122.48994898796082,-0.6765321663082131,184.6733741760254,-0.0017266124941996697,296.2400815486908
2026-08-26 09:27:05,v1.6.4,MAIN,KOSPI,015760,한국전력,35100.0,7.49,1512035,108344000000.0,53072428500.0,108344000000.0,ACTUAL,16,35200.0,0.2840909090909091,1.0407684918347742,1.054604511538306,79,40,25,5,9,True,60,2026-08-26 09:06:30.101,34400.0,63.0,1235.585842,20260826_015760_E003,2026-08-26 09:13:37.823,34400.0,72.0,807.863102,595.2796182632446,39,-0.1422475106685633,15.642845392227173,0.14265335235378032,30.901649475097656,-0.1422475106685633,61.358617544174194,0.14265335235378032,122.48994898796082,0.4291845493562232,184.6733741760254,0.4291845493562232,296.2400815486908,-0.14204545454545447,30.901649475097656,0.14204545454545456,61.358617544174194,0.14164076664076666,122.48994898796082,-0.14325951825951827,184.6733741760254,0.14123376623376627,296.2400815486908
2026-08-26 09:27:21,v1.6.4,MAIN,KOSPI,052690,한전기술,118200.0,9.02,294464,114477000000.0,34805644800.0,114477000000.0,ACTUAL,15,118500.0,0.25316455696202533,1.0351759248374583,1.0636113749896154,79,40,25,5,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,403.418134,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,403.418134,595.1146783828735,39,-0.08453085376162299,15.467333316802979,0.1694915254237288,31.11017870903015,1.2853470437017995,61.626627683639526,1.7211703958691909,122.67237830162048,0.9393680614859093,184.36865782737732,0.5102040816326531,296.59559893608093,-0.00042800432284362255,31.11017870903015,-1.0993291032239425,61.626627683639526,-1.5219833720320575,122.67237830162048,-0.7612056881774505,184.36865782737732,0.2106656194354635,296.59559893608093
2026-08-26 09:27:38,v1.6.4,MAIN,KOSPI,052690,한전기술,118600.0,9.39,305042,116567000000.0,36177981200.0,116567000000.0,ACTUAL,15,119100.0,0.41981528127623846,1.0512233174312589,1.0886503308327564,85,40,25,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,420.564385,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,420.564385,595.21248960495,39,0.338409475465313,15.764848470687866,0.25359256128486896,31.232181787490845,0.9361702127659575,62.1338312625885,1.8900343642611683,122.8816168308258,1.1082693947144073,185.04574465751648,1.7152658662092626,296.4327359199524,0.2510389099682216,31.232181787490845,-0.25643154881674546,62.1338312625885,-1.1862709401945981,122.8816168308258,-0.4254932563399916,185.04574465751648,-0.6828140656279175,296.4327359199524
2026-08-26 09:27:49,v1.6.4,MAIN,KOSPI,052690,한전기술,118200.0,9.02,307994,117466000000.0,36404890800.0,117466000000.0,ACTUAL,15,119100.0,0.7556675062972292,1.0593306699613119,1.0991855875404173,82,40,22,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,431.376128,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,431.376128,594.762903213501,39,-0.33726812816188867,15.106199026107788,0.0,30.871047496795654,0.1694915254237288,61.981226205825806,1.4592274678111588,122.78672170639038,0.5957446808510638,184.31433272361755,1.984469370146678,293.53023624420166,0.5025029493352039,30.871047496795654,0.5020749450123603,61.981226205825806,-0.7658878614119847,122.78672170639038,0.07942067620424531,184.31433272361755,-0.9406853350937799,293.53023624420166
2026-08-26 09:28:04,v1.6.4,MAIN,KOSPI,052690,한전기술,118300.0,8.75,310434,117949000000.0,36724342200.0,117949000000.0,ACTUAL,15,119100.0,0.6717044500419815,1.0542267746375646,1.0905775844806447,82,40,22,11,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,446.623306,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,446.623306,594.9614844322205,39,0.08460236886632826,15.826905250549316,-0.25295109612141653,30.933104276657104,0.0,62.16528606414795,1.632302405498282,123.52390360832214,1.2842465753424657,184.65523505210876,1.4579759862778732,293.35748052597046,0.2518891687657431,30.933104276657104,0.5029280787339647,62.16528606414795,-0.9343817714288551,123.52390360832214,-0.5962583563823634,184.65523505210876,-0.4309248968621744,293.35748052597046
2026-08-26 09:28:34,v1.6.4,MAIN,KOSPI,052690,한전기술,118000.0,8.38,316929,119082000000.0,37397622000.0,119082000000.0,ACTUAL,15,119100.0,0.9235936188077246,1.0402264210278047,1.076291159530537,76,40,22,5,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,476.943535,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,476.943535,594.2933402061462,39,0.425531914893617,15.07288122177124,-0.25359256128486896,30.34596347808838,-0.5059021922428331,61.27906775474548,0.425531914893617,123.41289901733398,1.3745704467353952,184.1606845855713,-0.0846740050804403,292.43561840057373,0.2518891687657431,30.34596347808838,0.5037783375314862,61.27906775474548,0.2473467887147407,123.41289901733398,-0.6824926026631121,184.1606845855713,0.9235936188077246,292.43561840057373
2026-08-26 09:30:57,v1.6.4,MAIN,KOSPI,052690,한전기술,120700.0,10.41,355690,127131000000.0,42931783000.0,127131000000.0,ACTUAL,15,120700.0,0.0,1.0459066564651875,1.0850658165677767,79,40,25,5,9,True,60,2026-08-26 09:20:37.994,115100.0,71.0,619.60146,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,619.60146,592.5009272098541,39,0.835421888053467,15.197369813919067,1.2159329140461215,30.928672313690186,2.986348122866894,62.49627208709717,2.201524132091448,124.5041618347168,2.1150592216582065,185.88537073135376,3.6941580756013748,293.5823690891266,-0.041911148365465216,30.928672313690186,-1.595298068849706,62.49627208709717,-0.8396305625524769,124.5041618347168,-0.7556675062972292,185.88537073135376,-1.6060862214708367,293.5823690891266
2026-08-26 09:30:57,v1.6.4,MAIN,KOSPI,000720,현대건설,129000.0,6.18,471483,173408000000.0,60821307000.0,173408000000.0,ACTUAL,10,129000.0,0.0,1.0278283238398938,1.0556243409106683,79,40,25,5,9,True,60,2026-08-26 09:22:29.037,127700.0,89.0,508.565593,20260826_000720_E004,2026-08-26 09:30:15.533,128100.0,74.0,42.06996,592.5009272098541,39,0.38910505836575876,15.197369813919067,0.702576112412178,30.928672313690186,1.574803149606299,62.49627208709717,1.335428122545169,124.5041618347168,1.1764705882352942,185.88537073135376,1.9762845849802373,293.5823690891266,-0.078003120124805,30.928672313690186,-0.858704137392662,62.49627208709717,,,-0.468384074941452,185.88537073135376,,
2026-08-26 09:31:11,v1.6.4,MAIN,KOSPI,052690,한전기술,120400.0,11.14,361561,129112000000.0,43531944400.0,129112000000.0,ACTUAL,15,120800.0,0.33112582781456956,1.0602417553540928,1.0933565978910698,85,40,25,11,9,False,60,2026-08-26 09:20:37.994,115100.0,71.0,633.957891,20260826_052690_E001,2026-08-26 09:20:37.994,115100.0,71.0,633.957891,592.6018807888031,39,-0.24855012427506215,15.16792917251587,0.5847953216374269,30.365298986434937,1.7751479289940828,61.94894099235535,2.380952380952381,124.60048937797546,1.7751479289940828,185.2263946533203,3.1705227077977725,293.5509750843048,0.2476533737244193,30.365298986434937,-0.340578622227412,61.94894099235535,-0.9283200160141459,124.60048937797546,-0.340578622227412,185.2263946533203,-1.0213678323713982,293.5509750843048
