datetime,version,trade_id,stock_code,stock_name,entry_mode,rule_version,episode_id,entry_time,entry_price,snapshot_time,actual_time,price,return_pct,mfe_pct,mae_pct,status
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E008_122540840039,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E008,2026-09-08 12:25:40.840,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,13:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,14:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E009_123050188025,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E009,2026-09-08 12:30:50.188,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E010_123206038234,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E010,2026-09-08 12:32:06.038,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E010_123206038234,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E010,2026-09-08 12:32:06.038,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E010_123206038234,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E010,2026-09-08 12:32:06.038,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
