version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S225,3.25,-2.25,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.596,4228.423,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S250,3.25,-2.5,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.596,4228.423,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S275,3.25,-2.75,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.597,4228.424,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S300,3.25,-3.0,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.597,4228.424,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S325,3.25,-3.25,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.597,4228.424,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_003670_SHADOW_SCORE_70_74_094604174331,SHADOW_SCORE_70_74,003670,포스코퓨처엠,MAIN,MAIN,MAIN,2026-08-27 09:46:04.141,True,T325_S350,3.25,-3.5,2026-08-27 09:46:04.141,2026-08-27 09:46:04.174,2026-08-27 10:56:32.597,4228.424,180680.5,186600.0,3.276,3.276,-1.816,TAKE_PROFIT,73,180500.0,2026-08-27 09:46:04.141,180500.0,,,0.11068068622025456,ACTUAL,65379000000.0,40162152500.0,2026-08-27 09:46:04.276,180500.0,0.135239,0.0,-0.0999000999000838,0.0,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,20260827_003670_E001,2026-08-27 09:32:39.073,177400.0,61.0,805.06792,2026-08-27 09:45:52.986,,,,,,,False,True,,False,,,,,,,,,,,,,,,0.0,15.159761667251587,0.0,31.1030912399292,0.33351862145636463,61.843881607055664,0.33351862145636463,123.98309540748596,0.5571030640668524,185.63631582260132,0.389321468298109,294.1645202636719,0.0,31.1030912399292,-0.3320420586607637,61.843881607055664,-0.3320420586607637,123.98309540748596,-0.5534034311012728,185.63631582260132,-0.38738240177089095,294.1645202636719
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T100_S050,1.0,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.892,230.658,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T125_S050,1.25,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.892,230.658,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T150_S050,1.5,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.892,230.658,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T175_S050,1.75,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T200_S050,2.0,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T225_S050,2.25,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T250_S050,2.5,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T275_S050,2.75,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T300_S050,3.0,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T325_S050,3.25,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T350_S050,3.5,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.893,230.659,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T375_S050,3.75,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.894,230.66,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T400_S050,4.0,-0.5,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:57:58.894,230.66,91491.4,91000.0,-0.537,0.337,-0.537,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T100_S075,1.0,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.694,260.46,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T125_S075,1.25,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.695,260.461,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T150_S075,1.5,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.695,260.461,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T175_S075,1.75,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.695,260.461,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T200_S075,2.0,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.695,260.461,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
v1.6.5,20260827_086520_SHADOW_SCORE_70_74_105408234585,SHADOW_SCORE_70_74,086520,에코프로,MAIN,MAIN,MAIN,2026-08-27 10:54:08.220,True,T225_S075,2.25,-0.75,2026-08-27 10:54:08.220,2026-08-27 10:54:08.234,2026-08-27 10:58:28.695,260.461,91491.4,90800.0,-0.756,0.337,-0.756,STOP_LOSS,71,91400.0,2026-08-27 10:54:08.220,91400.0,,,0.0,ACTUAL,95451000000.0,55491956200.0,2026-08-27 10:54:08.395,91400.0,0.174787,0.0,-0.09990009990009355,0.0,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,20260827_086520_E001,2026-08-27 10:53:55.132,91400.0,71.0,13.088684,2026-08-27 10:53:55.132,,,,,,,True,True,,False,,,,,,,,,,,,,,,0.10952902519167579,15.822816133499146,0.21929824561403508,31.42368197441101,0.5500550055005501,62.96817231178284,0.7717750826901874,124.61565637588501,1.1061946902654867,187.1952621936798,1.3303769401330376,295.82476258277893,,,,,,,,,,
