datetime,message
2026-08-27 08:04:41,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-27 08:04:41,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-27 08:04:41,===== 시장 스캔 종료 / 2.3초 =====
2026-08-27 08:04:54,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:54.433 =====
2026-08-27 08:04:54,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:04:54,KOSPI KA10027 154종목
2026-08-27 08:04:55,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:04:55,KOSDAQ KA10027 161종목
2026-08-27 08:04:55,사전필터 통과 1종목
2026-08-27 08:04:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:04:56,KOSPI KA10032 100종목
2026-08-27 08:04:56,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:04:56,KOSDAQ KA10032 100종목
2026-08-27 08:04:56,거래대금 데이터 출처 ACTUAL 1 / ESTIMATED 0
2026-08-27 08:04:56,거래대금 200억+ 통과 0종목
2026-08-27 08:04:56,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-27 08:04:56,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-27 08:04:56,===== 시장 스캔 종료 / 2.4초 =====
2026-08-27 08:05:10,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:05:10.372 =====
2026-08-27 08:05:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:05:11,KOSPI KA10027 155종목
2026-08-27 08:05:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:05:11,KOSDAQ KA10027 160종목
2026-08-27 08:05:11,사전필터 통과 2종목
2026-08-27 08:05:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:05:12,KOSPI KA10032 100종목
2026-08-27 08:05:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:05:12,KOSDAQ KA10032 100종목
2026-08-27 08:05:12,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-27 08:05:12,거래대금 200억+ 통과 0종목
2026-08-27 08:05:12,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-27 08:05:12,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-27 08:05:12,===== 시장 스캔 종료 / 2.4초 =====
2026-08-27 08:05:25,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:05:25.751 =====
2026-08-27 08:05:26,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:05:26,KOSPI KA10027 161종목
2026-08-27 08:05:27,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-27 08:05:27,KOSDAQ KA10027 160종목
2026-08-27 08:05:27,사전필터 통과 2종목
2026-08-27 08:05:27,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:05:27,KOSPI KA10032 100종목
2026-08-27 08:05:28,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-27 08:05:28,KOSDAQ KA10032 100종목
2026-08-27 08:05:28,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-27 08:05:28,거래대금 200억+ 통과 0종목
2026-08-27 08:05:28,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-27 08:05:28,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-27 08:05:28,===== 시장 스캔 종료 / 2.3초 =====
