datetime,message
2026-08-31 08:03:59,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:03:59,KOSDAQ KA10027 42종목
2026-08-31 08:03:59,사전필터 통과 2종목
2026-08-31 08:03:59,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:03:59,KOSPI KA10032 100종목
2026-08-31 08:04:00,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:00,KOSDAQ KA10032 100종목
2026-08-31 08:04:00,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-31 08:04:00,거래대금 200억+ 통과 0종목
2026-08-31 08:04:00,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:04:00,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:04:00,===== 시장 스캔 종료 / 2.7초 =====
2026-08-31 08:04:08,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:04:09,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:04:13,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:13.433 =====
2026-08-31 08:04:13,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:13,KOSPI KA10027 61종목
2026-08-31 08:04:14,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:14,KOSDAQ KA10027 42종목
2026-08-31 08:04:14,사전필터 통과 2종목
2026-08-31 08:04:15,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:15,KOSPI KA10032 100종목
2026-08-31 08:04:16,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:16,KOSDAQ KA10032 100종목
2026-08-31 08:04:16,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-31 08:04:16,거래대금 200억+ 통과 0종목
2026-08-31 08:04:16,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:04:16,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:04:16,===== 시장 스캔 종료 / 2.6초 =====
2026-08-31 08:04:29,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:29.073 =====
2026-08-31 08:04:29,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:29,KOSPI KA10027 62종목
2026-08-31 08:04:30,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:30,KOSDAQ KA10027 44종목
2026-08-31 08:04:30,사전필터 통과 2종목
2026-08-31 08:04:30,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:30,KOSPI KA10032 100종목
2026-08-31 08:04:31,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:31,KOSDAQ KA10032 100종목
2026-08-31 08:04:31,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
