datetime,message
2026-09-09 08:03:39,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:39.420 =====
2026-09-09 08:03:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:03:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:40,KOSPI KA10027 175종목
2026-09-09 08:03:40,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:40,KOSDAQ KA10027 188종목
2026-09-09 08:03:40,사전필터 통과 3종목
2026-09-09 08:03:41,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:41,KOSPI KA10032 100종목
2026-09-09 08:03:42,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:42,KOSDAQ KA10032 100종목
2026-09-09 08:03:42,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-09-09 08:03:42,거래대금 200억+ 통과 1종목
2026-09-09 08:03:42,KA10001 병렬조회 1/1종목 / 오류 0 / 0.6초 / workers=1
2026-09-09 08:03:42,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:03:42,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:03:42,[SCAN 품질] elapsed=3.5초 / gap=15.496888637542725 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:03:42,===== 시장 스캔 종료 / 3.5초 =====
2026-09-09 08:03:54,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:54.945 =====
2026-09-09 08:03:55,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:55,KOSPI KA10027 176종목
2026-09-09 08:03:56,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:03:56,KOSDAQ KA10027 190종목
2026-09-09 08:03:56,사전필터 통과 3종목
2026-09-09 08:03:57,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:57,KOSPI KA10032 100종목
2026-09-09 08:03:57,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:03:57,KOSDAQ KA10032 100종목
2026-09-09 08:03:57,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-09-09 08:03:57,거래대금 200억+ 통과 1종목
2026-09-09 08:03:58,KA10001 병렬조회 1/1종목 / 오류 0 / 0.5초 / workers=1
2026-09-09 08:03:58,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-09 08:03:58,[KA10001 품질] 요청 1 / 성공 1 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-09 08:03:58,[SCAN 품질] elapsed=3.3초 / gap=15.525136232376099 / REST 연속오류스캔=0 / recovery=N/A
2026-09-09 08:03:58,===== 시장 스캔 종료 / 3.3초 =====
2026-09-09 08:04:09,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:04:10,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:10.244 =====
2026-09-09 08:04:11,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-09 08:04:11,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:04:11,KOSPI KA10027 178종목
2026-09-09 08:04:12,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-09 08:04:12,KOSDAQ KA10027 190종목
2026-09-09 08:04:12,사전필터 통과 3종목
2026-09-09 08:04:12,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:04:12,KOSPI KA10032 100종목
2026-09-09 08:04:13,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-09 08:04:13,KOSDAQ KA10032 100종목
2026-09-09 08:04:13,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-09-09 08:04:13,거래대금 200억+ 통과 1종목
